book	book_id	chapter	verse	text
2 Tésalônika	53	2	8	Ha yaga nyen mut liyanmbén a’ yeli, nyen Nwet le Yésu a’ tjé ni njel bibañga bi nyo wé, a yilha ki nye yañga ni njel masoola mé ngéda a mba ha.
2 Tésalônika	53	2	9	Ndi libak le mut liyanmbén a yé ha, li yé nson u Satan ni njel mimpémba mi mam, biyimbne bi bitembee, lôñni bihélha bi mam bi bitembee,
2 Tésalônika	53	2	10	yak ni ngitelepsép lôñni malôga momasôna inyu bôt ba yé i kôhna tjiba kiki kogse inyule ba bi neebe bé gwéha i maliga kayéle ba kôhna tohi.
2 Tésalônika	53	2	11	Inyu hala nyen Nyambe a nwas le biniigana bi malôga bi yumus bo inyu boñ le ba hémle bitembee,
2 Tésalônika	53	2	12	kayéle bobasôna ba kôhna mbagi nôgôs inyule ba bi hémle bé maliga, ndi ngitelepsép yon i bi lémél bo.
2 Tésalônika	53	2	13	Ndi di yé nyégsaga i ti Nyambe mayéga ngéda yosôna inyu nan, a lôk kéé Yéhôva a ngwés, inyule ibôdôl i bibôdle, Nyambe a bi pohol bé inyu bana tohi. Hala a bi bôña inyule a bi yilha bé bapubhaga ni njel mbuu wé ni inyule ni bi hémle maliga.
2 Tésalônika	53	2	14	Inyu jam lini nyen a bi séblene bé ni njel ñañ nlam di ñañal, le ndi ni kôhna lipém li Nwet wés Yésu Kristô.
2 Tésalônika	53	2	15	Jon, a lôk kéé, telbana siñ siñ, téñbana ki ni biniigana ni bi kôhna, to ni njel nwin, to ni njel kaat i i bi lôl i béhni.
2 Tésalônika	53	2	16	Ndi Nwet wés Yésu Kristô nyemede ni Nyambe Tata wés nu a bi gwés bés, a ti ki bés hogbe i boga ni loñge botñem ni njel konangoo i mbuma ñañ,
2 Tésalônika	53	2	17	ba ti miñem minan hogbe, ba lédés ki bé le ni boñ mam malam, ni bana ki bipôdôl bilam ngéda yosôna.
book	book_id	chapter	verse	text
2 Tésalônika	53	3	1	Me nsôk kal bé le, a lôk kéé, soohana inyu yés le bañga i Yéhôva i kônde tjama bihôô bihôô, i kôhna ki lipém, ndik kiki i nkôhna jo nyoo bééni,
2 Tésalônika	53	3	2	ni le di pei i moo ma bôt ba ñem mbe ni ma bibéba bi bôt, inyule hémle i ta bé jam li bôt bobasôna.
2 Tésalônika	53	3	3	Ndi Nwet a yé maliga, nyen a’ lédés bé, a sôñ ki bé i moo ma mut mbe.
2 Tésalônika	53	3	4	Handugi hala, bés di yé nkwoog nkaa inyu nan ikété adna ni Nwet le ni yé i nôgôl biniigana gwés, ni le n’a ke ki ni bisu i nôgôl gwo.
2 Tésalônika	53	3	5	Nwet a kônde éga miñem minan i loñge njel, kayéle ni gwés Nyambe, ni hônba ki inyu Kristô.
2 Tésalônika	53	3	6	Nano a lôk kéé, di nti bé biniigana i jôl li Nwet wés Yésu Kristô le ni bagla ni hiki mankéé nu a nke nkoda, nu a nke bé inoñnaga ni mam di bi niiga bé.
2 Tésalônika	53	3	7	Inyule bébomede ni nyi lelaa ni nlama nigle bés, inyule di bi ke bé nkoda ipôla nan,
2 Tésalônika	53	3	8	di bi je bé to bijek bi mut nye ki nye yañga. Ndi, ni nson ngui lôñni ndumbba nyen di bé sal juu ni njamuha inyu boñ le di yilna bañ mut to wada ikété nan mbegee keñi.
2 Tésalônika	53	3	9	Hala a nkobla bé le di gwé bé kunde i boñ hala, ndi di bé yéñ le bésbomede di ti ndémbél le ni nla nigle.
2 Tésalônika	53	3	10	Ni maliga, ngéda di bé lôñni bé, di bé béna ti bé i oda ini le: “Ibale mut a ngwés bé sal, wee to je, a je bañ.”
2 Tésalônika	53	3	11	Inyule di nok le bahogi ikété nan ba nke nkoda, ba nsal yaga bé, ndi ba nha manyo map ikété mam ma mbéñge bé bo.
2 Tésalônika	53	3	12	Di nti i nya bôt ini oda ni maéba ikété adna ni Nwet le Yésu Kristô le: Ba nlama sal ikété nwee, ba jek bijek bomede ba nsal.
2 Tésalônika	53	3	13	I nan pes, a lôk kéé, ni waa bañ boñ loñge.
2 Tésalônika	53	3	14	Ndi ibale mut a nôgôl bé bibañga gwés bi bi yé munu kaat ini, ni mage nye, ni waa ki kiha lôñni nye, inyu boñ le a wo nyuu.
2 Tésalônika	53	3	15	To hala ni yoñ bañ nye kiki ñoo, ndi kena ni bisu i ti nye maéba kiki mankéé.
2 Tésalônika	53	3	16	Ndi Nwet nu nsañ nyemede a ti bé nsañ ngéda yosôna ikété manjel momasôna. Nwet a ba lôñni bébobasôna.
2 Tésalônika	53	3	17	Me Paul, mayéga mem mana memede me ntila ni woo wem, mon ma yé yimbne i bikaat gwem gwobisôna; haana nyen me ntila.
2 Tésalônika	53	3	18	Konangoo i mbuma ñañ i Nwet wés Yésu Kristô i ba lôñni bébobasôna.
