book	book_id	chapter	verse	text
2 Timôtéô	55	2	11	I lipôdôl lini li kôli le di bôdôl jo ñem: Ibabé pééna, ibale di bi wo lôñni nye, wee d’a niñ ki lôñni nye;
2 Timôtéô	55	2	12	ibale di nke ni bisu i hônba, wee yak bés d’a ba bikiñe lôñni nye; ndi ibale di ntañba nye, yak nye a’ tañba bés;
2 Timôtéô	55	2	13	ibale di ta bé maliga, nye a ntéñbe i ba maliga, inyule a nla bé tañba nyemede.
2 Timôtéô	55	2	14	Ke ni bisu i hôñlaha bo i mam mana, u niigaga bo i bisu bi Nyambe le ba jo bañ bisañ inyu bibuk, hala a yé toi yañga jam inyule hala a mboñ i bôt ba ñemble béba.
2 Timôtéô	55	2	15	Boñ biliya gwoñ gwobisôna le wemede u telep i bisu bi Nyambe kiki mut nu a nlémél nye, ngwelnson nu a gwé bé jam li wonyuu jo ki jo, nu a ntoñol bañga i maliga ni likeñge.
2 Timôtéô	55	2	16	Ndi tjél biyôglô bi minkwel bi bi nhindis i jam li yé lipubi, inyule hala a’ kena ndik i liyan Nyambe, kena ni kena,
2 Timôtéô	55	2	17	yak bibañga gwap bi ga tjama kiki pos. Himénéô bo Filétô ba yé ikété yap.
2 Timôtéô	55	2	18	I bôt bana ba bi ke haa ni maliga, ba kalak le bitugne bi mal tagbe, ba yé ki i tjé hémle i bôt bahogi.
2 Timôtéô	55	2	19	Ndi to hala, hikuu hi ngui hi Nyambe hi ngi umi siñ, hi ban-ga i béndél ini le: “Yéhôva a nyi i bôt ba yé bé,” ni le: “Hiki mut a nsébél jôl li Yéhôva a tjél ngitelepsép.”
2 Timôtéô	55	2	20	Ndi ikété ndap keñi, biébél bi gôl ni bi silba gwotama bé gwon bi yé, ndi yak bi bikék ni bi biték; bihogi bi ngwéélana inyu bañga mam, ndi bipe inyu gwañga bi mam.
2 Timôtéô	55	2	21	Jon ibale mut a nke haa ni biébél inyu gwañga bi mam, wee a’ ba sélél inyu bañga mam; sélél i i nyila pubhaga, i bak nseñ inyu nwet wé, nkôôbaga inyu hiki nson nlam.
2 Timôtéô	55	2	22	Jon ke minheña mi boñge ba wanda ngwéé, ndi noñ telepsép, hémle, gwéha, nsañ, lôñni bôt ba nsébél jôl li Nwet ni ñem u mpôp.
2 Timôtéô	55	2	23	Ndi tjél pééna i bijôñ ni i ngiyi, u yik le i nlona ndik bisañ.
2 Timôtéô	55	2	24	Inyule nkol u Nwet u gwé bé le u jo bisañ, ndi u nlama unda bôt bobasôna loñgeñem, u yik niiga, u gwelek womede ngéda ba mboñ wo béba,
2 Timôtéô	55	2	25	u niigaga i bôt ba ba gwé bé mahoñol malam ni ñemlima. Bebek Nyambe a’ ti bo hielñem i i nkena i bañga yi i maliga,
2 Timôtéô	55	2	26	le ño u yi bo jam, ba tohla ki i hiandi hi Nsohop, hala kiki a bi gwel bo yômi le ba boñ sômbôl yé.
book	book_id	chapter	verse	text
2 Timôtéô	55	3	1	Ndi yi le, i dilo di nsôk, mangéda m’a ba mabe, ma bak ki nledek kiyaga.
2 Timôtéô	55	3	2	Inyule bôt b’a gwés ndik bomede, ba gwéhék moni, ba bak bôt ba ngôk, bôt ba humbulnyuu, baôbôs môl, bandogbene bagwal bap, bôt ba nyi bé ti mayéga, bôt ba ba ta bé maliga,
2 Timôtéô	55	3	3	ba ban-ga bé gwéha lisañ li bôt, ba bak bôt ba ngwés bé nôgla ni bape, bôt ba minsohi, bôt ba ba gwé bé hôtnyuu, bôt ba miñem mimbe, baoo mam malam,
2 Timôtéô	55	3	4	baliibana bôt, bôt ba ño mbe, bôt ba ba yôni ni ngôk, bôt ba ba ngwés ba ntuk niñ iloole ba gwés Nyambe,
2 Timôtéô	55	3	5	ba nene wengoñle ba ntéñbe i gwélél Nyambe ndi maboñok map ma ñunda bé ngui i ndéñbe yap; kôm i nya bôt ini mbus.
2 Timôtéô	55	3	6	I bôt ba nlôl mukété yap, bon ba nsooma ikété mandap, ba nibik miñem mi bôda ba mbomb, bôda le mbegee i bibéba i nyidil, minheña nwap nwon mi ñéga bo,
2 Timôtéô	55	3	7	ba nigil ngéda yosôna, ndi kekikel ba ma pam bé i kôhna bañga yi i maliga.
2 Timôtéô	55	3	8	Ndi nlélém kiki Yané bo Yambré ba bi kolba Môsi, hala nyen yak bana bôt ba nke ni bisu i kolba maliga. Mahoñol ma mintén mi bôt mini ma yé yaga ñôbak, ba nlémél bé Nyambe inyule ba nkolba hémle.
2 Timôtéô	55	3	9	Ndi to hala, ba ga hol bé to ndék, inyule njék yap i ga yeli i mis ma bôt bobasôna, kiki i bi bôña inyu bôt bana bo iba.
2 Timôtéô	55	3	10	Ndi we u bi tibil toi noñ biniigana gwem, ntén niñ me niñ, njômbi yem, hémle yem, wongut yem, gwéha yem, hônba yem,
2 Timôtéô	55	3	11	ndééñga ni mandutu, kiki i nya me bi kôhna i Antiôkia, i Ikônium ni i Listra. Me bi hônba i ndééñga ini, yak Nwet a tohol me ikété mam mana momasôna.
2 Timôtéô	55	3	12	Ni maliga, i bôt bobasôna ba ngwés niñ ikété adna ni Kristô Yésu, ba téñbege i gwélél Nyambe, yak bo b’a kôhna ndééñga.
2 Timôtéô	55	3	13	Ndi bibéba bi bôt lôñni bôt ba mandon b’a ke ndik ni bisu i hol ikété béba, hol ni hol; ba yumhak bôt, yak bomede ba yômôk.
2 Timôtéô	55	3	14	Ndi we, téñbe ni mam u bi nigil, ma ba bi kwés we nkaa le u hémle, hala kiki u nyi bonjee ba bi niiga we mo,
2 Timôtéô	55	3	15	ni le ibôdôl we nkéñéé man u nyi bitilna bipubi bi bi nla ti we pék inyu tohi ni njel hémle u nhémle Kristô Yésu.
2 Timôtéô	55	3	16	Tilna yosôna i nlôl ni Nyambe, i bak nseñ inyu niiga, inyu kodol, inyu téé mam loñge, inyu niiga ikété telepsép,
2 Timôtéô	55	3	17	le mut Nyambe a bana ngap i kôli, a bak yaga nkôôbaga i nya i yôni inyu hiki nson nlam.
book	book_id	chapter	verse	text
2 Timôtéô	55	4	1	Me nti yaga we oda i bisu bi Nyambe ni bi Kristô Yésu, nu a nlama kéés bayômi ni bawoga, yak ni njel masoola mé lôñni Ane yé le:
2 Timôtéô	55	4	2	Añal bañga i Nyambe; ligip i boñ hala bihôô bihôô i loñge ngéda ni i béba ngéda; kodol, ti mabéhna ma ngui, ti maéba, ni wongut yosôna lôñni likeñge i niiga.
2 Timôtéô	55	4	3	Inyule ngim ngéda y’a pam le b’a nihbe ha bé biniigana bi maliga, ndi inoñnaga ni ngôñ yap, ba ga yiñil bomede ngandak balét inyu nyuñgul bo maôô.
2 Timôtéô	55	4	4	B’a emble ha bé maliga, ndi ba ga sédi maôô inyu emble miñañ mi bitembee.
2 Timôtéô	55	4	5	Ndi we, tééda ngap yoñ i hek pék inyu mam momasôna, hônba mandutu, boñ nson u ñañal ñañ nlam, gwel yaga nson woñ i nya i yôni.
2 Timôtéô	55	4	6	Inyule me yé i kuba kiki likébla li binyonyo, yak ngéda yem kobla i yé toi bebee.
2 Timôtéô	55	4	7	Me mal jo gwét bilam, me ke ngwéé ipam lisuk, me tééda hémle.
2 Timôtéô	55	4	8	Ibôdôl hanano, ntut u telepsép u yé ntéédaga inyu yem; won Nwet, nkéés nu telepsép, a ga ti me kiki bibom i hilo hi; ha metama ndik bé, ndi yak bôt bobasôna ba ba bi gwés masoola mé.
2 Timôtéô	55	4	9	Boñ biliya gwoñ gwobisôna le u pala lo i meeni.
2 Timôtéô	55	4	10	Inyule Démas a bi tjôô me, hala kiki a bi gwés nkoñ ’isi unu, a ke i Tésalônika. Kréskens a ke i Galatia, Titô nye a ke i Dalmatia.
2 Timôtéô	55	4	11	Lukas nyetama nyen a yé lôñni me. Lona Markô, inyule a yé me nseñ inyu nson.
2 Timôtéô	55	4	12	Ndi me bi om Tikikô i Éfésô.
2 Timôtéô	55	4	13	I ngéda u nkahal lo, lona mbôñgô wem mbot u lihep me bi yék i Trôas yak Karpô, lona yak minhôdôk mi bikaat, téntén mi bikôgôô bi binuga.
2 Timôtéô	55	4	14	Aléksandrô, ñôô gwom bi mamuna, a bi boñ me béba ngandak. Yéhôva a ga timbhe nye inoñnaga ni maboñok mé.
2 Timôtéô	55	4	15	Yak we u nlama yoñ yihe ni nye, inyule a bi kolba nwin wés iloo hihéga.
2 Timôtéô	55	4	16	Ngéda me bé i nkaa wem u bisu, mut to wada a bé bé ipañ yem, bobasôna ba bi tjôô me. Nyambe a éñél bañ bo i béba i.
2 Timôtéô	55	4	17	Ndi Nwet a bi telep ipañ yem, a ti ki me ngui kayéle ni njel yem, likalô li tééba i nya i yôni ni le biloñ bipe gwobisôna bi nok jo, a bi sôñ ki me i nyo mbondo njéé.
2 Timôtéô	55	4	18	Nwet a’ sôñ me ikété hiki nson mbe, a tohol ki me inyu kena me i Ane yé nyoo i ngii. Lipém li ba ni nye i boga ni boga. Amen.
2 Timôtéô	55	4	19	Yégna me Priska bo Akila, yak bôt ba ndap lihaa i Ônésifôrô.
2 Timôtéô	55	4	20	Érastô a bi yégle i Korintô, ndi me bi yék Trôfimô a nkon i Milétô.
2 Timôtéô	55	4	21	Boñ biliya gwoñ gwobisôna i pam nyono ilole ngéda lihep i mbôdôl. Ubulô a ñômle we mayéga, yak Pudens, ni Linô, ni Klôdia lôñni lôk kéé yosôna.
2 Timôtéô	55	4	22	Nwet a ba lôñni mahoñol u gwé. Konangoo yé i mbuma ñañ i ba lôñni we.
