book	book_id	chapter	verse	text
Matéô	40	2	10	Kiki ba ntehe hiôdôt, ba kon maséé iloo hihéga.
Matéô	40	2	11	I ngéda ba bi jôp ikété ndap, ba tehe hisiina mañge bo nyañ le Maria, ha nyen ba ôm maboñ ’isi, ba ti nye lipém. Ba yoñ ki gôl ni binunumba, ôlibañ ni mire, ikété nkus wap, ba ti nye gwo kiki likébla.
Matéô	40	2	12	Ndi kiki ba bi kôhna mabéhna ma Nyambe ikété eem le ba témb ha bañ yak Hérôdé, ba yoñ njel ipe inyu témb i loñ yap.
Matéô	40	2	13	Kiki ba ntémb, nuna-ki, añgel Yéhôva i pémél Yôsep ikété eem, i kal nye le: “Telep, yoñ hisiina mañge bo nyañ, ke ngwéé i Égiptô, yén ki nyoo letee me kal we le u nyodi inyule ndék ngéda, Hérôdé a’ yéñ hisiina mañge inyu nol nye.”
Matéô	40	2	14	Ha nyen Yôsep a telep i nlélém u, a yoñ hisiina mañge bo nyañ, a ke i Égiptô.
Matéô	40	2	15	A yén ki nyoo letee ni nyemb Hérôdé. Hala a bi yônôs i jam Yéhôva a pot ni njel mpôdôl wé ngéda a kal le: “Me bi sébél man wem le a nyodi i Égiptô.”
Matéô	40	2	16	I ngéda Hérôdé a bi tehe le bayitjôdôt ba nlôk nye, a jôp ikété hiun hikeñi, a ep bôt le ba nol bon bôlôm bobasôna ba Bétléhém ni pes mbok yé yosôna, ibôdôl i nwii ima i sôhôk isi, inoñnaga ni ngéda bayitjôdôt ba yigye nye le ba bi tehe hiôdôt.
Matéô	40	2	17	Hala a yônôs i jam li bi pôda ni njel mpôdôl Yérémia nu a kal le:
Matéô	40	2	18	“Kiñ i bi nôga i Rama, maéya ni ngandak minlénd. Rahel nyen a bé ee bon bé, a ngwés bé to le ba mômôs nye, inyule ba ta ha bé.”
Matéô	40	2	19	I ngéda Hérôdé a bi wo, nuna-ki, añgel Yéhôva i pémél Yôsep i eem nyoo i Égiptô,
Matéô	40	2	20	i kal nye le: “Telep, yoñ hisiina mañge bo nyañ, u kena bo i loñ Israel inyule i bet ba yéñék nol hisiina mañge ba nwo.”
Matéô	40	2	21	Ha nyen a telep, a yoñ hisiina mañge bo nyañ, a jôp i loñ Israel.
Matéô	40	2	22	Ndi ngéda a bi nok le Arkélaô a nyoñ tel i isañ, a yila kiñe Yudéa, a kon woñi i ke nyoo. Ndi a ke i nkoñ u Galiléa, inyule a bi kôhna mabéhna ma Nyambe ikété eem.
Matéô	40	2	23	A yééne i tison ba nsébél le Nasaret, inyu yônôs bini bibuk bi bapôdôl: “B’a sébél nye le mut Nasaret.”
book	book_id	chapter	verse	text
Matéô	40	3	1	I mbus ngéda, Yôhanes Nsôble a bôdôl añal i ñoñ u Yudéa,
Matéô	40	3	2	a kalak le: “Tama bibéba binan inyule Ane ngii i nkôôge bebee.”
Matéô	40	3	3	Nye yaga nyen mpôdôl Yésaya a bé pôdôl ni bini bibañga le: “Mut a nlond i ñoñ le: ‘Kôôbana njel i Yéhôva, sañlana ki minloñ nwé!’”
Matéô	40	3	4	Yôhanes a bé haba mbot mahuu ma kamél, a ban-ga ngôli i kôgôô nuga i bôbôk. Bijek gwé bi bé bitandi ni wéi bikai.
Matéô	40	3	5	Ha ngéda i, bôt ba Yérusalem ni ba Yudéa yosôna ni ba nkoñ wonsôna u u nkéña Yordan ba bé ke i boma nye.
Matéô	40	3	6	A bé sôble bo ikété lom Yordan, ba pahlak bibéba gwap.
Matéô	40	3	7	I ngéda a bi tehe ngandak Farisai ni Sadukai i nlo i homa sôble, a kal bo le: “A bé bon ba péé, njee a mbéhe bé le ni ke hiun hi nlo ngwéé?
Matéô	40	3	8	Jon, numa matam ma ma ñunda le ni ntam bibéba binan.
Matéô	40	3	9	Ni hoñol bañ ikété miñem minan le: ‘Abraham a yé isañ wés.’ Inyule me nkal bé le Nyambe a nla pémhene Abraham bon munu ngok ini.
Matéô	40	3	10	Ngo nkuleñ nunu a niñi i tén bie. Jon hiki e i i num bé matam malam, ba nlama kit yo, ba leñ yo ikété hié.
Matéô	40	3	11	Me, me nsôble bé ni malép inyule ni ntam bibéba binan, ndi nu a nlo me i mbus a nloo me ngui, me kôli bé to tiñil minkai mi bitamb gwé. Nyen a’ sôble bé ni mbuu mpubi, yak ni hié.
Matéô	40	3	12	A gwé sople ba mpébél i woo wé, a’ tibil yaga pubus homa wé litidil, a tééda blé yé ikété ndugi, ndi a’ ligis bikôgôô ikété hié hi hi nlém bé.”
Matéô	40	3	13	Ha nyen Yésu a lôl i Galiléa, a ke i boma Yôhanes i Yordan le Yôhanes a sôble nye.
Matéô	40	3	14	Ndi Yôhanes a yéñ tjél, a kal le: “Wen u kôli sôble me, ndi wen u nlo i meeni?”
Matéô	40	3	15	Yésu a timbhe nye le: “Neebe hala inyu lini lisañ, inyule hala nyen i yé loñge inyu yés le di yônôs mam momasôna ma téé sép.” Ha nyen Yôhanes a neebe.
Matéô	40	3	16	Kiki a mal kôhna sôble, i nlélém ngéda Yésu a pam ikété malép; nuna-ki, ngii i yibla, a tehe ki mbuu Nyambe u nsôs kiki hibeñ, u lo i ngii yé.
Matéô	40	3	17	Nuna-ki, yak kiñ i lôl i ngii, i kal le: “Man wem nunu, Man wem nu gwéha, a nlémél me.”
book	book_id	chapter	verse	text
Matéô	40	4	1	I mbus hala, mbuu u kena Yésu i ñoñ le Nsohop a noode nye.
Matéô	40	4	2	Kiki a nsôga je môm ma-na ma dilo, njal i gwel nye.
Matéô	40	4	3	Ni Nnoodebôt a tiige nye bebee, a kal nye le: “Ibale u yé man Nyambe, kal ngok ini le i yila bikoga.”
Matéô	40	4	4	Ndi Yésu a timbhe le: “I yé ntilga le: ‘Mut binam a nlama ndik bé niñil i je koga, ndi i nôgôl hiki bañga i mpémél i nyo u Yéhôva.’”
Matéô	40	4	5	I mbus ha, Nsohop a kena nye i tison mpubhaga, a téé nye i homa témpel nu a nlôôha ba i ngii,
Matéô	40	4	6	a kal nye le: “Ibale u yé man Nyambe, leñba nyoo ’isi, inyule i yé ntilga le: ‘A ga ti biañgel gwé oda inyu yoñ,’ ni le: ‘Bi ga begee we i moo map, kayéle kôô woñ u bômda bañ ngok.’”
Matéô	40	4	7	Yésu a kal nye le: “I yé ki ntilga le: ‘U nlama bé noode Yéhôva Nyambe woñ.’”
Matéô	40	4	8	Nsohop a kena ki nye i hikôa hi yé i ngii iloo hihéga, a unda nye biane bi nkoñ ’isi gwobisôna ni lipém jap.
Matéô	40	4	9	A kal nye le: “M’a ti we mam mana momasôna ibale u ñôm maboñ ’isi, ndi u bégés me to ngélé yada.”
Matéô	40	4	10	Ha nyen Yésu a kal nye le: “Nyodi me ha, a Satan! Inyule i yé ntilga le: ‘Yéhôva Nyambe woñ nyen u nlama bégés, nyetama ki nyen u nlama gwélél.’”
Matéô	40	4	11	Ha nyen Nsohop a yék nye, ndi nuna-ki, biañgel bi lo, bi bôdôl sélél nye.
Matéô	40	4	12	Kiki Yésu a nok le Yôhanes a ngwéla, a témb i Galiléa.
Matéô	40	4	13	I mbus, a nyodi i Nasaret, a ke i yééne i Kapernaum, bebee ni tuye nu a yé i nkoñ u Sébulôn ni u Naftali,
Matéô	40	4	14	inyu yônôs jam li bi pôda ni mpôdôl Yésaya nu a kal le:
Matéô	40	4	15	“A loñ Sébulôn ni loñ Naftali, bé ba ni yé i njel i nke i tuye, uu nwii u Yordan, Galiléa nu biloñ!
Matéô	40	4	16	I bôt ba nyééne i jiibe ba bi tehe mapubi makeñi, Yak i bet ba nyééne i pes mbok i yiye i nyemb, mapubi ma bi pémél bo.”
Matéô	40	4	17	Ibôdôl ha ngéda i, Yésu a bôdôl téé likalô, a kalak le: “Tama bibéba binan, inyule Ane ngii i nkôôge bebee.”
Matéô	40	4	18	Kiki a bé hiôm ipañ tuye Galiléa, a tehe linyañ liba, Simôn nu ba nsébél le Pétrô ni manyañ le Andréa, ba leñek mbunja i tuye inyule ba bé balop tjobi.
Matéô	40	4	19	A kal bo le: “Noña me, m’a yilha bé balop bôt.”
Matéô	40	4	20	I nlélém ngéda, ba tjôô mbunja yap, ba noñ nye.
Matéô	40	4	21	Kiki a nyodi ha, a tehe linyañ li bôt liba lipe, Yakôbô man Sébédéô bo manyañ le Yôhanes. Ba bé ikété môñgô ni Sébédéô isañ wap, ba tiblak mbunja yap, a sébél bo.
Matéô	40	4	22	I nlélém ngéda, ba yék môñgô ni isañ wap, ba noñ nye.
Matéô	40	4	23	I mbus ha, a kiiña ni Galiléa yosôna, a niigaga i mandap map ma bibégés, a añlak ñañ nlam u Ane, a mélhak mintén mi makon nwominsôna ni bibôk bi bôt gwobisôna ikété limut.
Matéô	40	4	24	Jôl jé li ke ni Siria yosôna, kayéle ba lona nye bôt bobasôna ba bééna makon ni njôghe nya ndi nya, i bet ba bééna mimbuu mimbe, bakwo ti, miñambge mi bôt, a mélés makon map.
Matéô	40	4	25	Inyu hala nyen mamut makeñi ma noñ nye, ma lôlak i Galiléa, i Dékapôli, i Yérusalem, i Yudéa, ni uu nwii u Yordan.
book	book_id	chapter	verse	text
Matéô	40	5	1	I ngéda a bi tehe mamut ma bôt, a bet i ngii hikôa. Kiki a nyén ’isi, banigil bé ba lo ipañ yé.
Matéô	40	5	2	Ha nyen a yibil nyo, a bôdôl niiga bo, a kalak le:
Matéô	40	5	3	“Maséé ni bôt ba nyi le mam ma mbuu ma yé bo nseñ, inyule Ane ngii i yé yap.
Matéô	40	5	4	“Maséé ni bôt ba modop, inyule b’a kôhna hogbe.
Matéô	40	5	5	“Maséé ni bôt ba gwé ñem nwee, inyule b’a kôdôl ’isi.
Matéô	40	5	6	“Maséé ni bôt njal ni nyus bi gwé inyu telepsép, inyule ngôñ yap y’a yon.
Matéô	40	5	7	“Maséé ni bôt ba konangoo, inyule b’a kon bo ngoo.
Matéô	40	5	8	“Maséé ni bôt kété ñem i mpôp, inyule b’a tehe Nyambe.
Matéô	40	5	9	“Maséé ni bôt ba nkôp nsañ, inyule b’a sébél bo le bon ba Nyambe.
Matéô	40	5	10	“Maséé ni bôt ba bi kôhna ndééñga inyu telepsép, inyule Ane ngii i yé yap.
Matéô	40	5	11	“Maséé ni bé ngéda bôt ba nsol bé ni tééñga bé, ba temblak ngéda ba mpot mintén mi mam mabe nwominsôna ikolba bé inyule ni yé banigil bem.
Matéô	40	5	12	Kona maséé, ni hak ki iloo hihéga inyule bibom binan bi yé bikeñi i ngii, inyule hala nyen ba bi tééñga bapôdôl ba bi bôk bé bisu.
Matéô	40	5	13	“Ni yé bas i nkoñ ’isi, ndi ibale bas i nimis ngui yé, lelaa ba nla timbis line jé? I nhôla ha bé to jam, ndik le ba lep yo i mbégdé le bôt ba tidbe yo.
Matéô	40	5	14	“Ni yé mapubi ma nkoñ ’isi. Tison i nla bé ba i sôli ngéda i yéne i ngii hikôa.
Matéô	40	5	15	Ba nkuye lambe inyu bii yo, ha isi sel bé, ndi i kéhne lambe, le i bai inyu ba bobasôna ba yé ikété ndap.
Matéô	40	5	16	Jon yak bé boña le mapubi manan ma bai i bisu bi bôt, kayéle ba tehe minson minan minlam, ni le ba ti Isoñ nan nu a yé i ngii lipém.
Matéô	40	5	17	“Ni hoñol bañ le me bi lo inyu tjé mbén Môsi tole Bapôdôl. Me bi lo, ha bé inyu tjé, ndi inyu yônôs.
Matéô	40	5	18	Me nkal bé maliga le, ngii ni ’isi bi nla tagbe, ndi to hisiina hi liton mu mbén Môsi hi nla bé set, letee mam mana momasôna ma yon.
Matéô	40	5	19	Jon nu ni nu a mbôk mbén to yada munu mambén ma nlôôha matitigi mana, a niigaga ki bôt bape i boñ nlélém, b’a sébél nye le nu a nlôôha ntitigi inyu Ane ngii. Ndi nu ni nu a mboñ mam mana, a niigaga ki mo, b’a sébél nye le nunkeñi inyu Ane ngii.
Matéô	40	5	20	Inyule me nkal bé le ibale telepsép nan i nlel bé i bayimbén ni Farisai, kekikel n’a jôp bé i Ane ngii.
Matéô	40	5	21	“Ni bi nok kiki i kéla bôt ba ngéda kôba le: ‘U nlama bé nol mut, ndi nu ni nu a nol mut a’ timbhe i ndap bikééhene.’
Matéô	40	5	22	Ndi me me nkal bé le, nu ni nu a nke ni bisu i unbene maasañ, a’ timbhe i ndap bikééhene; ndi nu ni nu a nleñ maasañ bôô sol, a’ timbhe i Ndap bikééhene bikeñi; yak nu ni nu a nkal le: ‘A we, jôñ yoma mut!’ A kôli ke i Géhéna i hié.
Matéô	40	5	23	“Jon ibale u yé lona likébla joñ i juu li bisesema, ndi ha, u hoñol le maasoñ a gwé jam ikolba we,
Matéô	40	5	24	nwas likébla joñ ha i bisu bi juu li bisesema. Ke kôp ndugi nsañ ni maasoñ, ndi u témb, u ti likébla joñ.
Matéô	40	5	25	“Pala sañgal mindañ ni mut nu a nsoman we ngéda we ni nye ni ngi yii i njel, kayéle i mut we ni nye ni gwééna a ti bañ we i moo ma nkéés, tiga le nkéés a ti we i moo ma ntééda ndap mok, ni le ba leñ we i mok.
Matéô	40	5	26	Me nkal we maliga le, w’a pam yaga bé nyoo letee u mal saa moni nwominsôna.
Matéô	40	5	27	“Ni bi nok kiki i kéla le: ‘U nlama bé ke i ndéñg.’
Matéô	40	5	28	Ndi me me nkal bé le nu ni nu a nke ni bisu i nun muda kayéle a bana ngôñ i lalna nye, wee a mal ke i ndéñg ni nye mu ñem wé.
Matéô	40	5	29	Jon ibale jis joñ li walôm li mboñ we le u baage, sodol jo, u lep jo haa ni we. Inyule i yé we nseñ le u nimis jô yoñ yada iloole nyuu yoñ yosôna i léña ikété Géhéna.
Matéô	40	5	30	Nlélém jam ki, ibale woo woñ walôm u mboñ we le u baage, kit wo, u leñ wo haa ni we. Inyule i yé we nseñ le u nimis jô yoñ yada iloole nyuu yoñ yosôna i léña ikété Géhéna.
Matéô	40	5	31	“I bi kéla ki le: ‘Nu ni nu a mbos ni nwaa wé, wee a ti nye kaat maboha.’
Matéô	40	5	32	Ndi me me nkal bé le, nu ni nu a mbos ni nwaa wé, handugi inyu malal ma nyega motama, wee a ntinde nwaa i ke i ndéñg; yak nu ni nu a mbii mbohok muda, wee a nke i ndéñg.
Matéô	40	5	33	“Ni bi nok le ba bé kal ki bôt ba ngéda kôba le: ‘U nlama bé kum soñ ibabé yônôs, ndi u nlama yônôs makak moñ u bi bôn Yéhôva.’
Matéô	40	5	34	Ndi me me nkal bé le, kekikel ni kumuk bañ soñ, to ni ngii, inyule yééne ane Nyambe i;
Matéô	40	5	35	to ni hisi, inyule kéhne yé makôô i; to ni Yérusalem, inyule tison i Kiñe keñi i.
Matéô	40	5	36	U kum bañ soñ to ni ño woñ, inyule u ta bé le u yilha hiôñ hiada puba tole hinda.
Matéô	40	5	37	‘Ñ’ woñ a ba ndik ñ, yak ‘To’ woñ a ba ndik to, inyule i yom i nkôndba mu i nlôl yak mut mbe.
Matéô	40	5	38	“Ni bi nok kiki i kéla le: ‘Jis inyu jis, yak lisoñ inyu lisoñ.’
Matéô	40	5	39	Ndi me me nkal bé le, ni kolba bañ béba mut, ndi nu ni nu a mbép we libai i limañ li walôm, unda yak nye lii limañ lipe.
Matéô	40	5	40	Ibale mut a nsômbôl kena we i bikééhene ni yoñ mbot yoñ kété, yigle yak nye mbot yoñ ngii;
Matéô	40	5	41	Ibale mut nu a gwé kunde a nyégsa we i ke ni nye kilôméta yada, ke ni nye kilôméta iba.
Matéô	40	5	42	I mut a nyagal we yom, ti nye yo; to mut a nyéñ poo we yom, u kôm bañ nye mbus.
Matéô	40	5	43	“Ni bi nok kiki i kéla le: ‘U nlama gwés mut woñ libôk ndi u oo ñoo woñ.’
Matéô	40	5	44	Ndi me me nkal bé le, kena ni bisu i gwés baoo banan, ni i soohe inyu ba ba ntééñga bé,
Matéô	40	5	45	inyu unda le ni yé bon ba Isoñ nan nu a yé i ngii, inyule a mboñ le hiañgaa hié hi pam i ngii bibéba bi bôt ni biloñge bi bôt, a boñok ki le nop a no i ngii bôt ba téé sép ni ba ba téé bé sép.
Matéô	40	5	46	Inyule ibale ni ngwés i bôt ba ngwés bé, bimbe bibom ni gwé? Baa yak bakottas ba mboñ bé nlélém jam?
Matéô	40	5	47	Ibale ni nyéga ndigi lôkisoñ nan, limbe jam li tôbôtôbô ni mboñ? Baa yak bôt ba matén ba mboñ bé nlélém jam?
Matéô	40	5	48	Jon ni nlama ba peles, nlélém kiki Isoñ nan nu ngii a yé peles.
book	book_id	chapter	verse	text
Matéô	40	6	1	“Yoña yihe le ni bana bañ lem i boñ mam ma téé sép i bisu bi bôt le ndi ba yimbe bé; ibale hala, n’a kôhna bé bibom gwo ki gwo Yak isoñ nan nu a yé i ngii.
Matéô	40	6	2	Jon ngéda u nti makébla ma konangoo, u bôk ndugi bañ hem sép kiki bôt ba bihéñba ba mboñ ikété mandap ma bibégés ni i minloñ, inyu boñ le ba kôhna lipém li bôt ba binam. Me nkal bé maliga le, ba mal kôhna bibom gwap gwobisôna.
Matéô	40	6	3	Ndi we, ngéda u nti makébla ma konangoo, u nwas bañ le woo woñ waé u yi jam woo woñ walôm u yé boñ,
Matéô	40	6	4	inyu boñ le makébla moñ ma konangoo ma tina bañ i mbamba. Ha nyen, Isoñ nu a ntehe mam ma sôli a’ sayap we.
Matéô	40	6	5	“Nlélém jam ki, ngéda ni nsoohe, ni boñ bañ kiki bôt ba bihéñba, inyule ba ngwés ba nsoohe bitétéé i mandap ma bibégés ni i makanda ma minloñ minkeñi le bôt ba tehe bo. Me nkal bé maliga le, ba mal kôhna bibom gwap gwobisôna.
Matéô	40	6	6	Ndi we ibale u nsoohe, jôp ikété tuñ yoñ. I ngéda u mal kwés likôga joñ, soohe Isoñ nu u ntehe bé. Ha nyen, Isoñ nu a ntehe mam ma sôli a’ sayap we.
Matéô	40	6	7	I ngéda ni nsoohe, ni tiimba bañ pot minlélém mi mam, tiimba ni tiimba, kiki bôt ba matén ba mboñ, inyule ba nhoñol le b’a emble bo mu kiki ba mbulus bibuk.
Matéô	40	6	8	Jon ni ba bañ kiki bo, inyule Isoñ nan a nyi mam ma yé bé nseñ iloo yaga le ni mbat nye mo.
Matéô	40	6	9	“Jon haana nyen ni nlama soohe: “‘A Tata wés nu a yé i ngii, jôl joñ li tééba lipubi.
Matéô	40	6	10	Ane yoñ i lo. Sômbôl yoñ i bôña, kiki i ngii, yak hana ’isi.
Matéô	40	6	11	Ti bés koga yés len inyu hilo hini;
Matéô	40	6	12	nwéhél ki bés mapil més, kiki yak bés di nwéhél bôt di mbédél mapil.
Matéô	40	6	13	U nwas bañ le di kwo ikété manoodana, ndi tohol bés i moo ma mut mbe.’
Matéô	40	6	14	“Inyule ibale ni nwéhél bôt mahôha map, Yak isoñ nan nu ngii a’ nwéhél bé;
Matéô	40	6	15	ndi ibale ni nwéhél bé bôt mahôha map, to Isoñ nan a’ nwéhél bé bé mahôha manan.
