book	book_id	chapter	verse	text
Minson mi Baôma	44	1	17	Inyule a bé wada ikété yés, a yoñ ki ngaba munu nson unu.
Minson mi Baôma	44	1	18	(Nlélém mut won u bi somb wom ni nsaa u ngitelepsép, a kwo, ño u bôgôk, nyuu yé i bôô, minla nwé nwominsôna mi kôba ’isi.
Minson mi Baôma	44	1	19	Bôt ba Yérusalem bobasôna ba nyi jam li, kayéle ba sébél i wom u ni hop wap le Akeldama, hala wee “Wom Matjél.”)
Minson mi Baôma	44	1	20	Inyule i yé ntilga ikété kaat Tjémbi le: ‘Liyééne jé li yila kiki ñoñ, mut a yén ha bañ mu kel to yada,’ ni le: ‘Yak nson wé u ntééda, mut numpe a yoñ wo.’
Minson mi Baôma	44	1	21	Jon i mbéda le ikété bôt ba bé kiha ni bés ngéda yosôna Nwet Yésu a bé gwel minson nwé ipôla yés,
Minson mi Baôma	44	1	22	ibôdôl ngéda Yôhanes a bi sôble nye, letee ni kel ba bi yoñ bés nye, a bet i ngii, a nlama ba wada ikété bôt ba bi tehe bitugne bi Yésu kiki bés.”
Minson mi Baôma	44	1	23	Ha nyen ba bi yoñ bôt iba, Yôsep nu ba nsébél le Barsabas, nu a bééna ki jôl le Yustô, lôñni Matias.
Minson mi Baôma	44	1	24	I mbus, ba soohe, ba kal le: “We, a Yéhôva, wen u nyi miñem mi bôt bobasôna; ipôla bôt bana bo iba, unda nu u mpohol
Minson mi Baôma	44	1	25	le a yoñ nson unu lôñni libak li ñôma, li Yuda a bi tjél, a noñ yé njel.”
Minson mi Baôma	44	1	26	Ha nyen ba leñ mbam, mbam i kwél Matias, a kôndba mu nsoñgi u jôm li baôma ni wada.
book	book_id	chapter	verse	text
Minson mi Baôma	44	2	1	Kiki kel i ngand Pentékôt i bé tagbe, bobasôna ba kodba nlélém homa.
Minson mi Baôma	44	2	2	Kunda yada, mbimba i lôl i ngii, kiki mbimba i mbuk mbebi nunkeñi, i nôga ni ndap yosôna i homa ba bé ba yiine.
Minson mi Baôma	44	2	3	Ha nyen ba bôdôl tehe yom i yé wengoñle lindômbôô li hié, i pôn-ga dilémb, i tjama, i bedep i ngii hiki wada wap,
Minson mi Baôma	44	2	4	bobasôna ba yon ni mbuu mpubi, ba bôdôl pot dilémb dipe, inoñnaga ni kiki mbuu mpubi u bé ti bo ngap i pot.
Minson mi Baôma	44	2	5	Ha ngéda i, Lôk Yuda i i nkon Nyambe woñi, i lôlak i biloñ gwobisôna bi nkoñ ’isi, i bé ha i Yérusalem.
Minson mi Baôma	44	2	6	Jon ngéda i mbimba ini i bi nôga, limut li kodba, li yôm inyule hiki mut a bé nok bo ba mpot hop wé womede.
Minson mi Baôma	44	2	7	Ni maliga, bobasôna ba hel iloo hihéga, ba kal le: “Nuna-ki, i bôt bana bobasôna ba yé i pot, baa ba ta bé bôt ba Galiléa?
Minson mi Baôma	44	2	8	Lelaa ni hiki wada wés a nok bo ba mpot hop wé womede?
Minson mi Baôma	44	2	9	Bés bôt ba Partia, ni ba Média, ni ba Élam; ni ba ba nyééne i Mésôpôtamia, i Yudéa, i Kapadôkia, i Pôntôs, ni i pes mbok Asia,
Minson mi Baôma	44	2	10	i Frigia ni Pamfilia, i Égiptô, ni i nkoñ u Libia u u yé bebee ni Kiréné; bakén ba ba nlôl i Rôma, Lôk Yuda lôñni bôt ba bi jôp i base i Lôk Yuda,
Minson mi Baôma	44	2	11	bôt ba Kréta, ni ba Arabia; di nok bo ba mpot mam makeñi ma Nyambe ikété dilémb tjés.”
Minson mi Baôma	44	2	12	Ñ, bobasôna ba bi yôm, ba hel ki ngandak, ba badbaga le: “Kii hala a nkobla?”
Minson mi Baôma	44	2	13	Ndi bape ba bé nol bo hiol, ba kalak le: “Ba nhiôô loñge wai.”
Minson mi Baôma	44	2	14	Ndi Pétrô a telep lôñni Jôm ni wada, a bédés kiñ, a kal bo le: “A bôt ba Yudéa, ni bébobasôna ba ni nyééne i Yérusalem, yina jam lini, ni sédi ki maôô inyu tibil emble bibañga gwem.
Minson mi Baôma	44	2	15	Ni maliga, i bôt bana ba nhiôô bé kiki bé ni nhoñol, inyule ngeñ bôô i kegla ndik ini.
Minson mi Baôma	44	2	16	Ndi i jam li yé tagbe jon li bi pôda ni njel mpôdôl Yôel le:
Minson mi Baôma	44	2	17	‘Nyambe a nkal le: “I dilo di nsôk, m’a kôp mintén mi bôt nwominsôna mbuu mpubi wem, ha nyen bon banan ba bôlôm ni ba bôda b’a pot mbañ, boñge banan ba wanda b’a tehe biyiinda, mimañ minan mi bôt nw’a emel bieem;
Minson mi Baôma	44	2	18	mu dilo di, m’a kôp ki minkol nwem mi bôlôm ni mi bôda mbuu mpubi wem, yak bo b’a pot mbañ.
Minson mi Baôma	44	2	19	M’a boñ ki bihélha bi mam nyoo i ngii lôñni biyimbne hana ’isi: Matjél, ni hié lôñni ond i hida.
Minson mi Baôma	44	2	20	Hiañgaa hi’a kôp jiibe, yak sôñ i yila matjél ilole hilo hikeñi ni hi tôbôtôbô hi Yéhôva hi nlo.
Minson mi Baôma	44	2	21	Hiki mut a nlôndôl jôl li Yéhôva a’ kôhna tohi.”’
Minson mi Baôma	44	2	22	“A bôt ba Israel, emblana i bibañga bini: Nyambe a bi unda bé i mbamba le nyen a bi ep mut Nasaret le Yésu ni njel mimpémba mi mam lôñni mam ma hélha, ni biyimbne Nyambe a bi boñ ipôla nan ni njel yé, bé bomede ni nyi hala.
Minson mi Baôma	44	2	23	I mut nu nyen ni bi gwel, inoñnaga ni sômbôl lôñni bôkyi i Nyambe, ni péni nye i kék ni njel moo ma bayanmbén, ni nol ki nye.
Minson mi Baôma	44	2	24	Ndi Nyambe a bi tugul nye, a héya nye i njôghe i nyemb, inyule nyemb i bé bé le i kônde band nye.
Minson mi Baôma	44	2	25	Inyule David a nkal inyu yé le: ‘Me mbii Yéhôva i bisu gwem ngéda yosôna, inyule a yé i woo wem walôm, le me piñgla bañ kekikel.
Minson mi Baôma	44	2	26	Inyu hala nyen ñem wem u bi yon ni maséé, yak hilémb hiem hi kon maséé ngandak. M’a tééda ki botñem;
Minson mi Baôma	44	2	27	inyule w’a tjôô bé me ikété Soñ, w’a nwas bé to le nyuu i nu a ntéñbe ni we i bol.
Minson mi Baôma	44	2	28	U bi boñ le me yi manjel ma niñ; w’a boñ ki le ñem wem u ba nyonok ni ngandak maséé i bisu gwoñ.’
Minson mi Baôma	44	2	29	“A bôt, a lôk kéé, nwaha le me pôdôs bé ni makénd inyu sôgôlsôgôl wés David, a bi wo, a juba ki, yak soñ yé i yé hana i béhni letee ni len.
Minson mi Baôma	44	2	30	Inyule a bé mpôdôl, a yik ki le Nyambe a bi kum soñ inyu yé le a’ yoñ mut wada ikété mbôda yé, a yis nye i yééne yé ane,
Minson mi Baôma	44	2	31	a bi tehe, a pot ki inyu bitugne bi Kristô i bisu bi ngéda, a kalak le Nyambe a bi tjôô bé nye ikété Soñ, to minsôn nwé mi bi bol bé.
Minson mi Baôma	44	2	32	I Yésu nu, Nyambe a bi tugul nye, bésbobasôna di yé ki mbôgi hala.
Minson mi Baôma	44	2	33	Hala kiki Nyambe a bi bédés nye i woo wé walôm, Tata a ti ki nye mbuu mpubi a bi bôn, won a nkôp bés kiki ni yé i tehe, ni nogok.
Minson mi Baôma	44	2	34	Inyule David a bi bet bé i ngii, ndi nyemede a nkal le: ‘Yéhôva a bi kal Nwet wem le: “Yén i woo wem walôm
Minson mi Baôma	44	2	35	letee me yilha baoo boñ kiki kéhne yoñ makôô.”’
Minson mi Baôma	44	2	36	Jon bôt bobasôna ba ndap Israel ba yi ibabé pééna le Nyambe a nyilha nye Nwet ni Kristô, i Yésu nu ni bi péni i kék.”
Minson mi Baôma	44	2	37	I ngéda ba bi nok i jam li, hala a tihba yaga miñem nwap, ha nyen ba bat Pétrô ni bana baôma bape le: “A bôt, a lôk kéé, kii di nlama boñ?”
Minson mi Baôma	44	2	38	Pétrô a kal bo le: “Hiela miñem, hiki wada nan a kôhna ki sôble i jôl li Yésu Kristô inyu nwéhél i bibéba binan, ha nyen n’a kôhna mbuu mpubi Nyambe a nti yañga.
Minson mi Baôma	44	2	39	Inyule mbônga u yé inyu nan ni inyu bon banan, inyu bôt bobasôna ba yé haa, ni inyu bôt Yéhôva Nyambe wés a nsébél ipañ yé.”
Minson mi Baôma	44	2	40	A tibil yaga bok mbôgi lôñni ngandak bibañga ipe, a kônde ki ti bo makénd, a kal le: “Nyodna ikété hiai hini hi kôdi, le ndi ni kôhna tohi.”
Minson mi Baôma	44	2	41	Ha nyen i bôt ba bi leege bañga yé ni maséé ba kôhna sôble, dikôô bi bôt daa di kôndba i kel i.
Minson mi Baôma	44	2	42	Ba kônde téñbe i emble biniigana bi baôma, i kodba lôñ, i je ni i soohe.
Minson mi Baôma	44	2	43	Baôma ba bé boñ ngandak bihélha bi mam ni biyimbne; ni maliga, hiki mut a bôdôl kon woñi.
Minson mi Baôma	44	2	44	I bôt bobasôna ba bi hémle ba bé ntôñ, ba ban-ga mam momasôna lôñ,
Minson mi Baôma	44	2	45	ba bé nuñul gwom gwap ni nkus wap, bobasôna ba kabnaga i moni mi, inoñnaga ni yom i bé sômbla hiki mut.
Minson mi Baôma	44	2	46	Hiki kel, ba bé waa bé ke i témpel ni ñem wada, ba jek lôñ i ndap i hiki wada wap, ba kabak bijek gwap lôñni ñem maséé ni mahoñol malam,
Minson mi Baôma	44	2	47	ba béghak Nyambe, ba lémlak ki bôt bobasôna. I nlélém ngéda, hiki kel, Yéhôva a bé kônde bo i bôt ba bi tohlana.
book	book_id	chapter	verse	text
Minson mi Baôma	44	3	1	Lisañ jada, Pétrô bo Yôhanes ba bé bet i témpel i ngeñ masoohe, i ngeñ aa i kôkôa,
Minson mi Baôma	44	3	2	ndi bôt ba bé ba bééga mut wada nu a bi gwéé bôk. Hiki kel, ba bé bii nye bebee ni nwemel u témpel, u ba nsébél le Nlam, inyu boñ le a yagal i bôt ba njôp i témpel moni.
Minson mi Baôma	44	3	3	Kiki a ntehe Pétrô bo Yôhanes ba yé bebee ni jôp i témpel, a bôdôl yagal bo moni.
Minson mi Baôma	44	3	4	Ndi Pétrô lôñni Yôhanes ba nun nye siim, ba kal le: “Béñge bés.”
Minson mi Baôma	44	3	5	Ha nyen a bok bo mis, a hoñlak le ba nti nye jam.
Minson mi Baôma	44	3	6	Ndi Pétrô a kal le: “Me gwé bé gôl to silba, ndi jam me gwé jon me nti we. I jôl li Yésu Kristô mut Nasaret, telep, kenek!”
Minson mi Baôma	44	3	7	Ha nyen Pétrô a gwel woo walôm u bôk mut, a téé nye. I nlélém ngéda, makôô mé ni bikokoa gwé bi let;
Minson mi Baôma	44	3	8	a pind, a telep, a bôdôl ke, a noñ bo ikété témpel, a kenek, a pindik, a béghak Nyambe.
Minson mi Baôma	44	3	9	Bôt bobasôna ba tehe nye a nke, a béghak Nyambe.
Minson mi Baôma	44	3	10	Ba yimbe nye, ba yi le nyen a bééna lem i yén i Nwemel Nlam u témpel inyu yagal moni, ba yôm ngandak, ba hel kiyaga inyu jam li bi pémél nye.
Minson mi Baôma	44	3	11	Kiki mut nu a bé nwas bé Pétrô ni Yôhanes, bôt bobasôna ba lo ngwéé i boma bo i homa ba nsébél le libebe li Salômô li li bééna ngandak mél, ba bak nhelek kiyaga.
Minson mi Baôma	44	3	12	I ngéda Pétrô a bi tehe hala, a kal litén le: “A bôt ba Israel, inyuki jam lini li nhélés bé hala? Kii ni nun bés hala wengoñle ni ngui yés bésbomede tole ni ndéñbe yés i gwélél Nyambe nyen di mboñ le i mut nunu a bôdôl ke?
Minson mi Baôma	44	3	13	Nyambe nu Abraham, nu Isak ni nu Yakôb, Nyambe nu basôgôlsôgôl bés, a bi ti Ngwélél wé Yésu lipém, nu ni bi ti Pilatô, ni tañba nye i bisu gwé, to hala kiki a bi yoñ makidik i nwas nye.
Minson mi Baôma	44	3	14	Ñ, ni bi tañba nu a yé mpubi ni mut telepsép, ni bat le ba ti bé mut manola,
Minson mi Baôma	44	3	15	ni nol ki Mbôgna niñ. Ndi Nyambe a bi tugul nye ikété bawoga, di yé mbôgi i jam li.
Minson mi Baôma	44	3	16	I jôl jé, lôñni njel hémle yés inyu jôl jé nyen i mut nunu a mbana ngui, nu ni ntehe ni yik ki. Ni njel hémle yés inyu yé nyen i mut nunu a ntémbna mbôô wé wonsôna i bisu binan bébobasôna.
Minson mi Baôma	44	3	17	Nano a lôk kéé, me nyi le ngiyi yon i bi tinde bé i boñ hala, nlélém kiki i bi tinde yak baéga banan.
Minson mi Baôma	44	3	18	Ndi Nyambe a bi neebe le i mam mana ma bôña inyu yônôs mam a pot i bisu bi ngéda ni njel nyo u bapôdôl bé bobasôna, le Kristô wé a nlama nok ndutu.
Minson mi Baôma	44	3	19	“Jon, tama bibéba binan, ni hiel ki miñem le ndi bibéba binan bi séha, inyu boñ le mangéda ma hogbe ma lôl yak Yéhôva nyemede,
Minson mi Baôma	44	3	20	ni le a om i Kristô nu a bi téé inyu nan le Yésu.
Minson mi Baôma	44	3	21	A nlama yégle i ngii letee ni i bitimbhene bi mam momasôna inoñnaga ni jam Nyambe a bi pot ni njel nyo u bapôdôl bé bapubhaga ba ngéda kôba.
Minson mi Baôma	44	3	22	Hodo, Môsi a bi kal le: ‘Yéhôva Nyambe nan a’ pémhene bé mpôdôl kiki me ipôla lôkisoñ nan. Ni nlama emble i mam momasôna a nkal bé.
Minson mi Baôma	44	3	23	Ni maliga, nu a ñemble bé i Mpôdôl nu, a’ tjiba tjiba yosôna ikété litén.’
Minson mi Baôma	44	3	24	Yak bapôdôl bobasôna ibôdôl yak Samuel lôñni ba ba bi noñ nye, ba bé yaga ngandak i pot, ba bi tibil yaga pot inyu dilo dini.
Minson mi Baôma	44	3	25	Ni yé bon ba bapôdôl, ni yé ki bakôdôl malômbla Nyambe a bi boñ ni basôgôlsôgôl banan ngéda a bi kal Abraham le: ‘Ni njel mbôda yoñ nyen mahaa ma nkoñ ’isi momasôna m’a kôhna bisai.’
Minson mi Baôma	44	3	26	I ngéda Nyambe a bi téé Ngwélél wé, a bôk a ep nye i bééni inyu sayap bé kayéle a hôla hiki wada nan i tjôô maboñok mé mabe.”
book	book_id	chapter	verse	text
Minson mi Baôma	44	4	1	I ngéda bo iba ba bé pôdôs litén, biprisi ni ñane batat témpel lôñni Sadukai ba lo i boma bo.
Minson mi Baôma	44	4	2	Hala a bé tééñga bo le baôma ba bé niiga litén, ba añlak ki i mbamba le Yésu a ntuge ikété bawoga.
Minson mi Baôma	44	4	3	Jon ba bi gwel bo, ba ha bo i mok letee ni kel i bé noñ ha, inyule kôkôa i bé i ma kwo.
Minson mi Baôma	44	4	4	Ndi ngandak ikété ba ba bi emble nkwel wap i bi hémle; yak nsoñgi u bôlôm u pam jam kiki bo dikôô ditan.
Minson mi Baôma	44	4	5	I kel i bé noñ ha, baéga ba litén ni mimañ mi litén yak ni bayimbén ba kodba i Yérusalem,
Minson mi Baôma	44	4	6	lôñni ñéga biprisi le Ana, ni Kaifa, ni Yôhanes, ni Aléksandrô lôñni bôt ba lihaa bobasôna ba ñéga biprisi.
Minson mi Baôma	44	4	7	Ba téé Pétrô ni Yôhanes i ñemkété wap, ba bôdôl bat bo le: “Ni imbe ngui tole i jôl li njee ni bi bôñôl i jam lini?”
Minson mi Baôma	44	4	8	Nyonok ni mbuu mpubi, Pétrô a kal bo le: “A bé baéga ba litén ni mimañ mi litén,
Minson mi Baôma	44	4	9	ibale ba yé i kéés bés i len ini inyu jam lilam di mbôñôl bôk mut, ni yéñék ki yi njee a mboñ le i mut nu a mbôôp,
Minson mi Baôma	44	4	10	bébobasôna ni litén li Israel jolisôna, yina le i jôl li Yésu Kristô mut Nasaret, nu ni bi nol i kék, ndi Nyambe a ntugul nye ikété bawoga, ni njel yé nyen i mut nunu a téé hana i bisu binan, a bak mbôô.
Minson mi Baôma	44	4	11	Nyen a yé ‘ngok i bé baoñ ni bi tehe kiki yañga jam, yon i bi yila ngok likas i bisu.’
Minson mi Baôma	44	4	12	Jam lipe ki, tohi y’a lo bé ni njel mut numpe, inyule jôl lipe li ta bé hana ’isi le Nyambe a bi pohol ipôla bôt ba binam inyu tohol bés.”
Minson mi Baôma	44	4	13	I ngéda ba bi tehe lelaa Pétrô ni Yôhanes ba mpot ni makénd, ba yi ki le ba yé bôt ba bi ke bé i bisuklu, ba bak ki gwañga bi bôt, ba hel. Ha nyen ba sôk léba le bon ba bé lôñni Yésu.
Minson mi Baôma	44	4	14	Kiki ba bé béñge i mut a bi mbôôp a téé ha lôñni banigil bo iba, ba la bé timbhe bo to buk.
Minson mi Baôma	44	4	15	Ha nyen ba bi ti bo oda le ba nyodi ndugi i ndap bikééhene, ba pam i mbégdé, ndi bomede ba bôdôl hek pék ipôla yap,
Minson mi Baôma	44	4	16	ba kalak le: “Kii di nlama boñ lôñni bôt bana? Inyule ibabé pééna, ba mboñ hélha jam ikeñi, i nene ki i mis ma bôt ba Yérusalem bobasôna, di nla bé to tañ i jam li.
Minson mi Baôma	44	4	17	Ndi inyu boñ le hala a kônde bañ tjama ikété litén, di nyéyéi bo, di kal bo le ba pôdôs ha bañ mut nye ki nye inyu jôl li.”
Minson mi Baôma	44	4	18	Ha nyen ba bi sébél bo, ba ti bo oda le ba pot ha bañ jam jo ki jo, to niiga i jôl li Yésu.
Minson mi Baôma	44	4	19	Ndi Pétrô bo Yôhanes ba timbhe, ba kal bo le: “Ibale hala a yé loñge i mis ma Nyambe i nôgôl bé iloo Nyambe, bébomede kééhana i jam li.
Minson mi Baôma	44	4	20	Ndi inyu yés, di nla bé waa pot i mam di bi tehe, di nok ki.”
Minson mi Baôma	44	4	21	Kiki ba nkônde nyéyéi bo, ba nwas bo, inyule ba bi léba bé njom yo ki yo inyu kogse bo, ba konok litén woñi inyule bôt bobasôna ba bé ti Nyambe lipém inyu jam li bi tagbe.
Minson mi Baôma	44	4	22	Inyule i mut ba bi bôñôl i hélha jam ini ndi a mbôôp, a bééna iloo môm ma-na ma nwii.
Minson mi Baôma	44	4	23	Kiki ba nwas bo, ba ke yak bana banigil bape, ba añle bo i mam momasôna baéga biprisi lôñni mimañ mi litén ba bi kal bo.
Minson mi Baôma	44	4	24	Kiki ba nok hala, ba bédés makiñ, ba soohe Nyambe lôñ, ba kal le: “A Nwet Bayemlikok, wen u bi hek ngii ni hisi ni tuye lôñni gwom gwobisôna bi yé mukété,
Minson mi Baôma	44	4	25	wen u bi pot ni njel mbuu mpubi mu nyo u sôgôlsôgôl wés David, ngwélél woñ le: ‘Inyuki biloñ bi nyôgbe, yak mamut ma hegek pék inyu biyôglô bi mam?
Minson mi Baôma	44	4	26	Bikiñe bi nkoñ ’isi bi bi kôôba, yak baane ba kodba kiki mut wada inyu kolba Yéhôva ni Nhook wé.’
Minson mi Baôma	44	4	27	Inyule ni maliga, Hérôdé ni Pontiô Pilatô lôñni bôt ba matén ni bôt ba Israel ba bi kodba munu tison ini ikolba ngwélél woñ mpubi le Yésu, nu u bi yilha nhook,
Minson mi Baôma	44	4	28	inyu yônôs mam u bi téé i bisu bi ngéda ni ngui yoñ lôñni sômbôl yoñ.
Minson mi Baôma	44	4	29	Ndi nano, a Yéhôva, tibil emble minhanak nwap, ti yak minkol nwoñ ngui i kônde añal bañga yoñ ni makénd momasôna,
Minson mi Baôma	44	4	30	sambal ki woo woñ i mélés makon, ni i boñ biyimbne lôñni mam ma hélha i jôl li ngwélél woñ mpubi le Yésu.”
Minson mi Baôma	44	4	31	Kiki ba mal yemhe, i homa ba bé ba kôdi a nyeñg, bobasôna yaga ba yon ni mbuu mpubi, ba podok bañga i Nyambe ni makénd.
Minson mi Baôma	44	4	32	Handugi hala, limut li bahémle li bééna ñem wada ni mahoñol mada, to wada ikété yap a bi kal bé le yom yo ki yo a gwé i yé yé, ndi ba bééna mam momasôna lôñ.
Minson mi Baôma	44	4	33	Jon lôñni lipémba likeñi, baôma ba kônde bok mbôgi inyu bitugne bi Nwet le Yésu, yak konangoo i mbuma ñañ i bé i ngii yap bobasôna iloo hihéga.
Minson mi Baôma	44	4	34	Hodo, jam li bé héñél bé mut to wada, inyule i bôt bobasôna ba bééna disi tole mandap, ba bé nuñul gwo, ba lon-ga moni mi gwom bi nuñlana,
Minson mi Baôma	44	4	35	ba biak nwo i makôô ma baôma. I mbus, ba bé kap nwo inoñnaga ni yom i nsômbla hiki mut.
Minson mi Baôma	44	4	36	Yak Yôsep, nu baôma ba bé sébél ki le Barnabas (hala a nkobla le “Man nu hogbe”), man Lôk Lévi, mut loñ Kiprô,
Minson mi Baôma	44	4	37	a bééna hisi, a nuñul hio, a lona moni, a bii nwo i makôô ma baôma.
book	book_id	chapter	verse	text
Minson mi Baôma	44	5	1	Mut wada ba nsébél le Anania bona nwaa Safira ba nuñul hisi.
Minson mi Baôma	44	5	2	Ndi i mbus ni mbus, a tééda pes yada i moni, nwaa a yik hala, a lona ndigi jôga jada li moni, a bii jo isi makôô ma banigil.
Minson mi Baôma	44	5	3	Ndi Pétrô a kal le: “A Anania, inyuki u nwas le Satan a ti we makénd kayéle u nyéñ tembene mbuu mpubi i tééda jôga jada li moni mi hisi?
Minson mi Baôma	44	5	4	Ilole u nuñul hisi hi, baa hi bak bé hioñ? To ngéda u bi mal nuñul hio, baa moni mi bak bé i moo moñ? Inyuki u nhoñol i nya jam ini mukété ñem woñ? U ntembene bé bôt ba binam, ndi Nyambe.”
Minson mi Baôma	44	5	5	I ngéda a bi nok bibañga bini, Anania a kwo ’isi, a wo. Ha nyen woñi nkeñi u kwél i bôt bobasôna ba bi nok i jam li.
Minson mi Baôma	44	5	6	I mbus ha, boñge ba wanda ba telep, ba lép nye mabadô, ba kena nye, ba jô nye.
Minson mi Baôma	44	5	7	Ndi mbus jam kiki bo ngeñ aa, nwaa a jôp, a yik bé i jam li ntagbe.
Minson mi Baôma	44	5	8	Pétrô a kal nye le: “Kal le me, baa bé bo iba ni nuñul hisi inyu ndamba ini?” A kal le: “Ñ, nyaa ndamba i.”
Minson mi Baôma	44	5	9	Jon Pétrô a bi kal nye le: “Inyuki bé bo iba ni nôgla inyu noode mbuu u Yéhôva? Nun-ki, makôô ma bôt ba njô nlô woñ ma téé i nwemel, b’a kena yak we.”
Minson mi Baôma	44	5	10	I nlélém ngéda, a kwo i makôô ma Pétrô, a wo. I ngéda boñge ba wanda ba bi jôp, ba koba nye a nwo, ba kena yak nye, ba jô nye ipañ nlôm.
Minson mi Baôma	44	5	11	Jon woñi nkeñi u bi kwél likoda jolisôna lôñni i bôt bobasôna ba bi nok i mam mana.
Minson mi Baôma	44	5	12	Handugi hala, ngandak biyimbne ni mam ma hélha bi bé bôña ikété litén ni njel moo ma baôma; bobasôna ba bé kodba i libebe li Salômô li li bééna ngandak mél.
Minson mi Baôma	44	5	13	Ni maliga, mut to wada ikété bana bape a bééna bé makénd i jôp i lôñ yap; to hala, litén li bé pot loñge inyu yap.
Minson mi Baôma	44	5	14	Jam lipe ki, ngandak bahémle Nwet i bé kôndba, mamut ma bôlôm ni ma bôda.
Minson mi Baôma	44	5	15	Ba bé lona yak bakokon i minloñ minkeñi, ba biak bo ha i bon ba binañi lôñni bibuñga inyu boñ le ngéda Pétrô a mba a ntagbe, to yiye yé i tihba bahogi ikété yap.
Minson mi Baôma	44	5	16	Yak mamut ma bé waa bé lôl bitison bi nkéña Yérusalem, ma lon-ga bakokon lôñni bôt mimbuu mimbe mi bé tééñga; bobasôna ba bé témbna mbôô wap.
Minson mi Baôma	44	5	17	Ndi prisi keñi i telep, yak bôt bobasôna ba bé lôñni nye ba telep, ba bé banoñ ntôñ u Sadukai, bobasôna ba yon ni njôñ.
Minson mi Baôma	44	5	18	I mbus, ba gwel baôma, ba ha bo i ndap mok i tison.
Minson mi Baôma	44	5	19	Ndi ni juu, añgel Yéhôva i yibil makôga ma ndap mok, i pémés bo, i kal le:
Minson mi Baôma	44	5	20	“Kena, telbana i témpel, ni waa bañ to añle bôt bibañga bi niñ gwobisôna.”
Minson mi Baôma	44	5	21	Kiki ba nok hala, ba jôp i témpel ni maye ma kel, ba bôdôl niiga. I ngéda prisi keñi lôñni bôt ba bé ni nye ba bi lo, ba kot Ntôñ bakéés bakeñi ni ntôñ wonsôna u mimañ mi bon ba Israel; i mbus, ba ep bagwélél i ndap mok le ba lona bo baôma.
Minson mi Baôma	44	5	22	Ndi ngéda bagwélél ba bi pam nyoo, ba koba bé bo ikété ndap mok. Ba témb, ba añal i jam li bi tagbe,
Minson mi Baôma	44	5	23	ba kal le: “Di nkoba le ndap mok i yé nkwéhék loñge loñge, yak batat ba téé i makôga, ndi kiki di nyibil yo, di nkoba bé to mut mukété.”
