book	book_id	chapter	verse	text
Acts	44	1	26	So they cast lots over them, and the lot fell upon Matthias; and he was reckoned along with the eleven apostles.
book	book_id	chapter	verse	text
Acts	44	2	1	Now while the day of the festival of Pentecost was in progress they were all together at the same place,
Acts	44	2	2	and suddenly there occurred from heaven a noise just like that of a rushing stiff breeze, and it filled the whole house in which they were sitting.
Acts	44	2	3	And tongues as if of fire became visible to them and were distributed about, and one sat upon each one of them,
Acts	44	2	4	and they all became filled with holy spirit and started to speak with different tongues, just as the spirit was granting them to make utterance.
Acts	44	2	5	As it was, there were dwelling in Jerusalem Jews, reverent men, from every nation of those under heaven.
Acts	44	2	6	So, when this sound occurred, the multitude came together and were bewildered, because each one heard them speaking in his own language.
Acts	44	2	7	Indeed, they were astonished and began to wonder and say: “See here, all these who are speaking are Galileans, are they not?
Acts	44	2	8	And yet how is it we are hearing, each one of us, his own language in which we were born?
Acts	44	2	9	Parthians and Medes and Elamites, and the inhabitants of Mesopotamia, and Judea and Cappadocia, Pontus and the district of Asia,
Acts	44	2	10	and Phrygia and Pamphylia, Egypt and the parts of Libya, which is toward Cyrene, and sojourners from Rome, both Jews and proselytes,
Acts	44	2	11	Cretans and Arabians, we hear them speaking in our tongues about the magnificent things of God.”
Acts	44	2	12	Yes, they were all astonished and were in perplexity, saying one to another: “What does this thing purport to be?”
Acts	44	2	13	However, different ones mocked at them and began to say: “They are full of sweet wine.”
Acts	44	2	14	But Peter stood up with the eleven and raised his voice and made this utterance to them: “Men of Judea and all YOU inhabitants of Jerusalem, let this be known to YOU and give ear to my sayings.
Acts	44	2	15	These people are, in fact, not drunk, as YOU suppose, for it is the third hour of the day.
Acts	44	2	16	On the contrary, this is what was said through the prophet Joel,
Acts	44	2	17	‘“And in the last days,” God says, “I shall pour out some of my spirit upon every sort of flesh, and YOUR sons and YOUR daughters will prophesy and YOUR young men will see visions and YOUR old men will dream dreams;
Acts	44	2	18	and even upon my men slaves and upon my women slaves I will pour out some of my spirit in those days, and they will prophesy.
Acts	44	2	19	And I will give portents in heaven above and signs on earth below, blood and fire and smoke mist;
Acts	44	2	20	the sun will be turned into darkness and the moon into blood before the great and illustrious day of Jehovah arrives.
Acts	44	2	21	And everyone who calls on the name of Jehovah will be saved.”’
Acts	44	2	22	“Men of Israel, hear these words: Jesus the Nazarene, a man publicly shown by God to YOU through powerful works and portents and signs that God did through him in YOUR midst, just as YOU yourselves know,
Acts	44	2	23	this man, as one delivered up by the determined counsel and foreknowledge of God, YOU fastened to a stake by the hand of lawless men and did away with.
Acts	44	2	24	But God resurrected him by loosing the pangs of death, because it was not possible for him to continue to be held fast by it.
Acts	44	2	25	For David says respecting him, ‘I had Jehovah constantly before my eyes; because he is at my right hand that I may never be shaken.
Acts	44	2	26	On this account my heart became cheerful and my tongue rejoiced greatly. Moreover, even my flesh will reside in hope;
Acts	44	2	27	because you will not leave my soul in Hades, neither will you allow your loyal one to see corruption.
Acts	44	2	28	You have made life’s ways known to me, you will fill me with good cheer with your face.’
Acts	44	2	29	“Men, brothers, it is allowable to speak with freeness of speech to YOU concerning the family head David, that he both deceased and was buried and his tomb is among us to this day.
Acts	44	2	30	Therefore, because he was a prophet and knew that God had sworn to him with an oath that he would seat one from the fruitage of his loins upon his throne,
Acts	44	2	31	he saw beforehand and spoke concerning the resurrection of the Christ, that neither was he forsaken in Hades nor did his flesh see corruption.
Acts	44	2	32	This Jesus God resurrected, of which fact we are all witnesses.
Acts	44	2	33	Therefore because he was exalted to the right hand of God and received the promised holy spirit from the Father, he has poured out this which YOU see and hear.
Acts	44	2	34	Actually David did not ascend to the heavens, but he himself says, ‘Jehovah said to my Lord: “Sit at my right hand,
Acts	44	2	35	until I place your enemies as a stool for your feet.”’
Acts	44	2	36	Therefore let all the house of Israel know for a certainty that God made him both Lord and Christ, this Jesus whom YOU impaled.”
Acts	44	2	37	Now when they heard this they were stabbed to the heart, and they said to Peter and the rest of the apostles: “Men, brothers, what shall we do?”
Acts	44	2	38	Peter said to them: “Repent, and let each one of YOU be baptized in the name of Jesus Christ for forgiveness of YOUR sins, and YOU will receive the free gift of the holy spirit.
Acts	44	2	39	For the promise is to YOU and to YOUR children and to all those afar off, just as many as Jehovah our God may call to him.”
Acts	44	2	40	And with many other words he bore thorough witness and kept exhorting them, saying: “Get saved from this crooked generation.”
Acts	44	2	41	Therefore those who embraced his word heartily were baptized, and on that day about three thousand souls were added.
Acts	44	2	42	And they continued devoting themselves to the teaching of the apostles and to sharing with one another, to taking of meals and to prayers.
Acts	44	2	43	Indeed, fear began to fall upon every soul, and many portents and signs began to occur through the apostles.
Acts	44	2	44	All those who became believers were together in having all things in common,
Acts	44	2	45	and they went selling their possessions and properties and distributing the proceeds to all, just as anyone would have the need.
Acts	44	2	46	And day after day they were in constant attendance at the temple with one accord, and they took their meals in private homes and partook of food with great rejoicing and sincerity of heart,
Acts	44	2	47	praising God and finding favor with all the people. At the same time Jehovah continued to join to them daily those being saved.
book	book_id	chapter	verse	text
Acts	44	3	1	Now Peter and John were going up into the temple for the hour of prayer, the ninth hour,
Acts	44	3	2	and a certain man that was lame from his mother’s womb was being carried, and they would daily put him near the temple door that was called Beautiful, in order to ask gifts of mercy from those entering into the temple.
Acts	44	3	3	When he caught sight of Peter and John about to go into the temple he began requesting to get gifts of mercy.
Acts	44	3	4	But Peter, together with John, gazed at him and said: “Take a look at us.”
Acts	44	3	5	So he fixed his attention upon them, expecting to get something from them.
Acts	44	3	6	However, Peter said: “Silver and gold I do not possess, but what I do have is what I give you: In the name of Jesus Christ the Nazarene, walk!”
Acts	44	3	7	With that he took hold of him by the right hand and raised him up. Instantly the soles of his feet and his anklebones were made firm;
Acts	44	3	8	and, leaping up, he stood up and began walking, and he entered with them into the temple, walking and leaping and praising God.
Acts	44	3	9	And all the people got sight of him walking and praising God.
Acts	44	3	10	Moreover, they began to recognize him, that this was the man that used to sit for gifts of mercy at the Beautiful Gate of the temple, and they became filled with astonishment and ecstasy at what had happened to him.
Acts	44	3	11	Well, as the man was holding onto Peter and John, all the people ran together to them at what was called Solomon’s colonnade, surprised out of their wits.
Acts	44	3	12	When Peter saw this, he said to the people: “Men of Israel, why are YOU wondering over this, or why are YOU gazing at us as though by personal power or godly devotion we have made him walk?
Acts	44	3	13	The God of Abraham and of Isaac and of Jacob, the God of our forefathers, has glorified his Servant, Jesus, whom YOU, for YOUR part, delivered up and disowned before Pilate’s face, when he had decided to release him.
Acts	44	3	14	Yes, YOU disowned that holy and righteous one, and YOU asked for a man, a murderer, to be freely granted to YOU,
Acts	44	3	15	whereas YOU killed the Chief Agent of life. But God raised him up from the dead, of which fact we are witnesses.
Acts	44	3	16	Consequently his name, by our faith in his name, has made this man strong whom YOU behold and know, and the faith that is through him has given the man this complete soundness in the sight of all of YOU.
Acts	44	3	17	And now, brothers, I know that YOU acted in ignorance, just as YOUR rulers also did.
Acts	44	3	18	But in this way God has fulfilled the things he announced beforehand through the mouth of all the prophets, that his Christ would suffer.
Acts	44	3	19	“Repent, therefore, and turn around so as to get YOUR sins blotted out, that seasons of refreshing may come from the person of Jehovah
Acts	44	3	20	and that he may send forth the Christ appointed for YOU, Jesus,
Acts	44	3	21	whom heaven, indeed, must hold within itself until the times of restoration of all things of which God spoke through the mouth of his holy prophets of old time.
Acts	44	3	22	In fact, Moses said, ‘Jehovah God will raise up for YOU from among YOUR brothers a prophet like me. YOU must listen to him according to all the things he speaks to YOU.
Acts	44	3	23	Indeed, any soul that does not listen to that Prophet will be completely destroyed from among the people.’
Acts	44	3	24	And all the prophets, in fact, from Samuel on and those in succession, just as many as have spoken, have also plainly declared these days.
Acts	44	3	25	YOU are the sons of the prophets and of the covenant which God covenanted with YOUR forefathers, saying to Abraham, ‘And in your seed all the families of the earth will be blessed.’
Acts	44	3	26	To YOU first God, after raising up his Servant, sent him forth to bless YOU by turning each one away from YOUR wicked deeds.”
book	book_id	chapter	verse	text
Acts	44	4	1	Now while the two were speaking to the people, the chief priests and the captain of the temple and the Sadducees came upon them,
Acts	44	4	2	being annoyed because they were teaching the people and were plainly declaring the resurrection from the dead in the case of Jesus;
Acts	44	4	3	and they laid their hands upon them and put them in custody till the next day, for it was already evening.
Acts	44	4	4	However, many of those who had listened to the speech believed, and the number of the men became about five thousand.
Acts	44	4	5	The next day there took place in Jerusalem the gathering together of their rulers and older men and scribes
Acts	44	4	6	(also Annas the chief priest and Caiaphas and John and Alexander and as many as were of the chief priest’s kinsfolk),
Acts	44	4	7	and they stood them in their midst and began to inquire: “By what power or in whose name did YOU do this?”
Acts	44	4	8	Then Peter, filled with holy spirit, said to them: “Rulers of the people and older men,
Acts	44	4	9	if we are this day being examined, on the basis of a good deed to an ailing man, as to by whom this man has been made well,
Acts	44	4	10	let it be known to all of YOU and to all the people of Israel, that in the name of Jesus Christ the Nazarene, whom YOU impaled but whom God raised up from the dead, by this one does this man stand here sound in front of YOU.
Acts	44	4	11	This is ‘the stone that was treated by YOU builders as of no account that has become the head of the corner.’
Acts	44	4	12	Furthermore, there is no salvation in anyone else, for there is not another name under heaven that has been given among men by which we must get saved.”
Acts	44	4	13	Now when they beheld the outspokenness of Peter and John, and perceived that they were men unlettered and ordinary, they got to wondering. And they began to recognize about them that they used to be with Jesus;
Acts	44	4	14	and as they were looking at the man that had been cured standing with them, they had nothing to say in rebuttal.
Acts	44	4	15	So they commanded them to go outside the Sanhedrin hall, and they began consulting with one another,
Acts	44	4	16	saying: “What shall we do with these men? Because, for a fact, a noteworthy sign has occurred through them, one manifest to all the inhabitants of Jerusalem; and we cannot deny it.
Acts	44	4	17	Nevertheless, in order that it may not be spread abroad further among the people, let us tell them with threats not to speak anymore upon the basis of this name to any man at all.”
Acts	44	4	18	With that they called them and charged them, nowhere to make any utterance or to teach upon the basis of the name of Jesus.
Acts	44	4	19	But in reply Peter and John said to them: “Whether it is righteous in the sight of God to listen to YOU rather than to God, judge for yourselves.
Acts	44	4	20	But as for us, we cannot stop speaking about the things we have seen and heard.”
Acts	44	4	21	So, when they had further threatened them, they released them, since they did not find any ground on which to punish them and on account of the people, because they were all glorifying God over what had occurred;
Acts	44	4	22	for the man upon whom this sign of healing had occurred was more than forty years old.
Acts	44	4	23	After being released they went to their own people and reported what things the chief priests and the older men had said to them.
Acts	44	4	24	Upon hearing this they with one accord raised their voices to God and said: “Sovereign Lord, you are the One who made the heaven and the earth and the sea and all the things in them,
Acts	44	4	25	and who through holy spirit said by the mouth of our forefather David, your servant, ‘Why did nations become tumultuous and peoples meditate upon empty things?
Acts	44	4	26	The kings of the earth took their stand and the rulers massed together as one against Jehovah and against his anointed one.’
Acts	44	4	27	Even so, both Herod and Pontius Pilate with men of nations and with peoples of Israel were in actuality gathered together in this city against your holy servant Jesus, whom you anointed,
Acts	44	4	28	in order to do what things your hand and counsel had foreordained to occur.
Acts	44	4	29	And now, Jehovah, give attention to their threats, and grant your slaves to keep speaking your word with all boldness,
Acts	44	4	30	while you stretch out your hand for healing and while signs and portents occur through the name of your holy servant Jesus.”
Acts	44	4	31	And when they had made supplication, the place in which they were gathered together was shaken; and they were one and all filled with the holy spirit and were speaking the word of God with boldness.
Acts	44	4	32	Moreover, the multitude of those who had believed had one heart and soul, and not even one would say that any of the things he possessed was his own; but they had all things in common.
Acts	44	4	33	Also, with great power the apostles continued giving forth the witness concerning the resurrection of the Lord Jesus; and undeserved kindness in large measure was upon them all.
Acts	44	4	34	In fact, there was not one in need among them; for all those who were possessors of fields or houses would sell them and bring the values of the things sold
Acts	44	4	35	and they would deposit them at the feet of the apostles. In turn distribution would be made to each one, just as he would have the need.
Acts	44	4	36	So Joseph, who was surnamed Barnabas by the apostles, which means, when translated, Son of Comfort, a Levite, a native of Cyprus,
Acts	44	4	37	possessing a piece of land, sold it and brought the money and deposited it at the feet of the apostles.
book	book_id	chapter	verse	text
Acts	44	5	1	However, a certain man, Ananias by name, together with Sapphira his wife, sold a possession
Acts	44	5	2	and secretly held back some of the price, his wife also knowing about it, and he brought just a part and deposited it at the feet of the apostles.
Acts	44	5	3	But Peter said: “Ananias, why has Satan emboldened you to play false to the holy spirit and to hold back secretly some of the price of the field?
Acts	44	5	4	As long as it remained with you did it not remain yours, and after it was sold did it not continue in your control? Why was it that you purposed such a deed as this in your heart? You have played false, not to men, but to God.”
Acts	44	5	5	On hearing these words Ananias fell down and expired. And great fear came over all those hearing of it.
Acts	44	5	6	But the younger men rose, wrapped him in cloths, and carried him out and buried him.
Acts	44	5	7	Now after an interval of about three hours his wife came in, not knowing what had happened.
Acts	44	5	8	Peter said to her: “Tell me, did YOU two sell the field for so much?” She said: “Yes, for so much.”
Acts	44	5	9	So Peter said to her: “Why was it agreed upon between YOU two to make a test of the spirit of Jehovah? Look! The feet of those who buried your husband are at the door, and they will carry you out.”
Acts	44	5	10	Instantly she fell down at his feet and expired. When the young men came in they found her dead, and they carried her out and buried her alongside her husband.
Acts	44	5	11	Consequently great fear came over the whole congregation and over all those hearing about these things.
Acts	44	5	12	Moreover, through the hands of the apostles many signs and portents continued to occur among the people; and they were all with one accord in Solomon’s colonnade.
Acts	44	5	13	True, not a one of the others had the courage to join himself to them; nevertheless, the people were extolling them.
Acts	44	5	14	More than that, believers in the Lord kept on being added, multitudes both of men and of women;
Acts	44	5	15	so that they brought the sick out even into the broad ways and laid them there upon little beds and cots, in order that, as Peter would go by, at least his shadow might fall upon some one of them.
Acts	44	5	16	Also, the multitude from the cities around Jerusalem kept coming together, bearing sick people and those troubled with unclean spirits, and they would one and all be cured.
Acts	44	5	17	But the high priest and all those with him, the then existing sect of the Sadducees, rose and became filled with jealousy,
Acts	44	5	18	and they laid hands upon the apostles and put them in the public place of custody.
Acts	44	5	19	But during the night Jehovah’s angel opened the doors of the prison, brought them out and said:
Acts	44	5	20	“Be on YOUR way, and, having taken a stand in the temple, keep on speaking to the people all the sayings about this life.”
Acts	44	5	21	After hearing this, they entered into the temple at daybreak and began to teach. Now when the high priest and those with him arrived, they called together the Sanhedrin and all the assembly of older men of the sons of Israel, and they sent out to the jail to have them brought.
Acts	44	5	22	But when the officers got there they did not find them in the prison. So they returned and made report,
Acts	44	5	23	saying: “The jail we found locked with all security and the guards standing at the doors, but on opening up we found no one inside.”
Acts	44	5	24	Well, when both the captain of the temple and the chief priests heard these words, they fell into a quandary over these matters as to what this would come to.
Acts	44	5	25	But a certain man arrived and reported to them: “Look! The men YOU put in the prison are in the temple, standing and teaching the people.”
Acts	44	5	26	Then the captain went off with his officers and proceeded to bring them, but without violence, as they were afraid of being stoned by the people.
Acts	44	5	27	So they brought them and stood them in the Sanhedrin hall. And the high priest questioned them
Acts	44	5	28	and said: “We positively ordered YOU not to keep teaching upon the basis of this name, and yet, look! YOU have filled Jerusalem with YOUR teaching, and YOU are determined to bring the blood of this man upon us.”
Acts	44	5	29	In answer Peter and the other apostles said: “We must obey God as ruler rather than men.
Acts	44	5	30	The God of our forefathers raised up Jesus, whom YOU slew, hanging him upon a stake.
Acts	44	5	31	God exalted this one as Chief Agent and Savior to his right hand, to give repentance to Israel and forgiveness of sins.
Acts	44	5	32	And we are witnesses of these matters, and so is the holy spirit, which God has given to those obeying him as ruler.”
Acts	44	5	33	When they heard this, they felt deeply cut and were wanting to do away with them.
Acts	44	5	34	But a certain man rose in the Sanhedrin, a Pharisee named Gamaliel, a Law teacher esteemed by all the people, and gave the command to put the men outside for a little while.
Acts	44	5	35	And he said to them: “Men of Israel, pay attention to yourselves as to what YOU intend to do respecting these men.
Acts	44	5	36	For instance, before these days Theudas rose, saying he himself was somebody, and a number of men, about four hundred, joined his party. But he was done away with, and all those who were obeying him were dispersed and came to nothing.
Acts	44	5	37	After him Judas the Galilean rose in the days of the registration, and he drew off people after him. And yet that man perished, and all those who were obeying him were scattered abroad.
Acts	44	5	38	And so, under the present circumstances, I say to YOU, Do not meddle with these men, but let them alone; (because, if this scheme or this work is from men, it will be overthrown;
Acts	44	5	39	but if it is from God, YOU will not be able to overthrow them;) otherwise, YOU may perhaps be found fighters actually against God.”
Acts	44	5	40	At this they gave heed to him, and they summoned the apostles, flogged them, and ordered them to stop speaking upon the basis of Jesus’ name, and let them go.
Acts	44	5	41	These, therefore, went their way from before the Sanhedrin, rejoicing because they had been counted worthy to be dishonored in behalf of his name.
Acts	44	5	42	And every day in the temple and from house to house they continued without letup teaching and declaring the good news about the Christ, Jesus.
book	book_id	chapter	verse	text
Acts	44	6	1	Now in these days, when the disciples were increasing, a murmuring arose on the part of the Greek-speaking Jews against the Hebrew-speaking Jews, because their widows were being overlooked in the daily distribution.
Acts	44	6	2	So the twelve called the multitude of the disciples to them and said: “It is not pleasing for us to leave the word of God to distribute food to tables.
Acts	44	6	3	So, brothers, search out for yourselves seven certified men from among YOU, full of spirit and wisdom, that we may appoint them over this necessary business;
Acts	44	6	4	but we shall devote ourselves to prayer and to the ministry of the word.”
Acts	44	6	5	And the thing spoken was pleasing to the whole multitude, and they selected Stephen, a man full of faith and holy spirit, and Philip and Prochorus and Nicanor and Timon and Parmenas and Nicolaus, a proselyte of Antioch;
Acts	44	6	6	and they placed them before the apostles, and, after having prayed, these laid their hands upon them.
Acts	44	6	7	Consequently the word of God went on growing, and the number of the disciples kept multiplying in Jerusalem very much; and a great crowd of priests began to be obedient to the faith.
Acts	44	6	8	Now Stephen, full of graciousness and power, was performing great portents and signs among the people.
Acts	44	6	9	But certain men rose up of those from the so-called Synagogue of the Freedmen, and of the Cyrenians and Alexandrians and of those from Cilicia and Asia, to dispute with Stephen;
Acts	44	6	10	and yet they could not hold their own against the wisdom and the spirit with which he was speaking.
Acts	44	6	11	Then they secretly induced men to say: “We have heard him speaking blasphemous sayings against Moses and God.”
Acts	44	6	12	And they stirred up the people and the older men and the scribes, and, coming upon him suddenly, they took him by force and led him to the Sanhedrin.
Acts	44	6	13	And they brought forward false witnesses, who said: “This man does not stop speaking things against this holy place and against the Law.
Acts	44	6	14	For instance, we have heard him say that this Jesus the Nazarene will throw down this place and change the customs that Moses handed down to us.”
Acts	44	6	15	And as all those sitting in the Sanhedrin gazed at him, they saw that his face was as an angel’s face.
book	book_id	chapter	verse	text
Acts	44	7	1	But the high priest said: “Are these things so?”
Acts	44	7	2	He said: “Men, brothers and fathers, hear. The God of glory appeared to our forefather Abraham while he was in Mesopotamia, before he took up residence in Haran,
Acts	44	7	3	and he said to him, ‘Go out from your land and from your relatives and come on into the land I shall show you.’
Acts	44	7	4	Then he went out from the land of the Chaldeans and took up residence in Haran. And from there, after his father died, God caused him to change his residence to this land in which YOU now dwell.
Acts	44	7	5	And yet he did not give him any inheritable possession in it, no, not a footbreadth; but he promised to give it to him as a possession, and after him to his seed, while as yet he had no child.
Acts	44	7	6	Moreover, God spoke to this effect, that his seed would be alien residents in a foreign land and the people would enslave them and afflict them for four hundred years.
Acts	44	7	7	‘And that nation for which they will slave I shall judge,’ God said, ‘and after these things they will come out and will render sacred service to me in this place.’
Acts	44	7	8	“He also gave him a covenant of circumcision; and thus he became the father of Isaac and circumcised him on the eighth day, and Isaac of Jacob, and Jacob of the twelve family heads.
Acts	44	7	9	And the family heads became jealous of Joseph and sold him into Egypt. But God was with him,
Acts	44	7	10	and he delivered him out of all his tribulations and gave him graciousness and wisdom in the sight of Pharaoh king of Egypt. And he appointed him to govern Egypt and his whole house.
Acts	44	7	11	But a famine came upon the whole of Egypt and Canaan, even a great tribulation; and our forefathers were not finding any provisions.
Acts	44	7	12	But Jacob heard there were foodstuffs in Egypt and he sent our forefathers out the first time.
Acts	44	7	13	And during the second time Joseph was made known to his brothers; and the family stock of Joseph became manifest to Pharaoh.
Acts	44	7	14	So Joseph sent out and called Jacob his father and all his relatives from that place, to the number of seventy-five souls.
Acts	44	7	15	Jacob went down into Egypt. And he deceased; and so did our forefathers,
Acts	44	7	16	and they were transferred to Shechem and were laid in the tomb that Abraham had bought for a price with silver money from the sons of Hamor in Shechem.
Acts	44	7	17	“Just as the time was approaching for fulfillment of the promise that God had openly declared to Abraham, the people grew and multiplied in Egypt,
Acts	44	7	18	until there rose a different king over Egypt, who did not know of Joseph.
Acts	44	7	19	This one used statecraft against our race and wrongfully forced the fathers to expose their infants, that they might not be preserved alive.
Acts	44	7	20	In that particular time Moses was born, and he was divinely beautiful. And he was nursed three months in his father’s home.
Acts	44	7	21	But when he was exposed, the daughter of Pharaoh picked him up and brought him up as her own son.
Acts	44	7	22	Consequently Moses was instructed in all the wisdom of the Egyptians. In fact, he was powerful in his words and deeds.
Acts	44	7	23	“Now when the time of his fortieth year was being fulfilled, it came into his heart to make an inspection of his brothers, the sons of Israel.
Acts	44	7	24	And when he caught sight of a certain one being unjustly treated, he defended him and executed vengeance for the one being abused by striking the Egyptian down.
Acts	44	7	25	He was supposing his brothers would grasp that God was giving them salvation by his hand, but they did not grasp it.
Acts	44	7	26	And the next day he appeared to them as they were fighting, and he tried to bring them together again in peace, saying, ‘Men, YOU are brothers. Why do YOU treat each other unjustly?’
Acts	44	7	27	But the one that was treating his neighbor unjustly thrust him away, saying, ‘Who appointed you ruler and judge over us?
Acts	44	7	28	You do not want to do away with me in the same manner that you did away with the Egyptian yesterday, do you?’
Acts	44	7	29	At this speech Moses took to flight and became an alien resident in the land of Midian, where he became the father of two sons.
Acts	44	7	30	“And when forty years were fulfilled, there appeared to him in the wilderness of Mount Sinai an angel in the fiery flame of a thornbush.
Acts	44	7	31	Now when Moses saw it he marveled at the sight. But as he was approaching to investigate, Jehovah’s voice came,
Acts	44	7	32	‘I am the God of your forefathers, the God of Abraham and of Isaac and of Jacob.’ Seized with trembling, Moses did not dare to investigate further.
Acts	44	7	33	Jehovah said to him, ‘Take the sandals off your feet, for the place on which you are standing is holy ground.
Acts	44	7	34	I have certainly seen the wrongful treatment of my people who are in Egypt, and I have heard their groaning and I have come down to deliver them. And now come, I will send you off to Egypt.’
Acts	44	7	35	This Moses, whom they disowned, saying, ‘Who appointed you ruler and judge?’ this man God sent off as both ruler and deliverer by the hand of the angel that appeared to him in the thornbush.
Acts	44	7	36	This man led them out after doing portents and signs in Egypt and in the Red Sea and in the wilderness for forty years.
Acts	44	7	37	“This is the Moses that said to the sons of Israel, ‘God will raise up for YOU from among YOUR brothers a prophet like me.’
Acts	44	7	38	This is he that came to be among the congregation in the wilderness with the angel that spoke to him on Mount Sinai and with our forefathers, and he received living sacred pronouncements to give YOU.
Acts	44	7	39	To him our forefathers refused to become obedient, but they thrust him aside and in their hearts they turned back to Egypt,
Acts	44	7	40	saying to Aaron, ‘Make gods for us to go ahead of us. For this Moses, who led us out of the land of Egypt, we do not know what has happened to him.’
Acts	44	7	41	So they made a calf in those days and brought up a sacrifice to the idol and began to enjoy themselves in the works of their hands.
Acts	44	7	42	So God turned and handed them over to render sacred service to the army of heaven, just as it is written in the book of the prophets, ‘It was not to me that YOU offered victims and sacrifices for forty years in the wilderness, was it, O house of Israel?
Acts	44	7	43	But it was the tent of Moloch and the star of the god Rephan that YOU took up, the figures which YOU made to worship them. Consequently I will deport YOU beyond Babylon.’
Acts	44	7	44	“Our forefathers had the tent of the witness in the wilderness, just as he gave orders when speaking to Moses to make it according to the pattern he had seen.
Acts	44	7	45	And our forefathers who succeeded to it also brought it in with Joshua into the land possessed by the nations, whom God thrust out from before our forefathers. Here it remained until the days of David.
Acts	44	7	46	He found favor in the sight of God and asked for the privilege of providing a habitation for the God of Jacob.
Acts	44	7	47	However, Solomon built a house for him.
Acts	44	7	48	Nevertheless, the Most High does not dwell in houses made with hands; just as the prophet says,
Acts	44	7	49	‘The heaven is my throne, and the earth is my footstool. What sort of house will YOU build for me? Jehovah says. Or what is the place for my resting?
Acts	44	7	50	My hand made all these things, did it not?’
Acts	44	7	51	“Obstinate men and uncircumcised in hearts and ears, YOU are always resisting the holy spirit; as YOUR forefathers did, so YOU do.
Acts	44	7	52	Which one of the prophets did YOUR forefathers not persecute? Yes, they killed those who made announcement in advance concerning the coming of the righteous One, whose betrayers and murderers YOU have now become,
Acts	44	7	53	YOU who received the Law as transmitted by angels but have not kept it.”
Acts	44	7	54	Well, at hearing these things they felt cut to their hearts and began to gnash their teeth at him.
Acts	44	7	55	But he, being full of holy spirit, gazed into heaven and caught sight of God’s glory and of Jesus standing at God’s right hand,
Acts	44	7	56	and he said: “Look! I behold the heavens opened up and the Son of man standing at God’s right hand.”
Acts	44	7	57	At this they cried out at the top of the voice and put their hands over their ears and rushed upon him with one accord.
Acts	44	7	58	And after throwing him outside the city, they began casting stones at him. And the witnesses laid down their outer garments at the feet of a young man called Saul.
Acts	44	7	59	And they went on casting stones at Stephen as he made appeal and said: “Lord Jesus, receive my spirit.”
Acts	44	7	60	Then, bending his knees, he cried out with a strong voice: “Jehovah, do not charge this sin against them.” And after saying this he fell asleep in death.
book	book_id	chapter	verse	text
