book	book_id	chapter	verse	text
2 Corinthians	47	3	2	YOU yourselves are our letter, inscribed on our hearts and known and being read by all mankind.
2 Corinthians	47	3	3	For YOU are shown to be a letter of Christ written by us as ministers, inscribed not with ink but with spirit of a living God, not on stone tablets, but on fleshly tablets, on hearts.
2 Corinthians	47	3	4	Now through the Christ we have this sort of confidence toward God.
2 Corinthians	47	3	5	Not that we of ourselves are adequately qualified to reckon anything as issuing from ourselves, but our being adequately qualified issues from God,
2 Corinthians	47	3	6	who has indeed adequately qualified us to be ministers of a new covenant, not of a written code, but of spirit; for the written code condemns to death, but the spirit makes alive.
2 Corinthians	47	3	7	Moreover, if the code which administers death and which was engraved in letters in stones came about in a glory, so that the sons of Israel could not gaze intently at the face of Moses because of the glory of his face, a glory that was to be done away with,
2 Corinthians	47	3	8	why should not the administering of the spirit be much more with glory?
2 Corinthians	47	3	9	For if the code administering condemnation was glorious, much more does the administering of righteousness abound with glory.
2 Corinthians	47	3	10	In fact, even that which has once been made glorious has been stripped of glory in this respect, because of the glory that excels it.
2 Corinthians	47	3	11	For if that which was to be done away with was brought in with glory, much more would that which remains be with glory.
2 Corinthians	47	3	12	Therefore, as we have such a hope, we are using great freeness of speech,
2 Corinthians	47	3	13	and not doing as when Moses would put a veil upon his face, that the sons of Israel might not gaze intently at the end of that which was to be done away with.
2 Corinthians	47	3	14	But their mental powers were dulled. For to this present day the same veil remains unlifted at the reading of the old covenant, because it is done away with by means of Christ.
2 Corinthians	47	3	15	In fact, down till today whenever Moses is read, a veil lies upon their hearts.
2 Corinthians	47	3	16	But when there is a turning to Jehovah, the veil is taken away.
2 Corinthians	47	3	17	Now Jehovah is the Spirit; and where the spirit of Jehovah is, there is freedom.
2 Corinthians	47	3	18	And all of us, while we with unveiled faces reflect like mirrors the glory of Jehovah, are transformed into the same image from glory to glory, exactly as done by Jehovah the Spirit.
book	book_id	chapter	verse	text
2 Corinthians	47	4	1	That is why, since we have this ministry according to the mercy that was shown us, we do not give up;
2 Corinthians	47	4	2	but we have renounced the underhanded things of which to be ashamed, not walking with cunning, neither adulterating the word of God, but by making the truth manifest recommending ourselves to every human conscience in the sight of God.
2 Corinthians	47	4	3	If, now, the good news we declare is in fact veiled, it is veiled among those who are perishing,
2 Corinthians	47	4	4	among whom the god of this system of things has blinded the minds of the unbelievers, that the illumination of the glorious good news about the Christ, who is the image of God, might not shine through.
2 Corinthians	47	4	5	For we are preaching, not ourselves, but Christ Jesus as Lord, and ourselves as YOUR slaves for Jesus’ sake.
2 Corinthians	47	4	6	For God is he who said: “Let the light shine out of darkness,” and he has shone on our hearts to illuminate them with the glorious knowledge of God by the face of Christ.
2 Corinthians	47	4	7	However, we have this treasure in earthen vessels, that the power beyond what is normal may be God’s and not that out of ourselves.
2 Corinthians	47	4	8	We are pressed in every way, but not cramped beyond movement; we are perplexed, but not absolutely with no way out;
2 Corinthians	47	4	9	we are persecuted, but not left in the lurch; we are thrown down, but not destroyed.
2 Corinthians	47	4	10	Always we endure everywhere in our body the death-dealing treatment given to Jesus, that the life of Jesus may also be made manifest in our body.
2 Corinthians	47	4	11	For we who live are ever being brought face to face with death for Jesus’ sake, that the life of Jesus may also be made manifest in our mortal flesh.
2 Corinthians	47	4	12	Consequently death is at work in us, but life in YOU.
2 Corinthians	47	4	13	Now because we have the same spirit of faith as that of which it is written: “I exercised faith, therefore I spoke,” we too exercise faith and therefore we speak,
2 Corinthians	47	4	14	knowing that he who raised Jesus up will raise us up also together with Jesus and will present us together with YOU.
2 Corinthians	47	4	15	For all things are for YOUR sakes, in order that the undeserved kindness which was multiplied should abound because of the thanksgiving of many more to the glory of God.
2 Corinthians	47	4	16	Therefore we do not give up, but even if the man we are outside is wasting away, certainly the man we are inside is being renewed from day to day.
2 Corinthians	47	4	17	For though the tribulation is momentary and light, it works out for us a glory that is of more and more surpassing weight and is everlasting;
2 Corinthians	47	4	18	while we keep our eyes, not on the things seen, but on the things unseen. For the things seen are temporary, but the things unseen are everlasting.
book	book_id	chapter	verse	text
2 Corinthians	47	5	1	For we know that if our earthly house, this tent, should be dissolved, we are to have a building from God, a house not made with hands, everlasting in the heavens.
2 Corinthians	47	5	2	For in this dwelling house we do indeed groan, earnestly desiring to put on the one for us from heaven,
2 Corinthians	47	5	3	so that, having really put it on, we shall not be found naked.
2 Corinthians	47	5	4	In fact, we who are in this tent groan, being weighed down; because we want, not to put it off, but to put on the other, that what is mortal may be swallowed up by life.
2 Corinthians	47	5	5	Now he that produced us for this very thing is God, who gave us the token of what is to come, that is, the spirit.
2 Corinthians	47	5	6	We are therefore always of good courage and know that, while we have our home in the body, we are absent from the Lord,
2 Corinthians	47	5	7	for we are walking by faith, not by sight.
2 Corinthians	47	5	8	But we are of good courage and are well pleased rather to become absent from the body and to make our home with the Lord.
2 Corinthians	47	5	9	Therefore we are also making it our aim that, whether having our home with him or being absent from him, we may be acceptable to him.
2 Corinthians	47	5	10	For we must all be made manifest before the judgment seat of the Christ, that each one may get his award for the things done through the body, according to the things he has practiced, whether it is good or vile.
2 Corinthians	47	5	11	Knowing, therefore, the fear of the Lord, we keep persuading men, but we have been made manifest to God. However, I hope that we have been made manifest also to YOUR consciences.
2 Corinthians	47	5	12	We are not again recommending ourselves to YOU, but giving YOU an inducement for boasting in respect to us, that YOU may have an answer for those who boast over the outward appearance but not over the heart.
2 Corinthians	47	5	13	For if we were out of our mind, it was for God; if we are sound in mind, it is for YOU.
2 Corinthians	47	5	14	For the love the Christ has compels us, because this is what we have judged, that one man died for all; so, then, all had died;
2 Corinthians	47	5	15	and he died for all that those who live might live no longer for themselves, but for him who died for them and was raised up.
2 Corinthians	47	5	16	Consequently from now on we know no man according to the flesh. Even if we have known Christ according to the flesh, certainly we now know him so no more.
2 Corinthians	47	5	17	Consequently if anyone is in union with Christ, he is a new creation; the old things passed away, look! new things have come into existence.
2 Corinthians	47	5	18	But all things are from God, who reconciled us to himself through Christ and gave us the ministry of the reconciliation,
2 Corinthians	47	5	19	namely, that God was by means of Christ reconciling a world to himself, not reckoning to them their trespasses, and he committed the word of the reconciliation to us.
2 Corinthians	47	5	20	We are therefore ambassadors substituting for Christ, as though God were making entreaty through us. As substitutes for Christ we beg: “Become reconciled to God.”
2 Corinthians	47	5	21	The one who did not know sin he made to be sin for us, that we might become God’s righteousness by means of him.
book	book_id	chapter	verse	text
2 Corinthians	47	6	1	Working together with him, we also entreat YOU not to accept the undeserved kindness of God and miss its purpose.
2 Corinthians	47	6	2	For he says: “In an acceptable time I heard you, and in a day of salvation I helped you.” Look! Now is the especially acceptable time. Look! Now is the day of salvation.
2 Corinthians	47	6	3	In no way are we giving any cause for stumbling, that our ministry might not be found fault with;
2 Corinthians	47	6	4	but in every way we recommend ourselves as God’s ministers, by the endurance of much, by tribulations, by cases of need, by difficulties,
2 Corinthians	47	6	5	by beatings, by prisons, by disorders, by labors, by sleepless nights, by times without food,
2 Corinthians	47	6	6	by purity, by knowledge, by long-suffering, by kindness, by holy spirit, by love free from hypocrisy,
2 Corinthians	47	6	7	by truthful speech, by God’s power; through the weapons of righteousness on the right hand and on the left,
2 Corinthians	47	6	8	through glory and dishonor, through bad report and good report; as deceivers and yet truthful,
2 Corinthians	47	6	9	as being unknown and yet being recognized, as dying and yet, look! we live, as disciplined and yet not delivered to death,
2 Corinthians	47	6	10	as sorrowing but ever rejoicing, as poor but making many rich, as having nothing and yet possessing all things.
2 Corinthians	47	6	11	Our mouth has been opened to YOU, Corinthians, our heart has widened out.
2 Corinthians	47	6	12	YOU are not cramped for room within us, but YOU are cramped for room in YOUR own tender affections.
2 Corinthians	47	6	13	So, as a recompense in return—I speak as to children—YOU, too, widen out.
2 Corinthians	47	6	14	Do not become unevenly yoked with unbelievers. For what fellowship do righteousness and lawlessness have? Or what sharing does light have with darkness?
2 Corinthians	47	6	15	Further, what harmony is there between Christ and Belial? Or what portion does a faithful person have with an unbeliever?
2 Corinthians	47	6	16	And what agreement does God’s temple have with idols? For we are a temple of a living God; just as God said: “I shall reside among them and walk among them, and I shall be their God, and they will be my people.”
2 Corinthians	47	6	17	“‘Therefore get out from among them, and separate yourselves,’ says Jehovah, ‘and quit touching the unclean thing’”; “‘and I will take YOU in.’”
2 Corinthians	47	6	18	“‘And I shall be a father to YOU, and YOU will be sons and daughters to me,’ says Jehovah the Almighty.”
book	book_id	chapter	verse	text
2 Corinthians	47	7	1	Therefore, since we have these promises, beloved ones, let us cleanse ourselves of every defilement of flesh and spirit, perfecting holiness in God’s fear.
2 Corinthians	47	7	2	ALLOW room for us. We have wronged no one, we have corrupted no one, we have taken advantage of no one.
2 Corinthians	47	7	3	I do not say this to condemn YOU. For I have said before that YOU are in our hearts to die and to live with us.
2 Corinthians	47	7	4	I have great freeness of speech toward YOU. I have great boasting in regard to YOU. I am filled with comfort, I am overflowing with joy in all our affliction.
2 Corinthians	47	7	5	In fact, when we arrived in Macedonia, our flesh got no relief, but we continued to be afflicted in every manner—there were fights without, fears within.
2 Corinthians	47	7	6	Nevertheless God, who comforts those laid low, comforted us by the presence of Titus;
2 Corinthians	47	7	7	yet not alone by his presence, but also by the comfort with which he had been comforted over YOU, as he brought us word again of YOUR longing, YOUR mourning, YOUR zeal for me; so that I rejoiced yet more.
2 Corinthians	47	7	8	Hence even if I saddened YOU by my letter, I do not regret it. Even if I did at first regret it, (I see that that letter saddened YOU, though but for a little while,)
2 Corinthians	47	7	9	now I rejoice, not because YOU were just saddened, but because YOU were saddened into repenting; for YOU were saddened in a godly way, that YOU might suffer no damage in anything due to us.
2 Corinthians	47	7	10	For sadness in a godly way makes for repentance to salvation that is not to be regretted; but the sadness of the world produces death.
2 Corinthians	47	7	11	For, look! this very thing, YOUR being saddened in a godly way, what a great earnestness it produced in YOU, yes, clearing of yourselves, yes, indignation, yes, fear, yes, longing, yes, zeal, yes, righting of the wrong! In every respect YOU demonstrated yourselves to be chaste in this matter.
2 Corinthians	47	7	12	Certainly, although I wrote YOU, I did it, neither for the one who did the wrong, nor for the one who was wronged, but that YOUR earnestness for us might be made manifest among YOU in the sight of God.
2 Corinthians	47	7	13	That is why we have been comforted. However, in addition to our comfort we rejoiced still more abundantly due to the joy of Titus, because his spirit has been refreshed by all of YOU.
2 Corinthians	47	7	14	For if I have made any boast to him about YOU, I have not been put to shame; but as we have spoken all things to YOU in truth, so also our boasting before Titus has proved to be true.
2 Corinthians	47	7	15	Also, his tender affections are more abundant toward YOU, while he calls to mind the obedience of all of YOU, how YOU received him with fear and trembling.
2 Corinthians	47	7	16	I rejoice that in every way I may have good courage by reason of YOU.
book	book_id	chapter	verse	text
2 Corinthians	47	8	1	Now we let YOU know, brothers, about the undeserved kindness of God that has been bestowed upon the congregations of Macedonia,
2 Corinthians	47	8	2	that during a great test under affliction their abundance of joy and their deep poverty made the riches of their generosity abound.
2 Corinthians	47	8	3	For according to their actual ability, yes, I testify, beyond their actual ability this was,
2 Corinthians	47	8	4	while they of their own accord kept begging us with much entreaty for the privilege of kindly giving and for a share in the ministry destined for the holy ones.
2 Corinthians	47	8	5	And not merely as we had hoped, but first they gave themselves to the Lord and to us through God’s will.
2 Corinthians	47	8	6	This led us to encourage Titus that, just as he had been the one to initiate it among YOU, so too he should complete this same kind giving on YOUR part.
2 Corinthians	47	8	7	Nevertheless, just as YOU are abounding in everything, in faith and word and knowledge and all earnestness and in this love of ours to YOU, may YOU also abound in this kind giving.
2 Corinthians	47	8	8	It is not in the way of commanding YOU, but in view of the earnestness of others and to make a test of the genuineness of YOUR love, that I am speaking.
2 Corinthians	47	8	9	For YOU know the undeserved kindness of our Lord Jesus Christ, that though he was rich he became poor for YOUR sakes, that YOU might become rich through his poverty.
2 Corinthians	47	8	10	And in this I render an opinion: for this matter is of benefit to YOU, seeing that already a year ago YOU initiated not only the doing but also the wanting to do;
2 Corinthians	47	8	11	now, then, finish up also the doing of it, in order that, just as there was a readiness to want to do, so also there should be a finishing up of it out of what YOU have.
2 Corinthians	47	8	12	For if the readiness is there first, it is especially acceptable according to what a person has, not according to what a person does not have.
2 Corinthians	47	8	13	For I do not mean for it to be easy for others, but hard on YOU;
2 Corinthians	47	8	14	but that by means of an equalizing YOUR surplus just now might offset their deficiency, in order that their surplus might also come to offset YOUR deficiency, that an equalizing might take place.
2 Corinthians	47	8	15	Just as it is written: “The person with much did not have too much, and the person with little did not have too little.”
2 Corinthians	47	8	16	Now thanks be to God for putting the same earnestness for YOU in the heart of Titus,
2 Corinthians	47	8	17	because he has indeed responded to the encouragement, but, being very earnest, he is going forth of his own accord to YOU.
2 Corinthians	47	8	18	But we are sending along with him the brother whose praise in connection with the good news has spread through all the congregations.
2 Corinthians	47	8	19	Not only that, but he was also appointed by the congregations to be our traveling companion in connection with this kind gift to be administered by us for the glory of the Lord and in proof of our ready mind.
2 Corinthians	47	8	20	Thus we are avoiding having any man find fault with us in connection with this liberal contribution to be administered by us.
2 Corinthians	47	8	21	For we “make honest provision, not only in the sight of Jehovah, but also in the sight of men.”
2 Corinthians	47	8	22	Moreover, we are sending with them our brother whom we have often proved in many things to be earnest, but now much more earnest due to his great confidence in YOU.
2 Corinthians	47	8	23	If, though, there is any question about Titus, he is a sharer with me and a fellow worker for YOUR interests; or if about our brothers, they are apostles of congregations and a glory of Christ.
2 Corinthians	47	8	24	Therefore demonstrate to them the proof of YOUR love and of what we boasted about YOU, before the face of the congregations.
book	book_id	chapter	verse	text
2 Corinthians	47	9	1	Now concerning the ministry that is for the holy ones, it is superfluous for me to write YOU,
2 Corinthians	47	9	2	for I know YOUR readiness of mind of which I am boasting to the Macedonians about YOU, that Achaia has stood ready now for a year, and YOUR zeal has stirred up the majority of them.
2 Corinthians	47	9	3	But I am sending the brothers, that our boasting about YOU might not prove empty in this respect, but that YOU may really be ready, just as I used to say YOU would be.
2 Corinthians	47	9	4	Otherwise, in some way, if Macedonians should come with me and find YOU not ready, we—not to say YOU—should be put to shame in this assurance of ours.
2 Corinthians	47	9	5	Therefore I thought it necessary to encourage the brothers to come to YOU in advance and to get ready in advance YOUR bountiful gift previously promised, that thus this might be ready as a bountiful gift and not as something extorted.
2 Corinthians	47	9	6	But as to this, he that sows sparingly will also reap sparingly; and he that sows bountifully will also reap bountifully.
2 Corinthians	47	9	7	Let each one do just as he has resolved in his heart, not grudgingly or under compulsion, for God loves a cheerful giver.
2 Corinthians	47	9	8	God, moreover, is able to make all his undeserved kindness abound toward YOU, that, while YOU always have full self-sufficiency in everything, YOU may have plenty for every good work.
2 Corinthians	47	9	9	(Just as it is written: “He has distributed widely, he has given to the poor ones, his righteousness continues forever.”
2 Corinthians	47	9	10	Now he that abundantly supplies seed to the sower and bread for eating will supply and multiply the seed for YOU to sow and will increase the products of YOUR righteousness.)
2 Corinthians	47	9	11	In everything YOU are being enriched for every sort of generosity, which produces through us an expression of thanks to God;
2 Corinthians	47	9	12	because the ministry of this public service is not only to supply abundantly the wants of the holy ones but also to be rich with many expressions of thanks to God.
2 Corinthians	47	9	13	Through the proof that this ministry gives, they glorify God because YOU are submissive to the good news about the Christ, as YOU publicly declare YOU are, and because YOU are generous in YOUR contribution to them and to all;
2 Corinthians	47	9	14	and with supplication for YOU they long for YOU because of the surpassing undeserved kindness of God upon YOU.
2 Corinthians	47	9	15	Thanks be to God for his indescribable free gift.
book	book_id	chapter	verse	text
2 Corinthians	47	10	1	Now I myself, Paul, entreat YOU by the mildness and kindness of the Christ, lowly though I am in appearance among YOU, whereas when absent I am bold toward YOU.
2 Corinthians	47	10	2	Indeed I beg that, when present, I may not use boldness with that confidence with which I am counting on taking bold measures against some who appraise us as if we walked according to what we are in the flesh.
2 Corinthians	47	10	3	For though we walk in the flesh, we do not wage warfare according to what we are in the flesh.
2 Corinthians	47	10	4	For the weapons of our warfare are not fleshly, but powerful by God for overturning strongly entrenched things.
2 Corinthians	47	10	5	For we are overturning reasonings and every lofty thing raised up against the knowledge of God; and we are bringing every thought into captivity to make it obedient to the Christ;
2 Corinthians	47	10	6	and we are holding ourselves in readiness to inflict punishment for every disobedience, as soon as YOUR own obedience has been fully carried out.
2 Corinthians	47	10	7	YOU look at things according to their face value. If anyone trusts in himself that he belongs to Christ, let him again take this fact into account for himself, that, just as he belongs to Christ, so do we also.
2 Corinthians	47	10	8	For even if I should boast a bit too much about the authority that the Lord gave us to build YOU up and not to tear YOU down, I would not be put to shame,
2 Corinthians	47	10	9	that I may not seem to want to terrify YOU by my letters.
2 Corinthians	47	10	10	For, say they: “His letters are weighty and forceful, but his presence in person is weak and his speech contemptible.”
2 Corinthians	47	10	11	Let such a man take this into account, that what we are in our word by letters when absent, such we shall also be in action when present.
2 Corinthians	47	10	12	For we do not dare to class ourselves among some or compare ourselves with some who recommend themselves. Certainly they in measuring themselves by themselves and comparing themselves with themselves have no understanding.
2 Corinthians	47	10	13	For our part we will boast, not outside our assigned boundaries, but according to the boundary of the territory that God apportioned to us by measure, making it reach even as far as YOU.
2 Corinthians	47	10	14	Really we are not overstretching ourselves as if we did not reach to YOU, for we were the first to come even as far as YOU in declaring the good news about the Christ.
2 Corinthians	47	10	15	No, we are not boasting outside our assigned boundaries in the labors of someone else, but we entertain hope that, as YOUR faith is being increased, we may be made great among YOU with reference to our territory. Then we will abound still more,
2 Corinthians	47	10	16	to declare the good news to the countries beyond YOU, so as not to boast in someone else’s territory where things are already prepared.
2 Corinthians	47	10	17	“But he that boasts, let him boast in Jehovah.”
2 Corinthians	47	10	18	For not the one who recommends himself is approved, but the man whom Jehovah recommends.
book	book_id	chapter	verse	text
2 Corinthians	47	11	1	I wish YOU would put up with me in some little unreasonableness. But, in fact, YOU are putting up with me!
2 Corinthians	47	11	2	For I am jealous over YOU with a godly jealousy, for I personally promised YOU in marriage to one husband that I might present YOU as a chaste virgin to the Christ.
2 Corinthians	47	11	3	But I am afraid that somehow, as the serpent seduced Eve by its cunning, YOUR minds might be corrupted away from the sincerity and the chastity that are due the Christ.
2 Corinthians	47	11	4	For, as it is, if someone comes and preaches a Jesus other than the one we preached, or YOU receive a spirit other than what YOU received, or good news other than what YOU accepted, YOU easily put up with him.
2 Corinthians	47	11	5	For I consider that I have not in a single thing proved inferior to YOUR superfine apostles.
2 Corinthians	47	11	6	But even if I am unskilled in speech, I certainly am not in knowledge; but in every way we manifested it to YOU in all things.
2 Corinthians	47	11	7	Or did I commit a sin by humbling myself that YOU might be exalted, because without cost I gladly declared the good news of God to YOU?
2 Corinthians	47	11	8	Other congregations I robbed by accepting provisions in order to minister to YOU;
2 Corinthians	47	11	9	and yet when I was present with YOU and I fell in need, I did not become a burden to a single one, for the brothers that came from Macedonia abundantly supplied my deficiency. Yes, in every way I kept myself unburdensome to YOU and will keep myself so.
2 Corinthians	47	11	10	It is a truth of Christ in my case that no stop shall be put to this boasting of mine in the regions of Achaia.
2 Corinthians	47	11	11	For what reason? Because I do not love YOU? God knows I do.
2 Corinthians	47	11	12	Now what I am doing I will still do, that I may cut off the pretext from those who are wanting a pretext for being found equal to us in the office of which they boast.
2 Corinthians	47	11	13	For such men are false apostles, deceitful workers, transforming themselves into apostles of Christ.
2 Corinthians	47	11	14	And no wonder, for Satan himself keeps transforming himself into an angel of light.
2 Corinthians	47	11	15	It is therefore nothing great if his ministers also keep transforming themselves into ministers of righteousness. But their end shall be according to their works.
2 Corinthians	47	11	16	I say again, Let no man think I am unreasonable. Still, if YOU really do, accept me even if as unreasonable, that I too may do some little boasting.
2 Corinthians	47	11	17	What I speak I speak, not after the Lord’s example, but as in unreasonableness, in this cocksureness peculiar to boasting.
2 Corinthians	47	11	18	Since many are boasting according to the flesh, I too will boast.
2 Corinthians	47	11	19	For YOU gladly put up with the unreasonable persons, seeing YOU are reasonable.
2 Corinthians	47	11	20	In fact, YOU put up with whoever enslaves YOU, whoever devours what YOU have, whoever grabs what YOU have, whoever exalts himself over YOU, whoever strikes YOU in the face.
2 Corinthians	47	11	21	I say this to our dishonor, as though our position had been weak. But if anyone else acts bold in something—I am talking unreasonably—I too am acting bold in it.
2 Corinthians	47	11	22	Are they Hebrews? I am one also. Are they Israelites? I am one also. Are they Abraham’s seed? I am also.
2 Corinthians	47	11	23	Are they ministers of Christ? I reply like a madman, I am more outstandingly one: in labors more plentifully, in prisons more plentifully, in blows to an excess, in near-deaths often.
2 Corinthians	47	11	24	By Jews I five times received forty strokes less one,
2 Corinthians	47	11	25	three times I was beaten with rods, once I was stoned, three times I experienced shipwreck, a night and a day I have spent in the deep;
2 Corinthians	47	11	26	in journeys often, in dangers from rivers, in dangers from highwaymen, in dangers from my own race, in dangers from the nations, in dangers in the city, in dangers in the wilderness, in dangers at sea, in dangers among false brothers,
2 Corinthians	47	11	27	in labor and toil, in sleepless nights often, in hunger and thirst, in abstinence from food many times, in cold and nakedness.
2 Corinthians	47	11	28	Besides those things of an external kind, there is what rushes in on me from day to day, the anxiety for all the congregations.
2 Corinthians	47	11	29	Who is weak, and I am not weak? Who is stumbled, and I am not incensed?
2 Corinthians	47	11	30	If boasting there must be, I will boast of the things having to do with my weakness.
2 Corinthians	47	11	31	The God and Father of the Lord Jesus, even the One who is to be praised forever, knows I am not lying.
2 Corinthians	47	11	32	In Damascus the governor under Aretas the king was guarding the city of the Damascenes to seize me,
2 Corinthians	47	11	33	but through a window in the wall I was lowered in a wicker basket and escaped his hands.
book	book_id	chapter	verse	text
2 Corinthians	47	12	1	I have to boast. It is not beneficial; but I shall pass on to supernatural visions and revelations of the Lord.
2 Corinthians	47	12	2	I know a man in union with Christ who, fourteen years ago—whether in the body I do not know, or out of the body I do not know; God knows—was caught away as such to the third heaven.
2 Corinthians	47	12	3	Yes, I know such a man—whether in the body or apart from the body, I do not know, God knows—
2 Corinthians	47	12	4	that he was caught away into paradise and heard unutterable words which it is not lawful for a man to speak.
2 Corinthians	47	12	5	Over such a man I will boast, but I will not boast over myself, except as respects my weaknesses.
2 Corinthians	47	12	6	For if I ever do want to boast, I shall not be unreasonable, for I shall say the truth. But I abstain, in order that no one should put to my credit more than what he sees I am or he hears from me,
2 Corinthians	47	12	7	just because of the excess of the revelations. Therefore, that I might not feel overly exalted, there was given me a thorn in the flesh, an angel of Satan, to keep slapping me, that I might not be overly exalted.
2 Corinthians	47	12	8	In this behalf I three times entreated the Lord that it might depart from me;
2 Corinthians	47	12	9	and yet he really said to me: “My undeserved kindness is sufficient for you; for my power is being made perfect in weakness.” Most gladly, therefore, will I rather boast as respects my weaknesses, that the power of the Christ may like a tent remain over me.
