book	book_id	chapter	verse	text
1 John	62	2	24	As for YOU, let that which YOU have heard from the beginning remain in YOU. If that which YOU have heard from the beginning remains in YOU, YOU will also abide in union with the Son and in union with the Father.
1 John	62	2	25	Furthermore, this is the promised thing that he himself promised us, the life everlasting.
1 John	62	2	26	These things I write YOU about those who are trying to mislead YOU.
1 John	62	2	27	And as for YOU, the anointing that YOU received from him remains in YOU, and YOU do not need anyone to be teaching YOU; but, as the anointing from him is teaching YOU about all things, and is true and is no lie, and just as it has taught YOU, remain in union with him.
1 John	62	2	28	So now, little children, remain in union with him, that when he is made manifest we may have freeness of speech and not be shamed away from him at his presence.
1 John	62	2	29	If YOU know that he is righteous, YOU gain the knowledge that everyone who practices righteousness has been born from him.
book	book_id	chapter	verse	text
1 John	62	3	1	See what sort of love the Father has given us, so that we should be called children of God; and such we are. That is why the world does not have a knowledge of us, because it has not come to know him.
1 John	62	3	2	Beloved ones, now we are children of God, but as yet it has not been made manifest what we shall be. We do know that whenever he is made manifest we shall be like him, because we shall see him just as he is.
1 John	62	3	3	And everyone who has this hope set upon him purifies himself just as that one is pure.
1 John	62	3	4	Everyone who practices sin is also practicing lawlessness, and so sin is lawlessness.
1 John	62	3	5	YOU know too that that one was made manifest to take away our sins, and there is no sin in him.
1 John	62	3	6	Everyone remaining in union with him does not practice sin; no one that practices sin has either seen him or come to know him.
1 John	62	3	7	Little children, let no one mislead YOU; he who carries on righteousness is righteous, just as that one is righteous.
1 John	62	3	8	He who carries on sin originates with the Devil, because the Devil has been sinning from the beginning. For this purpose the Son of God was made manifest, namely, to break up the works of the Devil.
1 John	62	3	9	Everyone who has been born from God does not carry on sin, because His reproductive seed remains in such one, and he cannot practice sin, because he has been born from God.
1 John	62	3	10	The children of God and the children of the Devil are evident by this fact: Everyone who does not carry on righteousness does not originate with God, neither does he who does not love his brother.
1 John	62	3	11	For this is the message which YOU have heard from the beginning, that we should have love for one another;
1 John	62	3	12	not like Cain, who originated with the wicked one and slaughtered his brother. And for the sake of what did he slaughter him? Because his own works were wicked, but those of his brother were righteous.
1 John	62	3	13	Do not marvel, brothers, that the world hates YOU.
1 John	62	3	14	We know we have passed over from death to life, because we love the brothers. He who does not love remains in death.
1 John	62	3	15	Everyone who hates his brother is a manslayer, and YOU know that no manslayer has everlasting life remaining in him.
1 John	62	3	16	By this we have come to know love, because that one surrendered his soul for us; and we are under obligation to surrender our souls for our brothers.
1 John	62	3	17	But whoever has this world’s means for supporting life and beholds his brother having need and yet shuts the door of his tender compassions upon him, in what way does the love of God remain in him?
1 John	62	3	18	Little children, let us love, neither in word nor with the tongue, but in deed and truth.
1 John	62	3	19	By this we shall know that we originate with the truth, and we shall assure our hearts before him
1 John	62	3	20	as regards whatever our hearts may condemn us in, because God is greater than our hearts and knows all things.
1 John	62	3	21	Beloved ones, if our hearts do not condemn us, we have freeness of speech toward God;
1 John	62	3	22	and whatever we ask we receive from him, because we are observing his commandments and are doing the things that are pleasing in his eyes.
1 John	62	3	23	Indeed, this is his commandment, that we have faith in the name of his Son Jesus Christ and be loving one another, just as he gave us commandment.
1 John	62	3	24	Moreover, he who observes his commandments remains in union with him, and he in union with such one; and by this we gain the knowledge that he is remaining in union with us, owing to the spirit which he gave us.
book	book_id	chapter	verse	text
1 John	62	4	1	Beloved ones, do not believe every inspired expression, but test the inspired expressions to see whether they originate with God, because many false prophets have gone forth into the world.
1 John	62	4	2	YOU gain the knowledge of the inspired expression from God by this: Every inspired expression that confesses Jesus Christ as having come in the flesh originates with God,
1 John	62	4	3	but every inspired expression that does not confess Jesus does not originate with God. Furthermore, this is the antichrist’s inspired expression which YOU have heard was coming, and now it is already in the world.
1 John	62	4	4	YOU originate with God, little children, and YOU have conquered those persons, because he that is in union with YOU is greater than he that is in union with the world.
1 John	62	4	5	They originate with the world; that is why they speak what proceeds from the world and the world listens to them.
1 John	62	4	6	We originate with God. He that gains the knowledge of God listens to us; he that does not originate with God does not listen to us. This is how we take note of the inspired expression of truth and the inspired expression of error.
1 John	62	4	7	Beloved ones, let us continue loving one another, because love is from God, and everyone who loves has been born from God and gains the knowledge of God.
1 John	62	4	8	He that does not love has not come to know God, because God is love.
1 John	62	4	9	By this the love of God was made manifest in our case, because God sent forth his only-begotten Son into the world that we might gain life through him.
1 John	62	4	10	The love is in this respect, not that we have loved God, but that he loved us and sent forth his Son as a propitiatory sacrifice for our sins.
1 John	62	4	11	Beloved ones, if this is how God loved us, then we are ourselves under obligation to love one another.
1 John	62	4	12	At no time has anyone beheld God. If we continue loving one another, God remains in us and his love is made perfect in us.
1 John	62	4	13	By this we gain the knowledge that we are remaining in union with him and he in union with us, because he has imparted his spirit to us.
1 John	62	4	14	In addition, we ourselves have beheld and are bearing witness that the Father has sent forth his Son as Savior of the world.
1 John	62	4	15	Whoever makes the confession that Jesus Christ is the Son of God, God remains in union with such one and he in union with God.
1 John	62	4	16	And we ourselves have come to know and have believed the love that God has in our case. God is love, and he that remains in love remains in union with God and God remains in union with him.
1 John	62	4	17	This is how love has been made perfect with us, that we may have freeness of speech in the day of judgment, because, just as that one is, so are we ourselves in this world.
1 John	62	4	18	There is no fear in love, but perfect love throws fear outside, because fear exercises a restraint. Indeed, he that is under fear has not been made perfect in love.
1 John	62	4	19	As for us, we love, because he first loved us.
1 John	62	4	20	If anyone makes the statement: “I love God,” and yet is hating his brother, he is a liar. For he who does not love his brother, whom he has seen, cannot be loving God, whom he has not seen.
1 John	62	4	21	And this commandment we have from him, that the one who loves God should be loving his brother also.
book	book_id	chapter	verse	text
1 John	62	5	1	Everyone believing that Jesus is the Christ has been born from God, and everyone who loves the one that caused to be born loves him who has been born from that one.
1 John	62	5	2	By this we gain the knowledge that we are loving the children of God, when we are loving God and doing his commandments.
1 John	62	5	3	For this is what the love of God means, that we observe his commandments; and yet his commandments are not burdensome,
1 John	62	5	4	because everything that has been born from God conquers the world. And this is the conquest that has conquered the world, our faith.
1 John	62	5	5	Who is the one that conquers the world but he who has faith that Jesus is the Son of God?
1 John	62	5	6	This is he that came by means of water and blood, Jesus Christ; not with the water only, but with the water and with the blood. And the spirit is that which is bearing witness, because the spirit is the truth.
1 John	62	5	7	For there are three witness bearers,
1 John	62	5	8	the spirit and the water and the blood, and the three are in agreement.
1 John	62	5	9	If we receive the witness men give, the witness God gives is greater, because this is the witness God gives, the fact that he has borne witness concerning his Son.
1 John	62	5	10	The person putting his faith in the Son of God has the witness given in his own case. The person not having faith in God has made him a liar, because he has not put his faith in the witness given, which God as witness has given concerning his Son.
1 John	62	5	11	And this is the witness given, that God gave us everlasting life, and this life is in his Son.
1 John	62	5	12	He that has the Son has this life; he that does not have the Son of God does not have this life.
1 John	62	5	13	I write YOU these things that YOU may know that YOU have life everlasting, YOU who put YOUR faith in the name of the Son of God.
1 John	62	5	14	And this is the confidence that we have toward him, that, no matter what it is that we ask according to his will, he hears us.
1 John	62	5	15	Further, if we know he hears us respecting whatever we are asking, we know we are to have the things asked since we have asked them of him.
1 John	62	5	16	If anyone catches sight of his brother sinning a sin that does not incur death, he will ask, and he will give life to him, yes, to those not sinning so as to incur death. There is a sin that does incur death. It is concerning that sin that I do not tell him to make request.
1 John	62	5	17	All unrighteousness is sin; and yet there is a sin that does not incur death.
1 John	62	5	18	We know that every person that has been born from God does not practice sin, but the One born from God watches him, and the wicked one does not fasten his hold on him.
1 John	62	5	19	We know we originate with God, but the whole world is lying in the power of the wicked one.
1 John	62	5	20	But we know that the Son of God has come, and he has given us intellectual capacity that we may gain the knowledge of the true one. And we are in union with the true one, by means of his Son Jesus Christ. This is the true God and life everlasting.
1 John	62	5	21	Little children, guard yourselves from idols.
