book	book_id	chapter	verse	text
Colossians	51	1	27	to whom God has been pleased to make known what are the glorious riches of this sacred secret among the nations. It is Christ in union with YOU, the hope of his glory.
Colossians	51	1	28	He is the one we are publicizing, admonishing every man and teaching every man in all wisdom, that we may present every man complete in union with Christ.
Colossians	51	1	29	To this end I am indeed working hard, exerting myself in accordance with the operation of him and which is at work in me with power.
book	book_id	chapter	verse	text
Colossians	51	2	1	For I want YOU to realize how great a struggle I am having in behalf of YOU and of those at Laodicea and of all those who have not seen my face in the flesh,
Colossians	51	2	2	that their hearts may be comforted, that they may be harmoniously joined together in love and with a view to all the riches of the full assurance of their understanding, with a view to an accurate knowledge of the sacred secret of God, namely, Christ.
Colossians	51	2	3	Carefully concealed in him are all the treasures of wisdom and of knowledge.
Colossians	51	2	4	This I am saying that no man may delude YOU with persuasive arguments.
Colossians	51	2	5	For though I am absent in the flesh, all the same I am with YOU in the spirit, rejoicing and beholding YOUR good order and the firmness of YOUR faith toward Christ.
Colossians	51	2	6	Therefore, as YOU have accepted Christ Jesus the Lord, go on walking in union with him,
Colossians	51	2	7	rooted and being built up in him and being stabilized in the faith, just as YOU were taught, overflowing with faith in thanksgiving.
Colossians	51	2	8	Look out: perhaps there may be someone who will carry YOU off as his prey through the philosophy and empty deception according to the tradition of men, according to the elementary things of the world and not according to Christ;
Colossians	51	2	9	because it is in him that all the fullness of the divine quality dwells bodily.
Colossians	51	2	10	And so YOU are possessed of a fullness by means of him, who is the head of all government and authority.
Colossians	51	2	11	By relationship with him YOU were also circumcised with a circumcision performed without hands by the stripping off the body of the flesh, by the circumcision that belongs to the Christ,
Colossians	51	2	12	for YOU were buried with him in his baptism, and by relationship with him YOU were also raised up together through YOUR faith in the operation of God, who raised him up from the dead.
Colossians	51	2	13	Furthermore, though YOU were dead in YOUR trespasses and in the uncircumcised state of YOUR flesh, God made YOU alive together with him. He kindly forgave us all our trespasses
Colossians	51	2	14	and blotted out the handwritten document against us, which consisted of decrees and which was in opposition to us; and He has taken it out of the way by nailing it to the torture stake.
Colossians	51	2	15	Stripping the governments and the authorities bare, he exhibited them in open public as conquered, leading them in a triumphal procession by means of it.
Colossians	51	2	16	Therefore let no man judge YOU in eating and drinking or in respect of a festival or of an observance of the new moon or of a sabbath;
Colossians	51	2	17	for those things are a shadow of the things to come, but the reality belongs to the Christ.
Colossians	51	2	18	Let no man deprive YOU of the prize who takes delight in a mock humility and a form of worship of the angels, “taking his stand on” the things he has seen, puffed up without proper cause by his fleshly frame of mind,
Colossians	51	2	19	whereas he is not holding fast to the head, to the one from whom all the body, being supplied and harmoniously joined together by means of its joints and ligaments, goes on growing with the growth that God gives.
Colossians	51	2	20	If YOU died together with Christ toward the elementary things of the world, why do YOU, as if living in the world, further subject yourselves to the decrees:
Colossians	51	2	21	“Do not handle, nor taste, nor touch,”
Colossians	51	2	22	respecting things that are all destined to destruction by being used up, in accordance with the commands and teachings of men?
Colossians	51	2	23	Those very things are, indeed, possessed of an appearance of wisdom in a self-imposed form of worship and mock humility, a severe treatment of the body; but they are of no value in combating the satisfying of the flesh.
book	book_id	chapter	verse	text
Colossians	51	3	1	If, however, YOU were raised up with the Christ, go on seeking the things above, where the Christ is seated at the right hand of God.
Colossians	51	3	2	Keep YOUR minds fixed on the things above, not on the things upon the earth.
Colossians	51	3	3	For YOU died, and YOUR life has been hidden with the Christ in union with God.
Colossians	51	3	4	When the Christ, our life, is made manifest, then YOU also will be made manifest with him in glory.
Colossians	51	3	5	Deaden, therefore, YOUR body members that are upon the earth as respects fornication, uncleanness, sexual appetite, hurtful desire, and covetousness, which is idolatry.
Colossians	51	3	6	On account of those things the wrath of God is coming.
Colossians	51	3	7	In those very things YOU, too, once walked when YOU used to live in them.
Colossians	51	3	8	But now really put them all away from YOU, wrath, anger, badness, abusive speech, and obscene talk out of YOUR mouth.
Colossians	51	3	9	Do not be lying to one another. Strip off the old personality with its practices,
Colossians	51	3	10	and clothe yourselves with the new personality, which through accurate knowledge is being made new according to the image of the One who created it,
Colossians	51	3	11	where there is neither Greek nor Jew, circumcision nor uncircumcision, foreigner, Scythian, slave, freeman, but Christ is all things and in all.
Colossians	51	3	12	Accordingly, as God’s chosen ones, holy and loved, clothe yourselves with the tender affections of compassion, kindness, lowliness of mind, mildness, and long-suffering.
Colossians	51	3	13	Continue putting up with one another and forgiving one another freely if anyone has a cause for complaint against another. Even as Jehovah freely forgave YOU, so do YOU also.
Colossians	51	3	14	But, besides all these things, clothe yourselves with love, for it is a perfect bond of union.
Colossians	51	3	15	Also, let the peace of the Christ control in YOUR hearts, for YOU were, in fact, called to it in one body. And show yourselves thankful.
Colossians	51	3	16	Let the word of the Christ reside in YOU richly in all wisdom. Keep on teaching and admonishing one another with psalms, praises to God, spiritual songs with graciousness, singing in YOUR hearts to Jehovah.
Colossians	51	3	17	And whatever it is that YOU do in word or in work, do everything in the name of the Lord Jesus, thanking God the Father through him.
Colossians	51	3	18	YOU wives, be in subjection to your husbands, as it is becoming in the Lord.
Colossians	51	3	19	YOU husbands, keep on loving your wives and do not be bitterly angry with them.
Colossians	51	3	20	YOU children, be obedient to your parents in everything, for this is well-pleasing in the Lord.
Colossians	51	3	21	YOU fathers, do not be exasperating your children, so that they do not become downhearted.
Colossians	51	3	22	YOU slaves, be obedient in everything to those who are your masters in a fleshly sense, not with acts of eye-service, as men pleasers, but with sincerity of heart, with fear of Jehovah.
Colossians	51	3	23	Whatever YOU are doing, work at it whole-souled as to Jehovah, and not to men,
Colossians	51	3	24	for YOU know that it is from Jehovah YOU will receive the due reward of the inheritance. SLAVE for the Master, Christ.
Colossians	51	3	25	Certainly the one that is doing wrong will receive back what he wrongly did, and there is no partiality.
book	book_id	chapter	verse	text
Colossians	51	4	1	YOU masters, keep dealing out what is righteous and what is fair to your slaves, knowing that YOU also have a Master in heaven.
Colossians	51	4	2	Be persevering in prayer, remaining awake in it with thanksgiving,
Colossians	51	4	3	at the same time praying also for us, that God may open a door of utterance to us, to speak the sacred secret about the Christ, for which, in fact, I am in prison bonds;
Colossians	51	4	4	so that I shall make it manifest as I ought to speak.
Colossians	51	4	5	Go on walking in wisdom toward those on the outside, buying out the opportune time for yourselves.
Colossians	51	4	6	Let YOUR utterance be always with graciousness, seasoned with salt, so as to know how YOU ought to give an answer to each one.
Colossians	51	4	7	All my affairs Tychicus, my beloved brother and faithful minister and fellow slave in the Lord, will make known to YOU.
Colossians	51	4	8	For the very purpose of YOUR knowing the things having to do with us and that he may comfort YOUR hearts, I am sending him to YOU
Colossians	51	4	9	along with Onesimus, my faithful and beloved brother, who is from among YOU. All the things here they will make known to YOU.
Colossians	51	4	10	Aristarchus my fellow captive sends YOU his greetings, and so does Mark the cousin of Barnabas, (concerning whom YOU received commands to welcome him if ever he comes to YOU,)
Colossians	51	4	11	and Jesus who is called Justus, these being of those circumcised. Only these are my fellow workers for the kingdom of God, and these very ones have become a strengthening aid to me.
Colossians	51	4	12	Epaphras, who is from among YOU, a slave of Christ Jesus, sends YOU his greetings, always exerting himself in YOUR behalf in his prayers, that YOU may finally stand complete and with firm conviction in all the will of God.
Colossians	51	4	13	I indeed bear him witness that he puts himself to great effort in behalf of YOU and of those at Laodicea and of those at Hierapolis.
Colossians	51	4	14	Luke the beloved physician sends YOU his greetings, and so does Demas.
Colossians	51	4	15	Give my greetings to the brothers at Laodicea and to Nympha and to the congregation at her house.
Colossians	51	4	16	And when this letter has been read among YOU, arrange that it also be read in the congregation of the Laodiceans and that YOU also read the one from Laodicea.
Colossians	51	4	17	Also, tell Archippus: “Keep watching the ministry which you accepted in the Lord, that you fulfill it.”
Colossians	51	4	18	Here is my greeting, Paul’s, in my own hand. Continue bearing my prison bonds in mind. The undeserved kindness be with YOU.
