book	book_id	chapter	verse	text
Matthew	40	2	18	“A voice was heard in Ramah, weeping and much wailing; it was Rachel weeping for her children, and she was unwilling to take comfort, because they are no more.”
Matthew	40	2	19	When Herod had deceased, look! Jehovah’s angel appeared in a dream to Joseph in Egypt
Matthew	40	2	20	and said: “Get up, take the young child and its mother and be on your way into the land of Israel, for those who were seeking the soul of the young child are dead.”
Matthew	40	2	21	So he got up and took the young child and its mother and entered into the land of Israel.
Matthew	40	2	22	But hearing that Archelaus ruled as king of Judea instead of his father Herod, he became afraid to depart for there. Moreover, being given divine warning in a dream, he withdrew into the territory of Galilee,
Matthew	40	2	23	and came and dwelt in a city named Nazareth, that there might be fulfilled what was spoken through the prophets: “He will be called a Nazarene.”
book	book_id	chapter	verse	text
Matthew	40	3	1	In those days John the Baptist came preaching in the wilderness of Judea,
Matthew	40	3	2	saying: “REPENT, for the kingdom of the heavens has drawn near.”
Matthew	40	3	3	This, in fact, is the one spoken of through Isaiah the prophet in these words: “Listen! Someone is crying out in the wilderness, ‘Prepare the way of Jehovah, YOU people! Make his roads straight.’”
Matthew	40	3	4	But this very John had his clothing of camel’s hair and a leather girdle around his loins; his food too was insect locusts and wild honey.
Matthew	40	3	5	Then Jerusalem and all Judea and all the country around the Jordan made their way out to him,
Matthew	40	3	6	and people were baptized by him in the Jordan River, openly confessing their sins.
Matthew	40	3	7	When he caught sight of many of the Pharisees and Sadducees coming to the baptism, he said to them: “YOU offspring of vipers, who has intimated to YOU to flee from the coming wrath?
Matthew	40	3	8	So then produce fruit that befits repentance;
Matthew	40	3	9	and do not presume to say to yourselves, ‘As a father we have Abraham.’ For I say to YOU that God is able to raise up children to Abraham from these stones.
Matthew	40	3	10	Already the ax is lying at the root of the trees; every tree, then, that does not produce fine fruit is to be cut down and thrown into the fire.
Matthew	40	3	11	I, for my part, baptize YOU with water because of YOUR repentance; but the one coming after me is stronger than I am, whose sandals I am not fit to take off. That one will baptize YOU people with holy spirit and with fire.
Matthew	40	3	12	His winnowing shovel is in his hand, and he will completely clean up his threshing floor, and will gather his wheat into the storehouse, but the chaff he will burn up with fire that cannot be put out.”
Matthew	40	3	13	Then Jesus came from Galilee to the Jordan to John, in order to be baptized by him.
Matthew	40	3	14	But the latter tried to prevent him, saying: “I am the one needing to be baptized by you, and are you coming to me?”
Matthew	40	3	15	In reply Jesus said to him: “Let it be, this time, for in that way it is suitable for us to carry out all that is righteous.” Then he quit preventing him.
Matthew	40	3	16	After being baptized Jesus immediately came up from the water; and, look! the heavens were opened up, and he saw descending like a dove God’s spirit coming upon him.
Matthew	40	3	17	Look! Also, there was a voice from the heavens that said: “This is my Son, the beloved, whom I have approved.”
book	book_id	chapter	verse	text
Matthew	40	4	1	Then Jesus was led by the spirit up into the wilderness to be tempted by the Devil.
Matthew	40	4	2	After he had fasted forty days and forty nights, then he felt hungry.
Matthew	40	4	3	Also, the Tempter came and said to him: “If you are a son of God, tell these stones to become loaves of bread.”
Matthew	40	4	4	But in reply he said: “It is written, ‘Man must live, not on bread alone, but on every utterance coming forth through Jehovah’s mouth.’”
Matthew	40	4	5	Then the Devil took him along into the holy city, and he stationed him upon the battlement of the temple
Matthew	40	4	6	and said to him: “If you are a son of God, hurl yourself down; for it is written, ‘He will give his angels a charge concerning you, and they will carry you on their hands, that you may at no time strike your foot against a stone.’”
Matthew	40	4	7	Jesus said to him: “Again it is written, ‘You must not put Jehovah your God to the test.’”
Matthew	40	4	8	Again the Devil took him along to an unusually high mountain, and showed him all the kingdoms of the world and their glory,
Matthew	40	4	9	and he said to him: “All these things I will give you if you fall down and do an act of worship to me.”
Matthew	40	4	10	Then Jesus said to him: “Go away, Satan! For it is written, ‘It is Jehovah your God you must worship, and it is to him alone you must render sacred service.’”
Matthew	40	4	11	Then the Devil left him, and, look! angels came and began to minister to him.
Matthew	40	4	12	Now when he heard that John had been arrested, he withdrew into Galilee.
Matthew	40	4	13	Further, after leaving Nazareth, he came and took up residence in Capernaum beside the sea in the districts of Zebulun and Naphtali,
Matthew	40	4	14	that there might be fulfilled what was spoken through Isaiah the prophet, saying:
Matthew	40	4	15	“O land of Zebulun and land of Naphtali, along the road of the sea, on the other side of the Jordan, Galilee of the nations!
Matthew	40	4	16	the people sitting in darkness saw a great light, and as for those sitting in a region of deathly shadow, light rose upon them.”
Matthew	40	4	17	From that time on Jesus commenced preaching and saying: “Repent, YOU people, for the kingdom of the heavens has drawn near.”
Matthew	40	4	18	Walking alongside the sea of Galilee he saw two brothers, Simon who is called Peter and Andrew his brother, letting down a fishing net into the sea, for they were fishers.
Matthew	40	4	19	And he said to them: “Come after me, and I will make YOU fishers of men.”
Matthew	40	4	20	At once abandoning the nets, they followed him.
Matthew	40	4	21	Going on also from there he saw two others who were brothers, James the son of Zebedee and John his brother, in the boat with Zebedee their father, mending their nets, and he called them.
Matthew	40	4	22	At once leaving the boat and their father, they followed him.
Matthew	40	4	23	Then he went around throughout the whole of Galilee, teaching in their synagogues and preaching the good news of the kingdom and curing every sort of disease and every sort of infirmity among the people.
Matthew	40	4	24	And the report about him went out into all Syria; and they brought him all those faring badly, distressed with various diseases and torments, demon-possessed and epileptic and paralyzed persons, and he cured them.
Matthew	40	4	25	Consequently great crowds followed him from Galilee and Decapolis and Jerusalem and Judea and from the other side of the Jordan.
book	book_id	chapter	verse	text
Matthew	40	5	1	When he saw the crowds he went up into the mountain; and after he sat down his disciples came to him;
Matthew	40	5	2	and he opened his mouth and began teaching them, saying:
Matthew	40	5	3	“Happy are those conscious of their spiritual need, since the kingdom of the heavens belongs to them.
Matthew	40	5	4	“Happy are those who mourn, since they will be comforted.
Matthew	40	5	5	“Happy are the mild-tempered ones, since they will inherit the earth.
Matthew	40	5	6	“Happy are those hungering and thirsting for righteousness, since they will be filled.
Matthew	40	5	7	“Happy are the merciful, since they will be shown mercy.
Matthew	40	5	8	“Happy are the pure in heart, since they will see God.
Matthew	40	5	9	“Happy are the peaceable, since they will be called ‘sons of God.’
Matthew	40	5	10	“Happy are those who have been persecuted for righteousness’ sake, since the kingdom of the heavens belongs to them.
Matthew	40	5	11	“Happy are YOU when people reproach YOU and persecute YOU and lyingly say every sort of wicked thing against YOU for my sake.
Matthew	40	5	12	Rejoice and leap for joy, since YOUR reward is great in the heavens; for in that way they persecuted the prophets prior to YOU.
Matthew	40	5	13	“YOU are the salt of the earth; but if the salt loses its strength, how will its saltness be restored? It is no longer usable for anything but to be thrown outside to be trampled on by men.
Matthew	40	5	14	“YOU are the light of the world. A city cannot be hid when situated upon a mountain.
Matthew	40	5	15	People light a lamp and set it, not under the measuring basket, but upon the lampstand, and it shines upon all those in the house.
Matthew	40	5	16	Likewise let YOUR light shine before men, that they may see YOUR fine works and give glory to YOUR Father who is in the heavens.
Matthew	40	5	17	“Do not think I came to destroy the Law or the Prophets. I came, not to destroy, but to fulfill;
Matthew	40	5	18	for truly I say to YOU that sooner would heaven and earth pass away than for one smallest letter or one particle of a letter to pass away from the Law by any means and not all things take place.
Matthew	40	5	19	Whoever, therefore, breaks one of these least commandments and teaches mankind to that effect, he will be called ‘least’ in relation to the kingdom of the heavens. As for anyone who does them and teaches them, this one will be called ‘great’ in relation to the kingdom of the heavens.
Matthew	40	5	20	For I say to YOU that if YOUR righteousness does not abound more than that of the scribes and Pharisees, YOU will by no means enter into the kingdom of the heavens.
Matthew	40	5	21	“YOU heard that it was said to those of ancient times, ‘You must not murder; but whoever commits a murder will be accountable to the court of justice.’
Matthew	40	5	22	However, I say to YOU that everyone who continues wrathful with his brother will be accountable to the court of justice; but whoever addresses his brother with an unspeakable word of contempt will be accountable to the Supreme Court; whereas whoever says, ‘You despicable fool!’ will be liable to the fiery Gehenna.
Matthew	40	5	23	“If, then, you are bringing your gift to the altar and you there remember that your brother has something against you,
Matthew	40	5	24	leave your gift there in front of the altar, and go away; first make your peace with your brother, and then, when you have come back, offer up your gift.
Matthew	40	5	25	“Be about settling matters quickly with the one complaining against you at law, while you are with him on the way there, that somehow the complainant may not turn you over to the judge, and the judge to the court attendant, and you get thrown into prison.
Matthew	40	5	26	I say to you for a fact, You will certainly not come out from there until you have paid over the last coin of very little value.
Matthew	40	5	27	“YOU heard that it was said, ‘You must not commit adultery.’
Matthew	40	5	28	But I say to YOU that everyone that keeps on looking at a woman so as to have a passion for her has already committed adultery with her in his heart.
Matthew	40	5	29	If, now, that right eye of yours is making you stumble, tear it out and throw it away from you. For it is more beneficial to you for one of your members to be lost to you than for your whole body to be pitched into Gehenna.
Matthew	40	5	30	Also, if your right hand is making you stumble, cut it off and throw it away from you. For it is more beneficial to you for one of your members to be lost than for your whole body to land in Gehenna.
Matthew	40	5	31	“Moreover it was said, ‘Whoever divorces his wife, let him give her a certificate of divorce.’
Matthew	40	5	32	However, I say to YOU that everyone divorcing his wife, except on account of fornication, makes her a subject for adultery, and whoever marries a divorced woman commits adultery.
Matthew	40	5	33	“Again YOU heard that it was said to those of ancient times, ‘You must not swear without performing, but you must pay your vows to Jehovah.’
Matthew	40	5	34	However, I say to YOU: Do not swear at all, neither by heaven, because it is God’s throne;
Matthew	40	5	35	nor by earth, because it is the footstool of his feet; nor by Jerusalem, because it is the city of the great King.
Matthew	40	5	36	Nor by your head must you swear, because you cannot turn one hair white or black.
Matthew	40	5	37	Just let YOUR word Yes mean Yes, YOUR No, No; for what is in excess of these is from the wicked one.
Matthew	40	5	38	“YOU heard that it was said, ‘Eye for eye and tooth for tooth.’
Matthew	40	5	39	However, I say to YOU: Do not resist him that is wicked; but whoever slaps you on your right cheek, turn the other also to him.
Matthew	40	5	40	And if a person wants to go to court with you and get possession of your inner garment, let your outer garment also go to him;
Matthew	40	5	41	and if someone under authority impresses you into service for a mile, go with him two miles.
Matthew	40	5	42	Give to the one asking you, and do not turn away from one that wants to borrow from you without interest.
Matthew	40	5	43	“YOU heard that it was said, ‘You must love your neighbor and hate your enemy.’
Matthew	40	5	44	However, I say to YOU: Continue to love YOUR enemies and to pray for those persecuting YOU;
Matthew	40	5	45	that YOU may prove yourselves sons of YOUR Father who is in the heavens, since he makes his sun rise upon wicked people and good and makes it rain upon righteous people and unrighteous.
Matthew	40	5	46	For if YOU love those loving YOU, what reward do YOU have? Are not also the tax collectors doing the same thing?
Matthew	40	5	47	And if YOU greet YOUR brothers only, what extraordinary thing are YOU doing? Are not also the people of the nations doing the same thing?
Matthew	40	5	48	YOU must accordingly be perfect, as YOUR heavenly Father is perfect.
book	book_id	chapter	verse	text
Matthew	40	6	1	“Take good care not to practice YOUR righteousness in front of men in order to be observed by them; otherwise YOU will have no reward with YOUR Father who is in the heavens.
Matthew	40	6	2	Hence when you go making gifts of mercy, do not blow a trumpet ahead of you, just as the hypocrites do in the synagogues and in the streets, that they may be glorified by men. Truly I say to YOU, They are having their reward in full.
Matthew	40	6	3	But you, when making gifts of mercy, do not let your left hand know what your right is doing,
Matthew	40	6	4	that your gifts of mercy may be in secret; then your Father who is looking on in secret will repay you.
Matthew	40	6	5	“Also, when YOU pray, YOU must not be as the hypocrites; because they like to pray standing in the synagogues and on the corners of the broad ways to be visible to men. Truly I say to YOU, They are having their reward in full.
Matthew	40	6	6	You, however, when you pray, go into your private room and, after shutting your door, pray to your Father who is in secret; then your Father who looks on in secret will repay you.
Matthew	40	6	7	But when praying, do not say the same things over and over again, just as the people of the nations do, for they imagine they will get a hearing for their use of many words.
Matthew	40	6	8	So, do not make yourselves like them, for God YOUR Father knows what things YOU are needing before ever YOU ask him.
Matthew	40	6	9	“YOU must pray, then, this way: “‘Our Father in the heavens, let your name be sanctified.
Matthew	40	6	10	Let your kingdom come. Let your will take place, as in heaven, also upon earth.
Matthew	40	6	11	Give us today our bread for this day;
Matthew	40	6	12	and forgive us our debts, as we also have forgiven our debtors.
Matthew	40	6	13	And do not bring us into temptation, but deliver us from the wicked one.’
Matthew	40	6	14	“For if YOU forgive men their trespasses, YOUR heavenly Father will also forgive YOU;
Matthew	40	6	15	whereas if YOU do not forgive men their trespasses, neither will YOUR Father forgive YOUR trespasses.
Matthew	40	6	16	“When YOU are fasting, stop becoming sad-faced like the hypocrites, for they disfigure their faces that they may appear to men to be fasting. Truly I say to YOU, They are having their reward in full.
Matthew	40	6	17	But you, when fasting, grease your head and wash your face,
Matthew	40	6	18	that you may appear to be fasting, not to men, but to your Father who is in secrecy; then your Father who is looking on in secrecy will repay you.
Matthew	40	6	19	“Stop storing up for yourselves treasures upon the earth, where moth and rust consume, and where thieves break in and steal.
Matthew	40	6	20	Rather, store up for yourselves treasures in heaven, where neither moth nor rust consumes, and where thieves do not break in and steal.
Matthew	40	6	21	For where your treasure is, there your heart will be also.
Matthew	40	6	22	“The lamp of the body is the eye. If, then, your eye is simple, your whole body will be bright;
Matthew	40	6	23	but if your eye is wicked, your whole body will be dark. If in reality the light that is in you is darkness, how great that darkness is!
Matthew	40	6	24	“No one can slave for two masters; for either he will hate the one and love the other, or he will stick to the one and despise the other. YOU cannot slave for God and for Riches.
Matthew	40	6	25	“On this account I say to YOU: Stop being anxious about YOUR souls as to what YOU will eat or what YOU will drink, or about YOUR bodies as to what YOU will wear. Does not the soul mean more than food and the body than clothing?
Matthew	40	6	26	Observe intently the birds of heaven, because they do not sow seed or reap or gather into storehouses; still YOUR heavenly Father feeds them. Are YOU not worth more than they are?
Matthew	40	6	27	Who of YOU by being anxious can add one cubit to his life span?
Matthew	40	6	28	Also, on the matter of clothing, why are YOU anxious? Take a lesson from the lilies of the field, how they are growing; they do not toil, nor do they spin;
Matthew	40	6	29	but I say to YOU that not even Solomon in all his glory was arrayed as one of these.
Matthew	40	6	30	If, now, God thus clothes the vegetation of the field, which is here today and tomorrow is thrown into the oven, will he not much rather clothe YOU, YOU with little faith?
Matthew	40	6	31	So never be anxious and say, ‘What are we to eat?’ or, ‘What are we to drink?’ or, ‘What are we to put on?’
Matthew	40	6	32	For all these are the things the nations are eagerly pursuing. For YOUR heavenly Father knows YOU need all these things.
Matthew	40	6	33	“Keep on, then, seeking first the kingdom and his righteousness, and all these other things will be added to YOU.
Matthew	40	6	34	So, never be anxious about the next day, for the next day will have its own anxieties. Sufficient for each day is its own badness.
book	book_id	chapter	verse	text
Matthew	40	7	1	“Stop judging that YOU may not be judged;
Matthew	40	7	2	for with what judgment YOU are judging, YOU will be judged; and with the measure that YOU are measuring out, they will measure out to YOU.
Matthew	40	7	3	Why, then, do you look at the straw in your brother’s eye, but do not consider the rafter in your own eye?
Matthew	40	7	4	Or how can you say to your brother, ‘Allow me to extract the straw from your eye’; when, look! a rafter is in your own eye?
Matthew	40	7	5	Hypocrite! First extract the rafter from your own eye, and then you will see clearly how to extract the straw from your brother’s eye.
Matthew	40	7	6	“Do not give what is holy to dogs, neither throw YOUR pearls before swine, that they may never trample them under their feet and turn around and rip YOU open.
Matthew	40	7	7	“Keep on asking, and it will be given YOU; keep on seeking, and YOU will find; keep on knocking, and it will be opened to YOU.
Matthew	40	7	8	For everyone asking receives, and everyone seeking finds, and to everyone knocking it will be opened.
Matthew	40	7	9	Indeed, who is the man among YOU whom his son asks for bread—he will not hand him a stone, will he?
Matthew	40	7	10	Or, perhaps, he will ask for a fish—he will not hand him a serpent, will he?
Matthew	40	7	11	Therefore, if YOU, although being wicked, know how to give good gifts to YOUR children, how much more so will YOUR Father who is in the heavens give good things to those asking him?
Matthew	40	7	12	“All things, therefore, that YOU want men to do to YOU, YOU also must likewise do to them; this, in fact, is what the Law and the Prophets mean.
Matthew	40	7	13	“Go in through the narrow gate; because broad and spacious is the road leading off into destruction, and many are the ones going in through it;
Matthew	40	7	14	whereas narrow is the gate and cramped the road leading off into life, and few are the ones finding it.
Matthew	40	7	15	“Be on the watch for the false prophets that come to YOU in sheep’s covering, but inside they are ravenous wolves.
Matthew	40	7	16	By their fruits YOU will recognize them. Never do people gather grapes from thorns or figs from thistles, do they?
Matthew	40	7	17	Likewise every good tree produces fine fruit, but every rotten tree produces worthless fruit;
Matthew	40	7	18	a good tree cannot bear worthless fruit, neither can a rotten tree produce fine fruit.
Matthew	40	7	19	Every tree not producing fine fruit gets cut down and thrown into the fire.
Matthew	40	7	20	Really, then, by their fruits YOU will recognize those men.
Matthew	40	7	21	“Not everyone saying to me, ‘Lord, Lord,’ will enter into the kingdom of the heavens, but the one doing the will of my Father who is in the heavens will.
Matthew	40	7	22	Many will say to me in that day, ‘Lord, Lord, did we not prophesy in your name, and expel demons in your name, and perform many powerful works in your name?’
Matthew	40	7	23	And yet then I will confess to them: I never knew YOU! Get away from me, YOU workers of lawlessness.
Matthew	40	7	24	“Therefore everyone that hears these sayings of mine and does them will be likened to a discreet man, who built his house upon the rock-mass.
Matthew	40	7	25	And the rain poured down and the floods came and the winds blew and lashed against that house, but it did not cave in, for it had been founded upon the rock-mass.
Matthew	40	7	26	Furthermore, everyone hearing these sayings of mine and not doing them will be likened to a foolish man, who built his house upon the sand.
Matthew	40	7	27	And the rain poured down and the floods came and the winds blew and struck against that house and it caved in, and its collapse was great.”
Matthew	40	7	28	Now when Jesus finished these sayings, the effect was that the crowds were astounded at his way of teaching;
Matthew	40	7	29	for he was teaching them as a person having authority, and not as their scribes.
book	book_id	chapter	verse	text
Matthew	40	8	1	After he had come down from the mountain great crowds followed him.
Matthew	40	8	2	And, look! a leprous man came up and began doing obeisance to him, saying: “Lord, if you just want to, you can make me clean.”
Matthew	40	8	3	And so, stretching out his hand, he touched him, saying: “I want to. Be made clean.” And immediately his leprosy was cleansed away.
Matthew	40	8	4	Then Jesus said to him: “See that you tell no one, but go, show yourself to the priest, and offer the gift that Moses appointed, for the purpose of a witness to them.”
Matthew	40	8	5	When he entered into Capernaum, an army officer came to him, entreating him
Matthew	40	8	6	and saying: “Sir, my manservant is laid up in the house with paralysis, being terribly tormented.”
Matthew	40	8	7	He said to him: “When I get there I will cure him.”
Matthew	40	8	8	In reply the army officer said: “Sir, I am not a fit man for you to enter under my roof, but just say the word and my manservant will be healed.
Matthew	40	8	9	For I too am a man placed under authority, having soldiers under me, and I say to this one, ‘Be on your way!’ and he is on his way, and to another, ‘Come!’ and he comes, and to my slave, ‘Do this!’ and he does it.”
Matthew	40	8	10	Hearing that, Jesus became amazed and said to those following him: “I tell YOU the truth, With no one in Israel have I found so great a faith.
Matthew	40	8	11	But I tell YOU that many from eastern parts and western parts will come and recline at the table with Abraham and Isaac and Jacob in the kingdom of the heavens;
Matthew	40	8	12	whereas the sons of the kingdom will be thrown into the darkness outside. There is where their weeping and the gnashing of their teeth will be.”
Matthew	40	8	13	Then Jesus said to the army officer: “Go. Just as it has been your faith, so let it come to pass for you.” And the manservant was healed in that hour.
Matthew	40	8	14	And Jesus, on coming into Peter’s house, saw his mother-in-law lying down and sick with fever.
Matthew	40	8	15	So he touched her hand, and the fever left her, and she got up and began ministering to him.
Matthew	40	8	16	But after it became evening, people brought him many demon-possessed persons; and he expelled the spirits with a word, and he cured all who were faring badly;
Matthew	40	8	17	that there might be fulfilled what was spoken through Isaiah the prophet, saying: “He himself took our sicknesses and carried our diseases.”
Matthew	40	8	18	When Jesus saw a crowd around him, he gave the command to shove off for the other side.
Matthew	40	8	19	And a certain scribe came up and said to him: “Teacher, I will follow you wherever you are about to go.”
Matthew	40	8	20	But Jesus said to him: “Foxes have dens and birds of heaven have roosts, but the Son of man has nowhere to lay down his head.”
Matthew	40	8	21	Then another of the disciples said to him: “Lord, permit me first to leave and bury my father.”
Matthew	40	8	22	Jesus said to him: “Keep following me, and let the dead bury their dead.”
Matthew	40	8	23	And when he got aboard a boat, his disciples followed him.
Matthew	40	8	24	Now, look! a great agitation arose in the sea, so that the boat was being covered by the waves; he, however, was sleeping.
Matthew	40	8	25	And they came and woke him up, saying: “Lord, save us, we are about to perish!”
Matthew	40	8	26	But he said to them: “Why are YOU fainthearted, YOU with little faith?” Then, getting up, he rebuked the winds and the sea, and a great calm set in.
Matthew	40	8	27	So the men became amazed and said: “What sort of person is this, that even the winds and the sea obey him?”
Matthew	40	8	28	When he got to the other side, into the country of the Gadarenes, there met him two demon-possessed men coming out from among the memorial tombs, unusually fierce, so that nobody had the courage to pass by on that road.
Matthew	40	8	29	And, look! they screamed, saying: “What have we to do with you, Son of God? Did you come here to torment us before the appointed time?”
Matthew	40	8	30	But a long way off from them a herd of many swine was at pasture.
Matthew	40	8	31	So the demons began to entreat him, saying: “If you expel us, send us forth into the herd of swine.”
Matthew	40	8	32	Accordingly he said to them: “Go!” They came out and went off into the swine; and, look! the entire herd rushed over the precipice into the sea and died in the waters.
Matthew	40	8	33	But the herders fled and, going into the city, they reported everything, including the affair of the demon-possessed men.
Matthew	40	8	34	And, look! all the city turned out to meet Jesus; and after having seen him, they earnestly urged him to move out from their districts.
book	book_id	chapter	verse	text
Matthew	40	9	1	So, boarding the boat, he proceeded across and went into his own city.
Matthew	40	9	2	And, look! they were bringing him a paralyzed man lying on a bed. On seeing their faith Jesus said to the paralytic: “Take courage, child; your sins are forgiven.”
Matthew	40	9	3	And, look! certain of the scribes said to themselves: “This fellow is blaspheming.”
Matthew	40	9	4	And Jesus, knowing their thoughts, said: “Why are YOU thinking wicked things in YOUR hearts?
Matthew	40	9	5	For instance, which is easier, to say, Your sins are forgiven, or to say, Get up and walk?
Matthew	40	9	6	However, in order for YOU to know that the Son of man has authority on earth to forgive sins—” then he said to the paralytic: “Get up, pick up your bed, and go to your home.”
Matthew	40	9	7	And he got up and went off to his home.
Matthew	40	9	8	At the sight of this the crowds were struck with fear, and they glorified God, who gave such authority to men.
Matthew	40	9	9	Next, while passing along from there, Jesus caught sight of a man named Matthew seated at the tax office, and he said to him: “Be my follower.” Thereupon he did rise up and follow him.
Matthew	40	9	10	Later, while he was reclining at the table in the house, look! many tax collectors and sinners came and began reclining with Jesus and his disciples.
Matthew	40	9	11	But on seeing this the Pharisees began to say to his disciples: “Why is it that YOUR teacher eats with tax collectors and sinners?”
Matthew	40	9	12	Hearing them, he said: “Persons in health do not need a physician, but the ailing do.
Matthew	40	9	13	Go, then, and learn what this means, ‘I want mercy, and not sacrifice.’ For I came to call, not righteous people, but sinners.”
Matthew	40	9	14	Then John’s disciples came to him and asked: “Why is it that we and the Pharisees practice fasting but your disciples do not fast?”
Matthew	40	9	15	At this Jesus said to them: “The friends of the bridegroom have no reason to mourn as long as the bridegroom is with them, do they? But days will come when the bridegroom will be taken away from them, and then they will fast.
Matthew	40	9	16	Nobody sews a patch of unshrunk cloth upon an old outer garment; for its full strength would pull from the outer garment and the tear would become worse.
Matthew	40	9	17	Neither do people put new wine into old wineskins; but if they do, then the wineskins burst and the wine spills out and the wineskins are ruined. But people put new wine into new wineskins, and both things are preserved.”
Matthew	40	9	18	While he was telling them these things, look! a certain ruler who had approached began to do obeisance to him, saying: “By now my daughter must be dead; but come and lay your hand upon her and she will come to life.”
Matthew	40	9	19	Then Jesus, getting up, began to follow him; also his disciples did.
Matthew	40	9	20	And, look! a woman suffering twelve years from a flow of blood came up behind and touched the fringe of his outer garment;
Matthew	40	9	21	for she kept saying to herself: “If I only touch his outer garment I shall get well.”
