book	book_id	chapter	verse	text
1 Corinthians	46	1	18	For the speech about the torture stake is foolishness to those who are perishing, but to us who are being saved it is God’s power.
1 Corinthians	46	1	19	For it is written: “I will make the wisdom of the wise men perish, and the intelligence of the intellectual men I will shove aside.”
1 Corinthians	46	1	20	Where is the wise man? Where the scribe? Where the debater of this system of things? Did not God make the wisdom of the world foolish?
1 Corinthians	46	1	21	For since, in the wisdom of God, the world through its wisdom did not get to know God, God saw good through the foolishness of what is preached to save those believing.
1 Corinthians	46	1	22	For both the Jews ask for signs and the Greeks look for wisdom;
1 Corinthians	46	1	23	but we preach Christ impaled, to the Jews a cause for stumbling but to the nations foolishness;
1 Corinthians	46	1	24	however, to those who are the called, both Jews and Greeks, Christ the power of God and the wisdom of God.
1 Corinthians	46	1	25	Because a foolish thing of God is wiser than men, and a weak thing of God is stronger than men.
1 Corinthians	46	1	26	For YOU behold his calling of YOU, brothers, that not many wise in a fleshly way were called, not many powerful, not many of noble birth;
1 Corinthians	46	1	27	but God chose the foolish things of the world, that he might put the wise men to shame; and God chose the weak things of the world, that he might put the strong things to shame;
1 Corinthians	46	1	28	and God chose the ignoble things of the world and the things looked down upon, the things that are not, that he might bring to nothing the things that are,
1 Corinthians	46	1	29	in order that no flesh might boast in the sight of God.
1 Corinthians	46	1	30	But it is due to him that YOU are in union with Christ Jesus, who has become to us wisdom from God, also righteousness and sanctification and release by ransom;
1 Corinthians	46	1	31	that it may be just as it is written: “He that boasts, let him boast in Jehovah.”
book	book_id	chapter	verse	text
1 Corinthians	46	2	1	And so I, when I came to YOU, brothers, did not come with an extravagance of speech or of wisdom declaring the sacred secret of God to YOU.
1 Corinthians	46	2	2	For I decided not to know anything among YOU except Jesus Christ, and him impaled.
1 Corinthians	46	2	3	And I came to YOU in weakness and in fear and with much trembling;
1 Corinthians	46	2	4	and my speech and what I preached were not with persuasive words of wisdom but with a demonstration of spirit and power,
1 Corinthians	46	2	5	that YOUR faith might be, not in men’s wisdom, but in God’s power.
1 Corinthians	46	2	6	Now we speak wisdom among those who are mature, but not the wisdom of this system of things nor that of the rulers of this system of things, who are to come to nothing.
1 Corinthians	46	2	7	But we speak God’s wisdom in a sacred secret, the hidden wisdom, which God foreordained before the systems of things for our glory.
1 Corinthians	46	2	8	This wisdom not one of the rulers of this system of things came to know, for if they had known it they would not have impaled the glorious Lord.
1 Corinthians	46	2	9	But just as it is written: “Eye has not seen and ear has not heard, neither have there been conceived in the heart of man the things that God has prepared for those who love him.”
1 Corinthians	46	2	10	For it is to us God has revealed them through his spirit, for the spirit searches into all things, even the deep things of God.
1 Corinthians	46	2	11	For who among men knows the things of a man except the spirit of man that is in him? So, too, no one has come to know the things of God, except the spirit of God.
1 Corinthians	46	2	12	Now we received, not the spirit of the world, but the spirit which is from God, that we might know the things that have been kindly given us by God.
1 Corinthians	46	2	13	These things we also speak, not with words taught by human wisdom, but with those taught by the spirit, as we combine spiritual matters with spiritual words.
1 Corinthians	46	2	14	But a physical man does not receive the things of the spirit of God, for they are foolishness to him; and he cannot get to know them, because they are examined spiritually.
1 Corinthians	46	2	15	However, the spiritual man examines indeed all things, but he himself is not examined by any man.
1 Corinthians	46	2	16	For “who has come to know the mind of Jehovah, that he may instruct him?” But we do have the mind of Christ.
book	book_id	chapter	verse	text
1 Corinthians	46	3	1	And so, brothers, I was not able to speak to YOU as to spiritual men, but as to fleshly men, as to babes in Christ.
1 Corinthians	46	3	2	I fed YOU milk, not something to eat, for YOU were not yet strong enough. In fact, neither are YOU strong enough now,
1 Corinthians	46	3	3	for YOU are yet fleshly. For whereas there are jealousy and strife among YOU, are YOU not fleshly and are YOU not walking as men do?
1 Corinthians	46	3	4	For when one says: “I belong to Paul,” but another says: “I to Apollos,” are YOU not simply men?
1 Corinthians	46	3	5	What, then, is Apollos? Yes, what is Paul? Ministers through whom YOU became believers, even as the Lord granted each one.
1 Corinthians	46	3	6	I planted, Apollos watered, but God kept making it grow;
1 Corinthians	46	3	7	so that neither is he that plants anything nor is he that waters, but God who makes it grow.
1 Corinthians	46	3	8	Now he that plants and he that waters are one, but each person will receive his own reward according to his own labor.
1 Corinthians	46	3	9	For we are God’s fellow workers. YOU people are God’s field under cultivation, God’s building.
1 Corinthians	46	3	10	According to the undeserved kindness of God that was given to me, as a wise director of works I laid a foundation, but someone else is building on it. But let each one keep watching how he is building on it.
1 Corinthians	46	3	11	For no man can lay any other foundation than what is laid, which is Jesus Christ.
1 Corinthians	46	3	12	Now if anyone builds on the foundation gold, silver, precious stones, wood materials, hay, stubble,
1 Corinthians	46	3	13	each one’s work will become manifest, for the day will show it up, because it will be revealed by means of fire; and the fire itself will prove what sort of work each one’s is.
1 Corinthians	46	3	14	If anyone’s work that he has built on it remains, he will receive a reward;
1 Corinthians	46	3	15	if anyone’s work is burned up, he will suffer loss, but he himself will be saved; yet, if so, it will be as through fire.
1 Corinthians	46	3	16	Do YOU not know that YOU people are God’s temple, and that the spirit of God dwells in YOU?
1 Corinthians	46	3	17	If anyone destroys the temple of God, God will destroy him; for the temple of God is holy, which temple YOU people are.
1 Corinthians	46	3	18	Let no one be seducing himself: If anyone among YOU thinks he is wise in this system of things, let him become a fool, that he may become wise.
1 Corinthians	46	3	19	For the wisdom of this world is foolishness with God; for it is written: “He catches the wise in their own cunning.”
1 Corinthians	46	3	20	And again: “Jehovah knows that the reasonings of the wise men are futile.”
1 Corinthians	46	3	21	Hence let no one be boasting in men; for all things belong to YOU,
1 Corinthians	46	3	22	whether Paul or Apollos or Cephas or the world or life or death or things now here or things to come, all things belong to YOU;
1 Corinthians	46	3	23	in turn YOU belong to Christ; Christ, in turn, belongs to God.
book	book_id	chapter	verse	text
1 Corinthians	46	4	1	Let a man so appraise us as being subordinates of Christ and stewards of sacred secrets of God.
1 Corinthians	46	4	2	Besides, in this case, what is looked for in stewards is for a man to be found faithful.
1 Corinthians	46	4	3	Now to me it is a very trivial matter that I should be examined by YOU or by a human tribunal. Even I do not examine myself.
1 Corinthians	46	4	4	For I am not conscious of anything against myself. Yet by this I am not proved righteous, but he that examines me is Jehovah.
1 Corinthians	46	4	5	Hence do not judge anything before the due time, until the Lord comes, who will both bring the secret things of darkness to light and make the counsels of the hearts manifest, and then each one will have his praise come to him from God.
1 Corinthians	46	4	6	Now, brothers, these things I have transferred so as to apply to myself and Apollos for YOUR good, that in our case YOU may learn the rule: “Do not go beyond the things that are written,” in order that YOU may not be puffed up individually in favor of the one against the other.
1 Corinthians	46	4	7	For who makes you to differ from another? Indeed, what do you have that you did not receive? If, now, you did indeed receive it, why do you boast as though you did not receive it?
1 Corinthians	46	4	8	YOU men already have YOUR fill, do YOU? YOU are rich already, are YOU? YOU have begun ruling as kings without us, have YOU? And I wish indeed that YOU had begun ruling as kings, that we also might rule with YOU as kings.
1 Corinthians	46	4	9	For it seems to me that God has put us the apostles last on exhibition as men appointed to death, because we have become a theatrical spectacle to the world, and to angels, and to men.
1 Corinthians	46	4	10	We are fools because of Christ, but YOU are discreet in Christ; we are weak, but YOU are strong; YOU are in good repute, but we are in dishonor.
1 Corinthians	46	4	11	Down to this very hour we continue to hunger and also to thirst and to be scantily clothed and to be knocked about and to be homeless
1 Corinthians	46	4	12	and to toil, working with our own hands. When being reviled, we bless; when being persecuted, we bear up;
1 Corinthians	46	4	13	when being defamed, we entreat; we have become as the refuse of the world, the offscouring of all things, until now.
1 Corinthians	46	4	14	I am writing these things, not to shame YOU, but to admonish YOU as my beloved children.
1 Corinthians	46	4	15	For though YOU may have ten thousand tutors in Christ, YOU certainly do not have many fathers; for in Christ Jesus I have become YOUR father through the good news.
1 Corinthians	46	4	16	I entreat YOU, therefore, become imitators of me.
1 Corinthians	46	4	17	That is why I am sending Timothy to YOU, as he is my beloved and faithful child in the Lord; and he will put YOU in mind of my methods in connection with Christ Jesus, just as I am teaching everywhere in every congregation.
1 Corinthians	46	4	18	Some are puffed up as though I were in fact not coming to YOU.
1 Corinthians	46	4	19	But I will come to YOU shortly, if Jehovah wills, and I shall get to know, not the speech of those who are puffed up, but their power.
1 Corinthians	46	4	20	For the kingdom of God lies not in speech, but in power.
1 Corinthians	46	4	21	What do YOU want? Shall I come to YOU with a rod, or with love and mildness of spirit?
book	book_id	chapter	verse	text
1 Corinthians	46	5	1	Actually fornication is reported among YOU, and such fornication as is not even among the nations, that a wife a certain man has of his father.
1 Corinthians	46	5	2	And are YOU puffed up, and did YOU not rather mourn, in order that the man that committed this deed should be taken away from YOUR midst?
1 Corinthians	46	5	3	I for one, although absent in body but present in spirit, have certainly judged already, as if I were present, the man who has worked in such a way as this,
1 Corinthians	46	5	4	that in the name of our Lord Jesus, when YOU are gathered together, also my spirit with the power of our Lord Jesus,
1 Corinthians	46	5	5	YOU hand such a man over to Satan for the destruction of the flesh, in order that the spirit may be saved in the day of the Lord.
1 Corinthians	46	5	6	YOUR cause for boasting is not fine. Do YOU not know that a little leaven ferments the whole lump?
1 Corinthians	46	5	7	Clear away the old leaven, that YOU may be a new lump, according as YOU are free from ferment. For, indeed, Christ our passover has been sacrificed.
1 Corinthians	46	5	8	Consequently let us keep the festival, not with old leaven, neither with leaven of badness and wickedness, but with unfermented cakes of sincerity and truth.
1 Corinthians	46	5	9	In my letter I wrote YOU to quit mixing in company with fornicators,
1 Corinthians	46	5	10	not meaning entirely with the fornicators of this world or the greedy persons and extortioners or idolaters. Otherwise, YOU would actually have to get out of the world.
1 Corinthians	46	5	11	But now I am writing YOU to quit mixing in company with anyone called a brother that is a fornicator or a greedy person or an idolater or a reviler or a drunkard or an extortioner, not even eating with such a man.
1 Corinthians	46	5	12	For what do I have to do with judging those outside? Do YOU not judge those inside,
1 Corinthians	46	5	13	while God judges those outside? “Remove the wicked man from among yourselves.”
book	book_id	chapter	verse	text
1 Corinthians	46	6	1	Does anyone of YOU that has a case against the other dare to go to court before unrighteous men, and not before the holy ones?
1 Corinthians	46	6	2	Or do YOU not know that the holy ones will judge the world? And if the world is to be judged by YOU, are YOU unfit to try very trivial matters?
1 Corinthians	46	6	3	Do YOU not know that we shall judge angels? Why, then, not matters of this life?
1 Corinthians	46	6	4	If, then, YOU do have matters of this life to be tried, is it the men looked down upon in the congregation that YOU put in as judges?
1 Corinthians	46	6	5	I am speaking to move YOU to shame. Is it true that there is not one wise man among YOU that will be able to judge between his brothers,
1 Corinthians	46	6	6	but brother goes to court with brother, and that before unbelievers?
1 Corinthians	46	6	7	Really, then, it means altogether a defeat for YOU that YOU are having lawsuits with one another. Why do YOU not rather let yourselves be wronged? Why do YOU not rather let yourselves be defrauded?
1 Corinthians	46	6	8	To the contrary, YOU wrong and defraud, and YOUR brothers at that.
1 Corinthians	46	6	9	What! Do YOU not know that unrighteous persons will not inherit God’s kingdom? Do not be misled. Neither fornicators, nor idolaters, nor adulterers, nor men kept for unnatural purposes, nor men who lie with men,
1 Corinthians	46	6	10	nor thieves, nor greedy persons, nor drunkards, nor revilers, nor extortioners will inherit God’s kingdom.
1 Corinthians	46	6	11	And yet that is what some of YOU were. But YOU have been washed clean, but YOU have been sanctified, but YOU have been declared righteous in the name of our Lord Jesus Christ and with the spirit of our God.
1 Corinthians	46	6	12	All things are lawful for me; but not all things are advantageous. All things are lawful for me; but I will not let myself be brought under authority by anything.
1 Corinthians	46	6	13	Foods for the belly, and the belly for foods; but God will bring both it and them to nothing. Now the body is not for fornication, but for the Lord; and the Lord is for the body.
1 Corinthians	46	6	14	But God both raised up the Lord and will raise us up out of death through his power.
1 Corinthians	46	6	15	Do YOU not know that YOUR bodies are members of Christ? Shall I, then, take the members of the Christ away and make them members of a harlot? Never may that happen!
1 Corinthians	46	6	16	What! Do YOU not know that he who is joined to a harlot is one body? For, “The two,” says he, “will be one flesh.”
1 Corinthians	46	6	17	But he who is joined to the Lord is one spirit.
1 Corinthians	46	6	18	Flee from fornication. Every other sin that a man may commit is outside his body, but he that practices fornication is sinning against his own body.
1 Corinthians	46	6	19	What! Do YOU not know that the body of YOU people is the temple of the holy spirit within YOU, which YOU have from God? Also, YOU do not belong to yourselves,
1 Corinthians	46	6	20	for YOU were bought with a price. By all means, glorify God in the body of YOU people.
book	book_id	chapter	verse	text
1 Corinthians	46	7	1	Now concerning the things about which YOU wrote, it is well for a man not to touch a woman;
1 Corinthians	46	7	2	yet, because of prevalence of fornication, let each man have his own wife and each woman have her own husband.
1 Corinthians	46	7	3	Let the husband render to his wife her due; but let the wife also do likewise to her husband.
1 Corinthians	46	7	4	The wife does not exercise authority over her own body, but her husband does; likewise, also, the husband does not exercise authority over his own body, but his wife does.
1 Corinthians	46	7	5	Do not be depriving each other of it, except by mutual consent for an appointed time, that YOU may devote time to prayer and may come together again, that Satan may not keep tempting YOU for YOUR lack of self-regulation.
1 Corinthians	46	7	6	However, I say this by way of concession, not in the way of a command.
1 Corinthians	46	7	7	But I wish all men were as I myself am. Nevertheless, each one has his own gift from God, one in this way, another in that way.
1 Corinthians	46	7	8	Now I say to the unmarried persons and the widows, it is well for them that they remain even as I am.
1 Corinthians	46	7	9	But if they do not have self-control, let them marry, for it is better to marry than to be inflamed with passion.
1 Corinthians	46	7	10	To the married people I give instructions, yet not I but the Lord, that a wife should not depart from her husband;
1 Corinthians	46	7	11	but if she should actually depart, let her remain unmarried or else make up again with her husband; and a husband should not leave his wife.
1 Corinthians	46	7	12	But to the others I say, yes, I, not the Lord: If any brother has an unbelieving wife, and yet she is agreeable to dwelling with him, let him not leave her;
1 Corinthians	46	7	13	and a woman who has an unbelieving husband, and yet he is agreeable to dwelling with her, let her not leave her husband.
1 Corinthians	46	7	14	For the unbelieving husband is sanctified in relation to his wife, and the unbelieving wife is sanctified in relation to the brother; otherwise, YOUR children would really be unclean, but now they are holy.
1 Corinthians	46	7	15	But if the unbelieving one proceeds to depart, let him depart; a brother or a sister is not in servitude under such circumstances, but God has called YOU to peace.
1 Corinthians	46	7	16	For, wife, how do you know but that you will save your husband? Or, husband, how do you know but that you will save your wife?
1 Corinthians	46	7	17	Only, as Jehovah has given each one a portion, let each one so walk as God has called him. And thus I ordain in all the congregations.
1 Corinthians	46	7	18	Was any man called circumcised? Let him not become uncircumcised. Has any man been called in uncircumcision? Let him not get circumcised.
1 Corinthians	46	7	19	Circumcision does not mean a thing, and uncircumcision means not a thing, but observance of God’s commandments does.
1 Corinthians	46	7	20	In whatever state each one was called, let him remain in it.
1 Corinthians	46	7	21	Were you called when a slave? Do not let it worry you; but if you can also become free, rather seize the opportunity.
1 Corinthians	46	7	22	For anyone in the Lord that was called when a slave is the Lord’s freedman; likewise he that was called when a freeman is a slave of Christ.
1 Corinthians	46	7	23	YOU were bought with a price; stop becoming slaves of men.
1 Corinthians	46	7	24	In whatever condition each one was called, brothers, let him remain in it associated with God.
1 Corinthians	46	7	25	Now concerning virgins I have no command from the Lord, but I give my opinion as one who had mercy shown him by the Lord to be faithful.
1 Corinthians	46	7	26	Therefore I think this to be well in view of the necessity here with us, that it is well for a man to continue as he is.
1 Corinthians	46	7	27	Are you bound to a wife? Stop seeking a release. Are you loosed from a wife? Stop seeking a wife.
1 Corinthians	46	7	28	But even if you did marry, you would commit no sin. And if a virgin person married, such one would commit no sin. However, those who do will have tribulation in their flesh. But I am sparing YOU.
1 Corinthians	46	7	29	Moreover, this I say, brothers, the time left is reduced. Henceforth let those who have wives be as though they had none,
1 Corinthians	46	7	30	and also those who weep be as those who do not weep, and those who rejoice as those who do not rejoice, and those who buy as those not possessing,
1 Corinthians	46	7	31	and those making use of the world as those not using it to the full; for the scene of this world is changing.
1 Corinthians	46	7	32	Indeed, I want YOU to be free from anxiety. The unmarried man is anxious for the things of the Lord, how he may gain the Lord’s approval.
1 Corinthians	46	7	33	But the married man is anxious for the things of the world, how he may gain the approval of his wife,
1 Corinthians	46	7	34	and he is divided. Further, the unmarried woman, and the virgin, is anxious for the things of the Lord, that she may be holy both in her body and in her spirit. However, the married woman is anxious for the things of the world, how she may gain the approval of her husband.
1 Corinthians	46	7	35	But this I am saying for YOUR personal advantage, not that I may cast a noose upon YOU, but to move YOU to that which is becoming and that which means constant attendance upon the Lord without distraction.
1 Corinthians	46	7	36	But if anyone thinks he is behaving improperly toward his virginity, if that is past the bloom of youth, and this is the way it should take place, let him do what he wants; he does not sin. Let them marry.
1 Corinthians	46	7	37	But if anyone stands settled in his heart, having no necessity, but has authority over his own will and has made this decision in his own heart, to keep his own virginity, he will do well.
1 Corinthians	46	7	38	Consequently he also that gives his virginity in marriage does well, but he that does not give it in marriage will do better.
1 Corinthians	46	7	39	A wife is bound during all the time her husband is alive. But if her husband should fall asleep in death, she is free to be married to whom she wants, only in the Lord.
1 Corinthians	46	7	40	But she is happier if she remains as she is, according to my opinion. I certainly think I also have God’s spirit.
book	book_id	chapter	verse	text
1 Corinthians	46	8	1	Now concerning foods offered to idols: we know we all have knowledge. Knowledge puffs up, but love builds up.
1 Corinthians	46	8	2	If anyone thinks he has acquired knowledge of something, he does not yet know it just as he ought to know it.
1 Corinthians	46	8	3	But if anyone loves God, this one is known by him.
1 Corinthians	46	8	4	Now concerning the eating of foods offered to idols, we know that an idol is nothing in the world, and that there is no God but one.
1 Corinthians	46	8	5	For even though there are those who are called “gods,” whether in heaven or on earth, just as there are many “gods” and many “lords,”
1 Corinthians	46	8	6	there is actually to us one God the Father, out of whom all things are, and we for him; and there is one Lord, Jesus Christ, through whom all things are, and we through him.
1 Corinthians	46	8	7	Nevertheless, there is not this knowledge in all persons; but some, being accustomed until now to the idol, eat food as something sacrificed to an idol, and their conscience, being weak, is defiled.
1 Corinthians	46	8	8	But food will not commend us to God; if we do not eat, we do not fall short, and, if we eat, we have no credit to ourselves.
1 Corinthians	46	8	9	But keep watching that this authority of YOURS does not somehow become a stumbling block to those who are weak.
1 Corinthians	46	8	10	For if anyone should see you, the one having knowledge, reclining at a meal in an idol temple, will not the conscience of that one who is weak be built up to the point of eating foods offered to idols?
1 Corinthians	46	8	11	Really, by your knowledge, the man that is weak is being ruined, your brother for whose sake Christ died.
1 Corinthians	46	8	12	But when YOU people thus sin against YOUR brothers and wound their conscience that is weak, YOU are sinning against Christ.
1 Corinthians	46	8	13	Therefore, if food makes my brother stumble, I will never again eat flesh at all, that I may not make my brother stumble.
book	book_id	chapter	verse	text
1 Corinthians	46	9	1	Am I not free? Am I not an apostle? Have I not seen Jesus our Lord? Are not YOU my work in the Lord?
1 Corinthians	46	9	2	If I am not an apostle to others, I most certainly am to YOU, for YOU are the seal confirming my apostleship in relation to the Lord.
1 Corinthians	46	9	3	My defense to those who examine me is as follows:
1 Corinthians	46	9	4	We have authority to eat and drink, do we not?
1 Corinthians	46	9	5	We have authority to lead about a sister as a wife, even as the rest of the apostles and the Lord’s brothers and Cephas, do we not?
1 Corinthians	46	9	6	Or is it only Barnabas and I that do not have authority to refrain from secular work?
1 Corinthians	46	9	7	Who is it that ever serves as a soldier at his own expense? Who plants a vineyard and does not eat of its fruit? Or who shepherds a flock and does not eat some of the milk of the flock?
1 Corinthians	46	9	8	Am I speaking these things by human standards? Or does not the Law also say these things?
1 Corinthians	46	9	9	For in the law of Moses it is written: “You must not muzzle a bull when it is threshing out the grain.” Is it bulls God is caring for?
1 Corinthians	46	9	10	Or is it altogether for our sakes he says it? Really for our sakes it was written, because the man who plows ought to plow in hope and the man who threshes ought to do so in hope of being a partaker.
1 Corinthians	46	9	11	If we have sown spiritual things to YOU, is it something great if we shall reap things for the flesh from YOU?
1 Corinthians	46	9	12	If other men partake of this authority over YOU, do we not much more so? Nevertheless, we have not made use of this authority, but we are bearing all things, in order that we might not offer any hindrance to the good news about the Christ.
1 Corinthians	46	9	13	Do YOU not know that the men performing sacred duties eat the things of the temple, and those constantly attending at the altar have a portion for themselves with the altar?
1 Corinthians	46	9	14	In this way, too, the Lord ordained for those proclaiming the good news to live by means of the good news.
1 Corinthians	46	9	15	But I have not made use of a single one of these provisions. Indeed, I have not written these things that it should become so in my case, for it would be finer for me to die than—no man is going to make my reason for boasting void!
1 Corinthians	46	9	16	If, now, I am declaring the good news, it is no reason for me to boast, for necessity is laid upon me. Really, woe is me if I did not declare the good news!
1 Corinthians	46	9	17	If I perform this willingly, I have a reward; but if I do it against my will, all the same I have a stewardship entrusted to me.
1 Corinthians	46	9	18	What, then, is my reward? That while declaring the good news I may furnish the good news without cost, to the end that I may not abuse my authority in the good news.
1 Corinthians	46	9	19	For, though I am free from all persons, I have made myself the slave to all, that I may gain the most persons.
1 Corinthians	46	9	20	And so to the Jews I became as a Jew, that I might gain Jews; to those under law I became as under law, though I myself am not under law, that I might gain those under law.
1 Corinthians	46	9	21	To those without law I became as without law, although I am not without law toward God but under law toward Christ, that I might gain those without law.
1 Corinthians	46	9	22	To the weak I became weak, that I might gain the weak. I have become all things to people of all sorts, that I might by all means save some.
1 Corinthians	46	9	23	But I do all things for the sake of the good news, that I may become a sharer of it with others.
1 Corinthians	46	9	24	Do YOU not know that the runners in a race all run, but only one receives the prize? Run in such a way that YOU may attain it.
1 Corinthians	46	9	25	Moreover, every man taking part in a contest exercises self-control in all things. Now they, of course, do it that they may get a corruptible crown, but we an incorruptible one.
1 Corinthians	46	9	26	Therefore, the way I am running is not uncertainly; the way I am directing my blows is so as not to be striking the air;
1 Corinthians	46	9	27	but I pummel my body and lead it as a slave, that, after I have preached to others, I myself should not become disapproved somehow.
book	book_id	chapter	verse	text
1 Corinthians	46	10	1	Now I do not want YOU to be ignorant, brothers, that our forefathers were all under the cloud and all passed through the sea
1 Corinthians	46	10	2	and all got baptized into Moses by means of the cloud and of the sea;
1 Corinthians	46	10	3	and all ate the same spiritual food
1 Corinthians	46	10	4	and all drank the same spiritual drink. For they used to drink from the spiritual rock-mass that followed them, and that rock-mass meant the Christ.
1 Corinthians	46	10	5	Nevertheless, on most of them God did not express his approval, for they were laid low in the wilderness.
1 Corinthians	46	10	6	Now these things became our examples, for us not to be persons desiring injurious things, even as they desired them.
1 Corinthians	46	10	7	Neither become idolaters, as some of them did; just as it is written: “The people sat down to eat and drink, and they got up to have a good time.”
1 Corinthians	46	10	8	Neither let us practice fornication, as some of them committed fornication, only to fall, twenty-three thousand of them in one day.
1 Corinthians	46	10	9	Neither let us put Jehovah to the test, as some of them put him to the test, only to perish by the serpents.
1 Corinthians	46	10	10	Neither be murmurers, just as some of them murmured, only to perish by the destroyer.
1 Corinthians	46	10	11	Now these things went on befalling them as examples, and they were written for a warning to us upon whom the ends of the systems of things have arrived.
1 Corinthians	46	10	12	Consequently let him that thinks he is standing beware that he does not fall.
1 Corinthians	46	10	13	No temptation has taken YOU except what is common to men. But God is faithful, and he will not let YOU be tempted beyond what YOU can bear, but along with the temptation he will also make the way out in order for YOU to be able to endure it.
1 Corinthians	46	10	14	Therefore, my beloved ones, flee from idolatry.
1 Corinthians	46	10	15	I speak as to men with discernment; judge for yourselves what I say.
1 Corinthians	46	10	16	The cup of blessing which we bless, is it not a sharing in the blood of the Christ? The loaf which we break, is it not a sharing in the body of the Christ?
1 Corinthians	46	10	17	Because there is one loaf, we, although many, are one body, for we are all partaking of that one loaf.
1 Corinthians	46	10	18	LOOK at that which is Israel in a fleshly way: Are not those who eat the sacrifices sharers with the altar?
1 Corinthians	46	10	19	What, then, am I to say? That what is sacrificed to an idol is anything, or that an idol is anything?
1 Corinthians	46	10	20	No; but I say that the things which the nations sacrifice they sacrifice to demons, and not to God; and I do not want YOU to become sharers with the demons.
1 Corinthians	46	10	21	YOU cannot be drinking the cup of Jehovah and the cup of demons; YOU cannot be partaking of “the table of Jehovah” and the table of demons.
1 Corinthians	46	10	22	Or “are we inciting Jehovah to jealousy”? We are not stronger than he is, are we?
1 Corinthians	46	10	23	All things are lawful; but not all things are advantageous. All things are lawful; but not all things build up.
1 Corinthians	46	10	24	Let each one keep seeking, not his own advantage, but that of the other person.
1 Corinthians	46	10	25	Everything that is sold in a meat market keep eating, making no inquiry on account of YOUR conscience;
1 Corinthians	46	10	26	for “to Jehovah belong the earth and that which fills it.”
1 Corinthians	46	10	27	If anyone of the unbelievers invites YOU and YOU wish to go, proceed to eat everything that is set before YOU, making no inquiry on account of YOUR conscience.
1 Corinthians	46	10	28	But if anyone should say to YOU: “This is something offered in sacrifice,” do not eat on account of the one that disclosed it and on account of conscience.
1 Corinthians	46	10	29	“Conscience,” I say, not your own, but that of the other person. For why should it be that my freedom is judged by another person’s conscience?
1 Corinthians	46	10	30	If I am partaking with thanks, why am I to be spoken of abusively over that for which I give thanks?
1 Corinthians	46	10	31	Therefore, whether YOU are eating or drinking or doing anything else, do all things for God’s glory.
1 Corinthians	46	10	32	Keep from becoming causes for stumbling to Jews as well as Greeks and to the congregation of God,
1 Corinthians	46	10	33	even as I am pleasing all people in all things, not seeking my own advantage but that of the many, in order that they might get saved.
book	book_id	chapter	verse	text
1 Corinthians	46	11	1	Become imitators of me, even as I am of Christ.
1 Corinthians	46	11	2	Now I commend YOU because in all things YOU have me in mind and YOU are holding fast the traditions just as I handed them on to YOU.
1 Corinthians	46	11	3	But I want YOU to know that the head of every man is the Christ; in turn the head of a woman is the man; in turn the head of the Christ is God.
1 Corinthians	46	11	4	Every man that prays or prophesies having something on his head shames his head;
1 Corinthians	46	11	5	but every woman that prays or prophesies with her head uncovered shames her head, for it is one and the same as if she were a woman with a shaved head.
1 Corinthians	46	11	6	For if a woman does not cover herself, let her also be shorn; but if it is disgraceful for a woman to be shorn or shaved, let her be covered.
1 Corinthians	46	11	7	For a man ought not to have his head covered, as he is God’s image and glory; but the woman is man’s glory.
1 Corinthians	46	11	8	For man is not out of woman, but woman out of man;
1 Corinthians	46	11	9	and, what is more, man was not created for the sake of the woman, but woman for the sake of the man.
1 Corinthians	46	11	10	That is why the woman ought to have a sign of authority upon her head because of the angels.
1 Corinthians	46	11	11	Besides, in connection with the Lord neither is woman without man nor man without woman.
